Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.72410626645685	0.7079897189905364	0.5122835279903343	0.5	0.0	0.0	0.0	0.0
1	0.7663224685664428	0.7474797999034989	0.6774063632702376	0.6728852136339322	0.7648578811369509	0.4888521882741536	0.34878837716964617	0.4888521882741536
2	0.8003456263081086	0.7998153837825348	0.7128473620620217	0.7099316277934448	0.7665952890792291	0.5912469033856317	0.4221787552869932	0.5912469033856317
3	0.8132933045614363	0.8147260088302292	0.7313733387031817	0.7297954027286561	0.7546816479400749	0.6655656482246077	0.4608957960144672	0.6655656482246077
4	0.8181359030688292	0.8187567648903638	0.7245267821184052	0.7212715983983298	0.7931034482758621	0.5887696118909992	0.4452940669263872	0.5887696118909992
5	0.8200503508197914	0.8200919948093226	0.734192509061619	0.7318935699484287	0.7768844221105528	0.6383154417836499	0.46577919994992845	0.6383154417836499
6	0.8221582558205962	0.8221259978291484	0.734192509061619	0.7320915714960867	0.7714285714285715	0.6465730800990916	0.46599157724056217	0.6465730800990916
7	0.823315753392643	0.822663979517968	0.7406363270237616	0.7393312871009458	0.7589041095890411	0.6862097440132122	0.4797645059322486	0.6862097440132122
8	0.8248400407169085	0.8241203110670092	0.7382198952879581	0.7367549948324842	0.7599629286376274	0.6771263418662262	0.4747508080756798	0.6771263418662262
9	0.8266220546458305	0.8257857148797954	0.7446637132501007	0.7435987073420272	0.7578194816800715	0.7002477291494632	0.4880865200385539	0.7002477291494632
10	0.8282138572519203	0.826767100041413	0.7426500201369312	0.7412174952869139	0.7643253234750462	0.6829066886870355	0.48367039114326305	0.6829066886870355
11	0.8303788905681152	0.8287238238848404	0.7458719291180024	0.7458075606728676	0.7377049180327869	0.7431874483897605	0.4915275304551634	0.7431874483897605
12	0.8296894556710239	0.8285191599333892	0.7414418042690294	0.7402362515515531	0.7574660633484163	0.6911643270024773	0.48148304762226946	0.6911643270024773
13	0.8312604843442448	0.8296249818721192	0.7442609746274668	0.7429680237238314	0.7627737226277372	0.6903385631709331	0.4870450577125347	0.6903385631709331
14	0.8320258739333883	0.8297932300129967	0.7426500201369312	0.7414748972988694	0.7581227436823105	0.6936416184971098	0.48393674290559674	0.6936416184971098
15	0.8331275415608494	0.8312058223282073	0.7450664518727346	0.744130390186394	0.7553003533568905	0.7060280759702725	0.4890257203836845	0.7060280759702725
16	0.8331363055637786	0.830852867472643	0.7446637132501007	0.7435195067229641	0.7596759675967597	0.6969446738232865	0.488005271436024	0.6969446738232865
17	0.8350569205760612	0.8333701610204409	0.7454691904953685	0.7444838716378688	0.7568766637089619	0.7043765483071841	0.4897823556569971	0.7043765483071841
18	0.8359365667959844	0.8339804074814743	0.7418445428916633	0.7416193410508494	0.7367109634551495	0.7324525185796862	0.4833056687909876	0.7324525185796862
19	0.8367792094479846	0.835100410380523	0.7470801449859041	0.7457987966699385	0.7657247037374658	0.6936416184971098	0.49270974647264165	0.6936416184971098
20	0.8366013326477936	0.8349062931363804	0.7446637132501007	0.7428067011513952	0.7776708373435997	0.6672171758876961	0.4872728717659428	0.6672171758876961
21	0.8372719411682221	0.8353667096830701	0.7503020539669755	0.7486464484365019	0.7790368271954674	0.6812551610239471	0.4987940792678004	0.6812551610239471
22	0.839251956644802	0.8376838368342712	0.7515102698348771	0.7490534876836545	0.803680981595092	0.6490503715937241	0.5004156107913367	0.6490503715937241
23	0.8392071628520532	0.837305621036371	0.7498993153443415	0.7474217601753319	0.8022540983606558	0.6465730800990916	0.4971568090648173	0.6465730800990916
24	0.8416695230824363	0.8397099288216655	0.7511075312122433	0.7486406057678825	0.8034800409416581	0.64822460776218	0.4995959576195741	0.64822460776218
25	0.8421710188056027	0.8398859563627038	0.7486910994764397	0.746559317368566	0.7903066271018794	0.6597853014037985	0.4950791635490507	0.6597853014037985
26	0.8436040955808652	0.8414524273511894	0.7555376560612163	0.7537961116391152	0.7876190476190477	0.6829066886870355	0.5092155131794164	0.6829066886870355
27	0.8444506333452784	0.8423805373759982	0.7539267015706806	0.7518475816545399	0.7952755905511811	0.6672171758876961	0.5056474835029876	0.6672171758876961
28	0.8457808142342988	0.8435050484566757	0.7551349174385824	0.753502030651938	0.7841658812441094	0.6870355078447564	0.5085143607604291	0.6870355078447564
29	0.8457178432502895	0.8441508022410078	0.7591623036649214	0.7590960612623281	0.7514356029532404	0.7563996696944674	0.5181100532507354	0.7563996696944674
30	0.8468279502879787	0.844450297139337	0.7583568264196536	0.7572604895377281	0.7739910313901345	0.7126341866226259	0.5155008507516274	0.7126341866226259
31	0.8485073929233597	0.8465565811527644	0.7607732581554572	0.7596189801037658	0.7781785392245266	0.7126341866226259	0.5202887435673764	0.7126341866226259
32	0.8480107660907094	0.846075820901932	0.761175996778091	0.7598932609361773	0.781934306569343	0.7076796036333609	0.5209727861787923	0.7076796036333609
33	0.8489517603311365	0.8462899504405853	0.7599677809101892	0.7586744153436269	0.7808219178082192	0.7060280759702725	0.5185398222602797	0.7060280759702725
34	0.8496687856078192	0.8474729209975764	0.7623842126459928	0.7608349043620066	0.7904583723105706	0.6977704376548307	0.5231406825640388	0.6977704376548307
35	0.8498525050766299	0.8475085781373277	0.7591623036649214	0.758403055845525	0.7667536988685814	0.7274979355904211	0.5174413276299463	0.7274979355904211
36	0.8516007613646397	0.8487333313134613	0.7639951671365284	0.7625458324893923	0.7896200185356812	0.70355078447564	0.5264676515882283	0.70355078447564
37	0.8524206825275644	0.8495748632402148	0.7627869512686266	0.7614853881349682	0.7842778793418648	0.708505367464905	0.524185112994433	0.708505367464905
38	0.8521532181418756	0.849275245880357	0.7676198147402336	0.765687565243133	0.8077669902912621	0.6870355078447564	0.5332863369995469	0.6870355078447564
39	0.8539754815657312	0.8516228401074301	0.7688280306081353	0.7671044123833414	0.8030447193149381	0.6969446738232865	0.5359065901145676	0.6969446738232865
40	0.8526673729803842	0.8503377562276283	0.7648006443817962	0.762916192761323	0.8028985507246377	0.6862097440132122	0.5276712285931686	0.6862097440132122
41	0.8540384525497406	0.8513688126984529	0.7680225533628675	0.7662390482422656	0.8038277511961722	0.6936416184971098	0.5342340306214498	0.6936416184971098
42	0.8539177040649394	0.8506322572756538	0.7688280306081353	0.767243013466702	0.7990610328638498	0.7027250206440958	0.5360356107892306	0.7027250206440958
43	0.8552900820051	0.8525387589163961	0.7676198147402336	0.7663607705051702	0.7887067395264117	0.7151114781172585	0.5339161343066492	0.7151114781172585
44	0.8566871289905427	0.8538401155236726	0.7700362464760371	0.7686400604521446	0.7952029520295203	0.7118084227910817	0.5386345820112157	0.7118084227910817
45	0.8561586920731865	0.8528251767847976	0.7708417237213049	0.7695054245932205	0.7944954128440367	0.7151114781172585	0.5403053227969128	0.7151114781172585
46	0.8544883380334357	0.8515286801738559	0.7627869512686266	0.7616437893730947	0.7801801801801802	0.7151114781172585	0.5243361543838057	0.7151114781172585
47	0.8558892801312913	0.8532925125126729	0.7648006443817962	0.7634903972495313	0.7868252516010978	0.7101568951279934	0.5282149254974482	0.7101568951279934
