Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7155376683337747	0.6910444666328087	0.5739025372533226	0.5643787425538435	0.7781818181818182	0.17671345995045418	0.13118879990263543	0.17671345995045418
1	0.790974959620668	0.7858013573991512	0.6717680225533629	0.6658574570628775	0.8123028391167192	0.42526837324525185	0.3355484509225971	0.42526837324525185
2	0.8147143714067588	0.8156741030269415	0.6508256141763995	0.6427639847519333	0.9114832535885168	0.314616019818332	0.2900827097646064	0.314616019818332
3	0.8182686614835706	0.8180392798536261	0.702778896496174	0.6971939610177149	0.8556390977443609	0.46985962014863747	0.39869820225117303	0.46985962014863747
4	0.8214522666957502	0.8221155687537688	0.7100281917035843	0.7045466348825493	0.8637037037037038	0.48142031379025596	0.41348150053410526	0.48142031379025596
5	0.8236143786776353	0.8227909633286989	0.7156665324204591	0.7108219855725036	0.8416779431664412	0.5136251032204789	0.4256216923242262	0.5136251032204789
6	0.8236043163039017	0.8224850681443034	0.71163914619412	0.7063367636289983	0.8571428571428571	0.49050371593724196	0.4169499663188798	0.49050371593724196
7	0.8231037943588385	0.8218651572576031	0.7217076117599678	0.7172330160115088	0.8350515463917526	0.5350949628406276	0.43824062805619324	0.5350949628406276
8	0.8255713480724387	0.8231981106544256	0.7112364075714861	0.7059832821775236	0.8538681948424068	0.4921552436003303	0.416194046809779	0.4921552436003303
9	0.8253571168897269	0.8222381747648653	0.7060008054772453	0.7002990147962337	0.8683001531393568	0.4682080924855491	0.40507347839301344	0.4682080924855491
10	0.82630298002067	0.8244986511966035	0.7188884414015304	0.7138676388867249	0.855755894590846	0.509496284062758	0.43192585517556503	0.509496284062758
11	0.8296320027629331	0.8269512636068075	0.7277486910994765	0.7234262447480901	0.8381795195954488	0.5474814203137902	0.4505997059404995	0.5474814203137902
12	0.8287293104612333	0.8281388387905415	0.734192509061619	0.7309431625196703	0.8064516129032258	0.5986787778695293	0.4647574329991455	0.5986787778695293
13	0.8288088356729976	0.8282175896159485	0.7398308497784938	0.7370997122810297	0.7970557308096741	0.6259289843104872	0.4766532546973432	0.6259289843104872
14	0.8268405055336564	0.825897107040208	0.7349979863068868	0.7312541223273037	0.8256772673733804	0.578860445912469	0.4658472777014564	0.578860445912469
15	0.8245131758669222	0.8257887673027214	0.7225130890052356	0.7181379804621162	0.8320610687022901	0.5400495458298926	0.4399784081687568	0.5400495458298926
16	0.8292658621961164	0.8306895735679579	0.7382198952879581	0.7349729809035621	0.8120133481646273	0.6028075970272502	0.4728671688627949	0.6028075970272502
17	0.8289055642979188	0.828431526542307	0.7398308497784938	0.7374561150668142	0.7862208713272543	0.6407927332782825	0.4770279610840137	0.6407927332782825
18	0.830258466676015	0.8293498090055081	0.7422472815142972	0.7396166040851939	0.7970863683662851	0.6325350949628407	0.4816172321037705	0.6325350949628407
19	0.8313880492757688	0.8294055765669344	0.7394281111558598	0.7370432331510421	0.7860040567951319	0.6399669694467383	0.4762079894778679	0.6399669694467383
