Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.543948885599503	0.5117430378821022	0.4626391096979332	0.5	0.4626391096979332	1.0	0.0
1	0.551546806729768	0.514839950022254	0.5157846922552805	0.5266845895315364	0.48324514991181655	0.6725576828669613	0.05195409319641031
2	0.5622472010825925	0.5231269900609908	0.5414490120372474	0.5328159812695895	0.5053507728894173	0.4172803141875307	0.06643696699396529
3	0.5645412987375149	0.5227965032200569	0.5462184873949579	0.5546611068022647	0.5072734054457292	0.667648502700049	0.10697089420726513
4	0.5647156929019397	0.5201102944953429	0.5332727685668862	0.5460969112832713	0.4969408565601632	0.7177221404025528	0.08943134676062148
5	0.5669786672675536	0.5275527353442684	0.5396320690438338	0.5511266423241047	0.5017470300489169	0.7049582719685813	0.0994528131703426
7	0.5675007085735533	0.5288340426167943	0.5437201907790143	0.5476945734677694	0.5057851239669422	0.6008836524300442	0.09415826232443725
8	0.5692008701241736	0.5305771176975284	0.53645241880536	0.5423997757463261	0.4992119779353822	0.6219931271477663	0.08337385286874732
9	0.570772596234248	0.5295446474596206	0.5539404951169657	0.5546444039703358	0.5164044943820225	0.5640648011782032	0.10859199565897548
16	0.5738095030606642	0.5301861490472077	0.5480354303883715	0.5394223144024889	0.5139797739440809	0.42415316642120765	0.07981444996618348
19	0.5762130509496546	0.5343034309087673	0.5616625028389735	0.5488935463162268	0.537334263782275	0.37800687285223367	0.09984547212566286
63	0.5770074210371027	0.5352421167370356	0.5607540313422666	0.5429625885613197	0.5452151009657594	0.30486008836524303	0.08864209480628638
81	0.5785134770067364	0.5374709235448689	0.551442198501022	0.5433431226452639	0.5181286549707602	0.43495336278841434	0.08766468156484475
90	0.5787478353752287	0.5354411157339138	0.5587099704746764	0.5576146032133343	0.52219074598678	0.5429553264604811	0.11491151266024002
91	0.5823236938281687	0.5363679806798942	0.5643879173290938	0.5475384382997389	0.5498742665549036	0.32204221894943547	0.09789702574655446
96	0.5855975526305196	0.5391705998531366	0.5616625028389735	0.5405995009484303	0.5564941921858501	0.25871379479626905	0.08433664056383339
102	0.5860135672642753	0.5322699282811011	0.5512150806268453	0.5209802093227945	0.5738498789346247	0.11634756995581738	0.044422780629268854
103	0.588089075683955	0.5394482114665305	0.5384964796729502	0.5559406889700307	0.5007785736530675	0.7893961708394698	0.10757092285241476
105	0.5935272480248124	0.5398362891734708	0.5553032023620259	0.5308254394297217	0.5527369826435247	0.203240058910162	0.06448579389217879
123	0.5985893472865264	0.5382499147435922	0.5571201453554395	0.5378747607137774	0.5412322274881517	0.2803141875306824	0.0783765059833581
149	0.5992013348986273	0.5463663352014738	0.5814217578923462	0.5729107662097352	0.5578758949880668	0.45900834560628373	0.14764070306497212
150	0.5999964311961593	0.5456780672815036	0.5698387463093345	0.5560234769195911	0.5522279035792549	0.3711340206185567	0.11466124065112193
151	0.6025634800983164	0.5505515125865897	0.5675675675675675	0.5452748414683387	0.5761741122565864	0.24693176239567993	0.09429601664972664
153	0.602681852341986	0.5496802710669526	0.5818759936406995	0.5782484103261265	0.5499490316004078	0.5297005400098184	0.15689846354570525
157	0.6034098260789096	0.5467335032257183	0.5759709289121053	0.5596131333641247	0.5697865353037767	0.34069710358370153	0.12265496418056065
161	0.6063660198417193	0.5497080378324408	0.5805132863956394	0.5653756103795755	0.5737577639751553	0.3627884143348061	0.1341815414861578
166	0.6065097056940265	0.551374213661786	0.589825119236884	0.5857813875260347	0.5596899224806201	0.5316642120765832	0.1721621491628882
171	0.6075603241967805	0.5505394579081094	0.5834658187599364	0.5719456330082817	0.5677118078719147	0.4177712322042219	0.1465829613397981
173	0.6077562971751258	0.5574351061487671	0.5880081762434703	0.5758649888308889	0.5763175906913073	0.41335297005400096	0.15477280471724664
180	0.6079187607453157	0.553946828807167	0.5859641153758801	0.5714031540756362	0.581060606060606	0.37653411880216003	0.14638881630714506
181	0.6082210716287979	0.5561940657012135	0.5893708834885305	0.5859731069881744	0.5580334515965535	0.540500736377025	0.17232264243772222
182	0.610756893497349	0.5547877593201805	0.5970928912105383	0.5907689983820039	0.5730961645358532	0.5061364752086401	0.18302477768031955
186	0.6127608183516193	0.5552819225934328	0.5918691801044742	0.583382715619036	0.5716845878136201	0.4698085419734904	0.16885755442659345
192	0.6143403252840208	0.5603874771996484	0.5891437656143539	0.5907109015752949	0.5503533568904594	0.6116838487972509	0.180026965851662
194	0.6190032164882057	0.5657248176692864	0.5961844197138315	0.585964392467168	0.5824315722469765	0.4491899852724595	0.1747075883138638
217	0.6192427620715828	0.5620416769541956	0.5834658187599364	0.5607503783554537	0.6204033214709371	0.25675012272950415	0.12666269965644472
228	0.6204641436883421	0.5629109513744808	0.595730183965478	0.585917188811717	0.580564263322884	0.45459008345606283	0.17446642845872185
237	0.6248982787161104	0.5665398415997094	0.595730183965478	0.5788177590318748	0.6089906700593724	0.35247913598429065	0.16239116740954862
277	0.6279057221619813	0.5655893779342127	0.5991369520781286	0.5827385672746498	0.6125827814569537	0.3632793323514973	0.17029570665947213
301	0.6308396109007869	0.5699721790648098	0.6061776061776062	0.5954334457506543	0.5985686402081978	0.45164457535591557	0.19418076825325525
355	0.631055606528587	0.573464921133314	0.6127640245287305	0.6018691195138459	0.608781127129751	0.45606283750613646	0.20735479436361548
416	0.6342615128159481	0.5741730822116617	0.6043606631841926	0.5875649594920015	0.6246830092983939	0.3627884143348061	0.18038797971985387
