Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.5257217014213799	0.5510348996739486	0.4818596567456007	0.5	0.0	0.0	0.0
1	0.5345443134408205	0.5546518321502376	0.5179230936345861	0.5119445814972977	0.527106466361855	0.6767295597484276	0.024147206008789168
2	0.5417768288049181	0.5514373690387171	0.5279165761459917	0.5253607325616785	0.5403041825095057	0.5958071278825996	0.050918379401353686
4	0.5471888096817916	0.553952859876083	0.524440582228981	0.5276889297211873	0.5517423442449841	0.4381551362683438	0.054951965684777115
5	0.5489252220728819	0.5490416658658005	0.537475559417771	0.5375210068942311	0.555603822762815	0.5362683438155136	0.07494382757484364
8	0.5506424470645169	0.5509881249457463	0.5431240495329133	0.5446764891028804	0.5667613636363636	0.5018867924528302	0.08896958820853806
9	0.5512622095188405	0.5505210675277552	0.5468172930697371	0.5460621407088563	0.5621621621621622	0.5668763102725367	0.09215337369947763
11	0.553365639999017	0.5533531373385089	0.5283510753856181	0.5332461866225073	0.5634638196915777	0.39832285115303984	0.06576673525860066
15	0.5568612439106	0.5573938749801896	0.53877905713665	0.5453453070267471	0.5887533875338753	0.36436058700209645	0.08940776466797362
16	0.5576270385430431	0.5575180615578899	0.5079296111231806	0.519111689568671	0.5677200902934537	0.21090146750524108	0.03733987012050466
26	0.5583295998245723	0.5581934475496564	0.5422550510536607	0.5479735081560626	0.5877525252525253	0.390356394129979	0.09474905183837368
43	0.5602839735119368	0.5592318549121253	0.5157505974364545	0.5259485475233132	0.5770750988142292	0.2448637316561845	0.0507962188704737
60	0.5612136644530268	0.5610162111093551	0.5333478166413209	0.5402304945434061	0.5825783972125436	0.35052410901467507	0.07927226402918097
98	0.561343817404011	0.5598715167997141	0.5424723006734739	0.5401329507195747	0.5535508637236084	0.6046121593291405	0.08054560699299629
135	0.5630260702882647	0.5617650086205599	0.5505105366065609	0.5551980839065923	0.5920745920745921	0.4259958071278826	0.10924256959890777
143	0.5631160525753649	0.5634551064238887	0.5463827938301108	0.549652169310369	0.5783641160949868	0.459538784067086	0.09854216357819434
144	0.5636479121651893	0.5624067199323206	0.5222680860308494	0.5313381273476209	0.5804498269896193	0.2813417190775681	0.061483511098595955
150	0.5638702213450839	0.5633473080882271	0.5433412991527264	0.5412240804698739	0.5549088086922779	0.59958071278826	0.08269879318864337
151	0.5641392230142931	0.5637487173525004	0.5533347816641321	0.5536142255190521	0.5723076923076923	0.5459119496855346	0.10704259107416991
152	0.5659251634709723	0.5644310908179495	0.5472517923093635	0.543908520528627	0.5550676911818514	0.6360587002096436	0.08830209136432143
154	0.5660364125801287	0.5649247246922031	0.5446447968716055	0.5397511876338629	0.5493342437692045	0.6746331236897275	0.08019096555519234
171	0.566080931127633	0.5645961143988449	0.5513795350858136	0.5552474229337628	0.5879120879120879	0.44863731656184486	0.10951812381519377
172	0.5680436225054017	0.5656817359944266	0.5442102976319791	0.5405631076403657	0.5517863587152653	0.6410901467505241	0.08162353911853826
177	0.5700290930125729	0.5670048387328164	0.5398653052357159	0.5352021671364271	0.5460503621938599	0.6637316561844864	0.07098022092959211
185	0.5709138873293218	0.5685496626085673	0.5542037801433848	0.559440767647209	0.6010928961748634	0.41509433962264153	0.11751261736546381
186	0.5728969003370554	0.5686424456174861	0.5594177710189007	0.5603997595431319	0.5816186556927297	0.5333333333333333	0.12042315191870734
191	0.5770030983396756	0.572529907158767	0.5555072778622637	0.5619614059165244	0.6135298057602143	0.3840670859538784	0.12220220967367912
192	0.5815096797122079	0.5755072411143418	0.5539865305235716	0.5504232570185239	0.560101375814627	0.6486373165618449	0.10145022759080846
200	0.5827002436705211	0.576972170184167	0.5594177710189007	0.5571323250024103	0.5686274509803921	0.620125786163522	0.11465556780921615
201	0.5828687714204158	0.578278356334304	0.5655007603736694	0.5635548107441876	0.5752246971473232	0.6171907756813417	0.12745969453317385
203	0.5867144744826491	0.5818140097144081	0.5631110145557245	0.5600017391534482	0.5691056910569106	0.6457023060796646	0.12061461946620511
205	0.5919540523220533	0.5884578499928933	0.5550727786226374	0.5496088795125833	0.5561105561105562	0.70020964360587	0.10019515772879395
209	0.594182059119875	0.5963376631674839	0.5772322398435803	0.5771169939866878	0.5942464577071704	0.580293501048218	0.15409777422531523
210	0.5960766021478545	0.6033296591939763	0.5511622854660004	0.559662698750267	0.6293592862935928	0.32536687631027256	0.11719433759576925
211	0.6024416202104754	0.5949280938905932	0.5583315229198349	0.5497070849708787	0.5517038777908343	0.7874213836477988	0.10103934921386215
216	0.6097895435289313	0.6047436897465491	0.5848359765370411	0.5851648320488172	0.604221635883905	0.5761006289308176	0.17003175102800927
220	0.609844459189441	0.6125910373291179	0.5620247664566587	0.5700975249199896	0.6431342125678821	0.34758909853249476	0.13781091550486624
221	0.6122060216297758	0.6103320836762427	0.5698457527699327	0.5767449663795172	0.640722724113968	0.38658280922431865	0.15123169068794273
222	0.6185968434364916	0.6212902180450275	0.5416033021942211	0.5522851909193506	0.643979057591623	0.2578616352201258	0.10226210800403379
224	0.6221191962842608	0.6228261885234977	0.567673256571801	0.5738592949245075	0.6291693917593199	0.40335429769392034	0.1457492680091752
225	0.6224781802405703	0.6213349199745968	0.5904844666521833	0.5893843585831948	0.6017915309446255	0.619706498951782	0.1789692906029644
232	0.6244323648895165	0.623631424527405	0.5870084727351728	0.5910969521335822	0.6345939933259177	0.47840670859538786	0.18052126220828857
234	0.6267086710032079	0.623604682080503	0.5848359765370411	0.5793560595319787	0.5787375415282392	0.730398322851153	0.16029348521810682
236	0.6287379039042105	0.6264452090419985	0.5846187269172279	0.58863302538975	0.630879911455451	0.4779874213836478	0.17566337522828424
238	0.6312200728554065	0.6253016066501688	0.5941777101890072	0.5870290344106632	0.5802047781569966	0.7840670859538784	0.17639129977507473
241	0.6340833432578503	0.6303238862673601	0.5954812079078862	0.59804184554427	0.6312092323130958	0.5274633123689727	0.194877863745622
251	0.6366900885266913	0.6359144920522859	0.587442971974799	0.5933156960489081	0.6545801526717557	0.43144654088050316	0.184266703472712
255	0.6378956810392575	0.6335239163488703	0.5954812079078862	0.5977261513857461	0.6286276438760453	0.5358490566037736	0.19437232790193937
258	0.6406349422393113	0.6409055584254066	0.5520312839452531	0.5629005487785282	0.6730975348338692	0.26331236897274635	0.12298241490013617
259	0.6433261876811225	0.6479417343869706	0.5509450358461873	0.5629256908881592	0.7007575757575758	0.23270440251572327	0.12276446444095745
261	0.6469388063736193	0.6429899077764255	0.5976537041060178	0.601116933494394	0.641830761043108	0.5056603773584906	0.20063141142433083
272	0.647518492683268	0.6447326318054358	0.6119921790136867	0.608750021266822	0.6096667887220798	0.6981132075471698	0.21869444419628903
276	0.6520093838670834	0.6496712284400856	0.597870953725831	0.6018632571697546	0.6473509933774835	0.4918238993710692	0.20190039839629814
282	0.6521558886412486	0.6488246049656666	0.5902672170323702	0.5968934371532326	0.6689234935680434	0.4142557651991614	0.19104866646737795
287	0.6523771581098428	0.6489225283298434	0.6098196828155551	0.6127149130517795	0.6507936507936508	0.5329140461215933	0.22390303270633405
290	0.6525085398105457	0.6543267788610849	0.5802737345209645	0.5879917125557427	0.6694091249065071	0.3752620545073375	0.17311961569803314
291	0.6546325754783145	0.6520814113278686	0.5804909841407777	0.588311849117096	0.6714501510574018	0.37274633123689727	0.17371440321865272
292	0.6560021588187367	0.6576223425574227	0.5946122094286335	0.5998866714682425	0.6573681018799272	0.4545073375262054	0.19747912036246307
294	0.6569057624581043	0.6572054006640365	0.6046056919400391	0.6094987079224111	0.6662742789876398	0.4746331236897275	0.21665144689446525
299	0.6583844209658729	0.6609107535617806	0.5759287421247012	0.5855982971419281	0.6988062442607897	0.31907756813417193	0.167764636228809
310	0.6590557909083863	0.66086590427927	0.5904844666521833	0.598286933853567	0.6882530120481928	0.38322851153039833	0.19334796589075187
313	0.6619861699493188	0.6601329858541698	0.6139474255920052	0.6158615520432218	0.6462945139557267	0.5631027253668763	0.23060561112559175
323	0.6633880788592665	0.6622898253750096	0.5963502063871389	0.6027003192858884	0.6741573033707865	0.4276729559748428	0.2026118355125046
326	0.6644722141880894	0.6664700988410881	0.591353465131436	0.598620397623409	0.6805157593123209	0.39832285115303984	0.19420898401055076
327	0.6648466992946975	0.6624485537236755	0.6000434499239626	0.5907794621100846	0.5778923253150057	0.8461215932914046	0.18478784637716372
332	0.6649708975355062	0.6657715180795646	0.5861394742559201	0.5939204299489785	0.6804511278195489	0.37945492662473795	0.18476400944771054
333	0.6661628792819564	0.6657285114640634	0.6237236584835977	0.6228173151629606	0.6339762002462044	0.6477987421383647	0.24583641403756784
