Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.5475467450489586	0.5365376108617739	0.4940584088620342	0.5	0.0	0.0	0.0
1	0.5536363084589	0.5386798276890433	0.4892245720040282	0.49475375920814496	0.43023255813953487	0.02945859872611465	-0.01037624021700645
2	0.5660888071541151	0.5654822662729599	0.5452165156092649	0.5435532761132216	0.539937106918239	0.6835191082802548	0.08738601452566896
5	0.5675961256332425	0.5686503944125758	0.5440080563947634	0.5443458030073665	0.552901023890785	0.5159235668789809	0.08862032933283082
6	0.5688469500494651	0.5710975506117241	0.543202416918429	0.5423383981917371	0.5428671820098384	0.615047770700637	0.08481241231628378
7	0.5718050301074208	0.5641827455902599	0.5440080563947634	0.5443458030073665	0.552901023890785	0.5159235668789809	0.08862032933283082
9	0.580011704113772	0.5779693833417509	0.54662638469285	0.547369041158493	0.56	0.48487261146496813	0.09458548067423578
13	0.5818371855858289	0.5861900411635437	0.562134944612286	0.5608666659309671	0.5560344827586207	0.6675955414012739	0.12202776998725251
14	0.5834684099283083	0.5854497051309031	0.5556898288016113	0.553664221764069	0.5459183673469388	0.7241242038216561	0.10775144491153588
23	0.5835178262156568	0.5844654773190432	0.5520644511581068	0.5531980533390805	0.5715705765407555	0.4578025477707006	0.10614203150362511
28	0.5839353897865865	0.5847223232045089	0.564551863041289	0.5630637027064221	0.5563063063063063	0.6882961783439491	0.12648831756764012
30	0.5859197498967856	0.5849963994930257	0.5617321248741188	0.5608515732717769	0.5588647512263489	0.634952229299363	0.12190273912859007
53	0.586970880580389	0.5843041113836156	0.5575025176233636	0.5570115463711405	0.5585284280936454	0.598328025477707	0.11412088917432517
99	0.5882065311940923	0.5840340842109197	0.5613293051359517	0.5597880276588397	0.5533546325878594	0.6894904458598726	0.11993088860874668
117	0.5887101878370694	0.5863322301756032	0.562134944612286	0.5603735579207574	0.5524518932340161	0.7085987261146497	0.1211589464957692
118	0.5893776728612565	0.5900304715890545	0.5530715005035247	0.5541789138997874	0.5724172021749876	0.4609872611464968	0.10810474743099163
121	0.5899303400749375	0.5870643075985431	0.5619335347432024	0.5620511962474131	0.5691423881821912	0.5521496815286624	0.12405784837922063
131	0.590280635826143	0.5909187563864311	0.5577039274924471	0.5591495108030983	0.5839532412327312	0.4375	0.11794329313014218
132	0.5920422574982926	0.5922582546193008	0.5581067472306143	0.5559426452984906	0.5469026548672566	0.7380573248407644	0.11235757292779447
135	0.59212120995739	0.5922805705480985	0.559718026183283	0.5598760681707826	0.5673553719008264	0.5465764331210191	0.1196994152141646
136	0.5923298294561969	0.5904330184522272	0.5518630412890232	0.5517016080660364	0.5562083822953389	0.5652866242038217	0.10342351669076688
137	0.5932758795287715	0.5910612443782239	0.553877139979859	0.553644179361811	0.5574912891986062	0.5732484076433121	0.10732483944595006
139	0.5948118416030287	0.5935666195279675	0.5776435045317221	0.5761117122930196	0.5663575311800447	0.705015923566879	0.15267293733098286
141	0.5960703746355042	0.5940260245035272	0.5711983887210473	0.5691725782286606	0.5574557455745575	0.7396496815286624	0.1388910680380887
143	0.5977207488036227	0.5949236336840498	0.5671701913393756	0.5674322161087035	0.5763567522086663	0.5453821656050956	0.13477732474083148
144	0.5992407256420709	0.5980043402142166	0.5625377643504532	0.5625669432464082	0.568714632174616	0.5601114649681529	0.12511112585848216
148	0.6004521144004092	0.5990720624274648	0.5726082578046324	0.5713127335305008	0.5643989431968296	0.6803343949044586	0.14297867120546037
152	0.6038977035788753	0.6016866517872561	0.5687814702920443	0.5685841268068996	0.5722070844686649	0.5851910828025477	0.13720569499198443
153	0.6043344169754441	0.6038186867785178	0.5754279959718026	0.5738791347394715	0.5644543714103383	0.70421974522293	0.1481995778687597
155	0.6062469652394962	0.6047936574100743	0.5623363544813695	0.564220644291015	0.5997645673925839	0.4056528662420382	0.12794330737734294
156	0.6089405180449782	0.6061247249394395	0.5631419939577039	0.5598272198867369	0.5443037974683544	0.8387738853503185	0.1204380280423607
