Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.5184552438762898	0.5641904020881603	0.4585526315789474	0.5	0.0	0.0	0.0
1	0.5192587995496136	0.5602825891240979	0.4585526315789474	0.5	0.0	0.0	0.0
2	0.5324252195420245	0.5620477254404939	0.5041666666666667	0.5110779694030948	0.5546218487394958	0.42770352369380316	0.02170695159887226
3	0.5410562035718277	0.5678961707991764	0.5335526315789474	0.5295015436752896	0.568019093078759	0.5783718104495748	0.059100449460961046
4	0.5484775443137178	0.5804249042674398	0.5307017543859649	0.5322504072013774	0.5745355686452197	0.5135682462535439	0.06388803032579171
6	0.557982686895699	0.5939866032038645	0.5307017543859649	0.5322504072013774	0.5745355686452197	0.5135682462535439	0.06388803032579171
13	0.5632826484079293	0.5912079976115376	0.537719298245614	0.5543261550834363	0.6301369863013698	0.35398946942081816	0.10451248393708656
100	0.563325552489318	0.5916560787365063	0.5269736842105263	0.5447325894172386	0.6181818181818182	0.330498177399757	0.0858538543897217
110	0.5639950692266553	0.5924917731630267	0.5346491228070176	0.5504659499457549	0.6214135759272218	0.3596597812879708	0.09723003583157974
195	0.5642831948296612	0.5922176659236164	0.5243421052631579	0.5344315422283663	0.5863060989643268	0.41271769947347103	0.06706826354625439
212	0.5653671281906156	0.5931457753305913	0.5243421052631579	0.5344315422283663	0.5863060989643268	0.41271769947347103	0.06706826354625439
239	0.5658627042277855	0.5927026534898648	0.5390350877192982	0.5533080790031687	0.6211221122112212	0.38112596192790604	0.10301825664867104
259	0.5674220690459353	0.5944101976224417	0.530921052631579	0.5494760569076637	0.6291079812206573	0.32563791008505466	0.09481793793285476
261	0.5705973584644717	0.5976494773421455	0.5357456140350877	0.5470854376187246	0.6051373954599761	0.41028756581611986	0.09150763024724184
268	0.5716175652214673	0.6002794129451685	0.5388157894736842	0.543550644926791	0.5898821218074656	0.48643175374645603	0.08574213521323981
274	0.5725943836523635	0.5999268117221332	0.5300438596491228	0.5489588835563861	0.629570747217806	0.32077764277035237	0.09376102417891086
278	0.5750077624427163	0.607470930040505	0.5489035087719298	0.5500106630685347	0.5920464700625558	0.5366545159983799	0.0991825732405387
285	0.5775189586646778	0.611145253444958	0.5635964912280702	0.5527792837788288	0.5827288428324697	0.6832725799918996	0.1072308750306219
286	0.5850913837563791	0.612575360212949	0.5392543859649123	0.555890168650811	0.6327561327561327	0.3552045362494937	0.10751754212401388
302	0.5931695540241801	0.619582956409868	0.5418859649122807	0.5591256981113875	0.6403249630723782	0.3511543134872418	0.11361380306821689
