23.0
2.0
0.0
1.0
5.0
16.0
1.0
8.0
0.0
0.0
4.0
1.0
6.0
0.0
0.0
0.0
0.0
1.0
8.0
15.0
0.0
1.0
5.0
2.0
0.0
0.0
0.0
4.0
3.0
0.0
2.0
0.0
11.0
9.0
