19.0
2.0
14.0
0.0
0.0
1.0
17.0
2.0
0.0
0.0
0.0
0.0
0.0
10.0
1.0
2.0
1.0
6.0
2.0
0.0
0.0
5.0
14.0
0.0
0.0
0.0
0.0
2.0
2.0
1.0
0.0
0.0
27.0
0.0
0.0
