Epoch	epoch	mse	mae	rmse	r2
0	0.28058766402931307	0.5270318209500837	0.5270318209500837	0.0
1	0.05587027704899608	0.23147064712659227	0.23147064712659227	0.0
2	0.0033474772607754912	0.041622264571022805	0.041622264571022805	0.001
3	0.003089187709356413	0.03961619505515465	0.03961619505515465	0.0
4	0.0030827500981917555	0.03957618932017289	0.03957618932017289	0.003
5	0.003040396928291596	0.039305315759937655	0.039305315759937655	0.009
6	0.003002748871740253	0.03908406000582863	0.03908406000582863	0.015
7	0.0029655915102440237	0.03888153211272536	0.03888153211272536	0.02
11	0.0028902107500631507	0.038479767688761976	0.038479767688761976	0.025
12	0.0028515639686684685	0.03826658170260684	0.03826658170260684	0.026
15	0.0028347884085390958	0.03805490566077753	0.03805490566077753	0.027
19	0.0028327610741366942	0.03795417537143813	0.03795417537143813	0.031
20	0.0028029402520705956	0.03775477656615246	0.03775477656615246	0.031
24	0.002785059567814831	0.03762218002057392	0.03762218002057392	0.032
26	0.0027703550280083022	0.03756861102422591	0.03756861102422591	0.033
30	0.0027461250593751284	0.03741944397931324	0.03741944397931324	0.034
32	0.002729918396360148	0.03739467631699911	0.03739467631699911	0.034
51	0.0027276607076551222	0.037338972115679894	0.037338972115679894	0.035
53	0.0027269926390651317	0.03734774302437668	0.03734774302437668	0.035
56	0.0027248899841017995	0.03733017592962068	0.03733017592962068	0.037
61	0.0027204976107549485	0.037250953002941976	0.037250953002941976	0.04
62	0.002717558397169289	0.037227711320355496	0.037227711320355496	0.041
63	0.0027057844210589274	0.03714410741627817	0.03714410741627817	0.042
66	0.0027053811664015577	0.0370640014622704	0.0370640014622704	0.046
67	0.0026923350692779663	0.036984926334946475	0.036984926334946475	0.047
68	0.0026846769994832986	0.03687539138575019	0.03687539138575019	0.05
70	0.002677378117240026	0.03672542801990271	0.03672542801990271	0.057
71	0.002666804270738178	0.03664010256660882	0.03664010256660882	0.064
72	0.0026535648764705313	0.036477186124842347	0.036477186124842347	0.065
73	0.0026258908662126915	0.03617987928494205	0.03617987928494205	0.072
74	0.002600437739339294	0.035932822737346194	0.035932822737346194	0.082
75	0.002565381830814696	0.035541089465432815	0.035541089465432815	0.095
76	0.00252089139835114	0.03495013305750097	0.03495013305750097	0.117
77	0.0025060378094282874	0.03467267797303401	0.03467267797303401	0.121
78	0.0025058250638245595	0.034739064896630034	0.034739064896630034	0.12
80	0.002468228962798395	0.034220991718447405	0.034220991718447405	0.146
81	0.0024541827543031456	0.03422828777826365	0.03422828777826365	0.142
82	0.0024480434756248125	0.03402720335938496	0.03402720335938496	0.147
84	0.0024109270065843435	0.033646140879217384	0.033646140879217384	0.157
86	0.0023738058021197743	0.0332863637866198	0.0332863637866198	0.163
88	0.002372261176956461	0.03337208590006281	0.03337208590006281	0.165
90	0.0023497329202924844	0.033001020364688376	0.033001020364688376	0.181
93	0.0023292775471731855	0.03288775567224897	0.03288775567224897	0.183
95	0.002314926536432394	0.03263954709625705	0.03263954709625705	0.188
98	0.002291336166110018	0.032449554902528786	0.032449554902528786	0.194
101	0.00228069616540717	0.03253138648661884	0.03253138648661884	0.194
104	0.0022705771789199116	0.032304551252855966	0.032304551252855966	0.198
105	0.0022633934471847973	0.03240478970185432	0.03240478970185432	0.203
106	0.0022566802121668874	0.03235831605874383	0.03235831605874383	0.202
109	0.002246829489393171	0.0322205327328203	0.0322205327328203	0.207
110	0.0022367428554847294	0.03211462130433266	0.03211462130433266	0.211
120	0.0022315849335867886	0.03194181183581865	0.03194181183581865	0.213
121	0.0022294412653187583	0.0319761089677538	0.0319761089677538	0.213
122	0.0022163502791025533	0.03186829439152454	0.03186829439152454	0.216
132	0.002206026449363989	0.03177557188899009	0.03177557188899009	0.22
134	0.0022035442102357225	0.03165678583322587	0.03165678583322587	0.223
139	0.002198521725278967	0.031578296190108976	0.031578296190108976	0.224
143	0.002198296392598588	0.031577104529305136	0.031577104529305136	0.224
144	0.0021975811162865512	0.03166586856807474	0.03166586856807474	0.226
145	0.0021940808882005515	0.03152444967088611	0.03152444967088611	0.226
146	0.002189974509580812	0.03147055206882632	0.03147055206882632	0.227
151	0.002183199218090281	0.03131940021084721	0.03131940021084721	0.231
160	0.002174174810589232	0.03140347147007119	0.03140347147007119	0.232
164	0.002172147258032395	0.031295223409880855	0.031295223409880855	0.233
169	0.0021714237587281454	0.03134406371506481	0.03134406371506481	0.232
170	0.0021711249372034997	0.03133791884346638	0.03133791884346638	0.233
173	0.0021593150368508854	0.031194017483637884	0.031194017483637884	0.237
190	0.002156767084033455	0.03126367082818592	0.03126367082818592	0.237
193	0.002153767268061628	0.0310996583138941	0.0310996583138941	0.24
207	0.002149434696453615	0.031090282692911163	0.031090282692911163	0.24
220	0.002145883205452236	0.03102832605317385	0.03102832605317385	0.243
221	0.0021452126156753476	0.031078674286255853	0.031078674286255853	0.244
223	0.002144756855276802	0.031016035541814035	0.031016035541814035	0.242
230	0.0021406743270687817	0.030968628916776906	0.030968628916776906	0.243
236	0.0021359805620453	0.03095662689861923	0.03095662689861923	0.246
237	0.0021317666228872633	0.030916588228650503	0.030916588228650503	0.246
263	0.002125483868462144	0.03086695532332108	0.03086695532332108	0.248
292	0.0021227322610659406	0.03074699810710205	0.03074699810710205	0.252
306	0.0021181515777668218	0.030675308626599722	0.030675308626599722	0.252
321	0.0021170939426750656	0.030687886142845937	0.030687886142845937	0.253
323	0.0021166264662726437	0.030718412602855176	0.030718412602855176	0.252
342	0.002104737770586028	0.030601185317775007	0.030601185317775007	0.256
368	0.0021029326867606692	0.030523002291705115	0.030523002291705115	0.258
369	0.0021027261365964196	0.0306528611524999	0.0306528611524999	0.257
380	0.0020942936681593214	0.030521933777026	0.030521933777026	0.26
400	0.002093687808589755	0.030689655342171187	0.030689655342171187	0.26
404	0.002086034493423612	0.030490580029512576	0.030490580029512576	0.262
408	0.0020851126309590485	0.030435909607503572	0.030435909607503572	0.263
422	0.0020842792857057187	0.030392077964877966	0.030392077964877966	0.264
424	0.002083288832252792	0.0304352032576556	0.0304352032576556	0.264
426	0.0020743760879743767	0.030344134850027675	0.030344134850027675	0.266
443	0.0020736458396877814	0.0302830297909482	0.0302830297909482	0.267
446	0.0020718272861551274	0.03031801097200035	0.03031801097200035	0.269
448	0.0020656769140647625	0.030295455955085954	0.030295455955085954	0.27
466	0.0020643458700084568	0.030159938253801387	0.030159938253801387	0.271
470	0.0020626975915179514	0.030196074559906534	0.030196074559906534	0.271
473	0.0020506460850633376	0.030039835830777583	0.030039835830777583	0.275
496	0.0020501729105458165	0.03006139883724279	0.03006139883724279	0.276
511	0.002048047084475438	0.030037462927380063	0.030037462927380063	0.276
513	0.0020478490615902316	0.029944223235126854	0.029944223235126854	0.277
514	0.0020425946735930373	0.029959042466939863	0.029959042466939863	0.278
528	0.002039190897055114	0.029925302469197463	0.029925302469197463	0.279
531	0.002036577411268864	0.029896205152372558	0.029896205152372558	0.28
534	0.002036342876234673	0.02988686801155296	0.02988686801155296	0.281
538	0.002032639782327798	0.029822981122324555	0.029822981122324555	0.282
546	0.002029731228447425	0.029868873938215964	0.029868873938215964	0.282
558	0.0020271544161827777	0.030010272575106488	0.030010272575106488	0.283
566	0.002027134426258851	0.029866234290230144	0.029866234290230144	0.283
567	0.002022257327359383	0.029785900959985852	0.029785900959985852	0.285
581	0.0020197133222264988	0.029676049815710637	0.029676049815710637	0.286
584	0.0020195230814953704	0.029735095573921528	0.029735095573921528	0.286
600	0.0020160687719564005	0.02976068089769773	0.02976068089769773	0.288
603	0.002015039575502698	0.029727719049035088	0.029727719049035088	0.287
631	0.002011198849731862	0.029755118461659586	0.029755118461659586	0.289
636	0.002007743449112537	0.029676372348133997	0.029676372348133997	0.29
637	0.0020048001296621705	0.02964737198787786	0.02964737198787786	0.292
641	0.0020025350518381446	0.02970425805592316	0.02970425805592316	0.291
664	0.002002309034319613	0.029672988782330382	0.029672988782330382	0.292
666	0.001999879580320022	0.029707198439708316	0.029707198439708316	0.293
667	0.001998109794122791	0.029619464675505414	0.029619464675505414	0.294
668	0.0019937890999084614	0.029459668343651935	0.029459668343651935	0.295
685	0.0019926028201386315	0.029611662300277324	0.029611662300277324	0.295
687	0.001991545779383625	0.02952407741565835	0.02952407741565835	0.295
702	0.001990849509542387	0.029496349637373003	0.029496349637373003	0.296
706	0.001987977502088096	0.029525213336637313	0.029525213336637313	0.296
708	0.0019850241270361895	0.029605349441041304	0.029605349441041304	0.298
713	0.0019826393834460614	0.029463399887277003	0.029463399887277003	0.298
722	0.001981082005513195	0.02945631867303898	0.02945631867303898	0.3
725	0.0019746222256060344	0.0294532503181055	0.0294532503181055	0.302
732	0.0019702021725898967	0.029402091168992422	0.029402091168992422	0.303
737	0.0019688460375752214	0.029403877988055594	0.029403877988055594	0.305
741	0.001965510892366474	0.029328781536784424	0.029328781536784424	0.306
749	0.0019637203986856157	0.029342997208555717	0.029342997208555717	0.306
750	0.0019633756153983853	0.029350295548855754	0.029350295548855754	0.306
755	0.0019594712830340046	0.02930421030814255	0.02930421030814255	0.307
762	0.001957653957049791	0.029356741612350273	0.029356741612350273	0.307
763	0.001953103902048225	0.029204990299200272	0.029204990299200272	0.31
766	0.0019527020035978615	0.02916705872423938	0.02916705872423938	0.309
769	0.001946896545071353	0.029217303015270688	0.029217303015270688	0.312
781	0.001941846742295805	0.02918033608495349	0.02918033608495349	0.314
786	0.001941457989217706	0.02906859682012459	0.02906859682012459	0.314
787	0.0019407427931799216	0.02911279086763226	0.02911279086763226	0.315
789	0.0019369156684515437	0.029073121251956234	0.029073121251956234	0.316
790	0.0019347782922520605	0.029106951052749824	0.029106951052749824	0.316
805	0.0019347706193019593	0.029160083036388163	0.029160083036388163	0.317
807	0.0019295306021387068	0.02901292387343586	0.02901292387343586	0.318
809	0.001928275262463435	0.02909859742457666	0.02909859742457666	0.318
814	0.0019275807135002117	0.029013873466886535	0.029013873466886535	0.318
817	0.0019275040225095147	0.029080046193041824	0.029080046193041824	0.32
820	0.0019269894563985943	0.0291607637487973	0.0291607637487973	0.319
824	0.0019213597890341174	0.02907846581777449	0.02907846581777449	0.32
825	0.0019193221423287267	0.028935571351552558	0.028935571351552558	0.323
830	0.0019189788233384324	0.029125203540908008	0.029125203540908008	0.324
831	0.001917744973862308	0.02899611301111013	0.02899611301111013	0.321
838	0.0019170311970759548	0.029024264719329722	0.029024264719329722	0.321
841	0.0019021983566406104	0.02888542348897798	0.02888542348897798	0.327
852	0.001899014692579592	0.02897741191578257	0.02897741191578257	0.328
862	0.001896713745996558	0.028929014384530504	0.028929014384530504	0.329
863	0.001895208920671097	0.028916370782264528	0.028916370782264528	0.329
866	0.0018947179750736524	0.028867301156431546	0.028867301156431546	0.33
870	0.0018823816224428373	0.028799778311856563	0.028799778311856563	0.335
885	0.001877153417645875	0.028712133870602997	0.028712133870602997	0.336
897	0.0018719583046641391	0.028760073600735243	0.028760073600735243	0.337
901	0.0018710136906309076	0.028768574764207154	0.028768574764207154	0.338
902	0.0018697595321677304	0.028729532617645017	0.028729532617645017	0.341
903	0.00186564262776365	0.028755508048180077	0.028755508048180077	0.34
913	0.0018612593074676899	0.028737666119119595	0.028737666119119595	0.343
914	0.00185944723489835	0.028621375632775777	0.028621375632775777	0.342
917	0.0018556033169815308	0.0285715887827879	0.0285715887827879	0.344
927	0.001855586081621614	0.028679658653176315	0.028679658653176315	0.344
931	0.0018450707482545023	0.02857451257905411	0.02857451257905411	0.347
950	0.0018446072966518165	0.028609679871588717	0.028609679871588717	0.348
951	0.0018442575480648658	0.028691816032292906	0.028691816032292906	0.35
953	0.0018414813164128476	0.028635338410897163	0.028635338410897163	0.349
