Epoch	epoch	mse	mae	rmse	r2
0	0.23207593477665672	0.47838555809306943	0.47838555809306943	0.001
1	0.032165348836901086	0.17250803195201145	0.17250803195201145	0.002
2	0.003539418907802677	0.041212062393039456	0.041212062393039456	0.0
3	0.00343864777866651	0.04060967804873801	0.04060967804873801	0.001
5	0.0034117413116800804	0.0404798537072663	0.0404798537072663	0.011
6	0.0033891574362311925	0.04038426583686088	0.04038426583686088	0.015
7	0.0033798942942089554	0.04034479099850572	0.04034479099850572	0.018
8	0.003360212425779652	0.040270487531461494	0.040270487531461494	0.019
9	0.0033528425560769683	0.04023522805937153	0.04023522805937153	0.02
10	0.0032974079974679624	0.040038088733421136	0.040038088733421136	0.021
11	0.0032887725290207024	0.03996311036320017	0.03996311036320017	0.022
12	0.0032633884041765398	0.039814657805861846	0.039814657805861846	0.024
15	0.0032494091202734054	0.03964264744287338	0.03964264744287338	0.027
17	0.003223851497829041	0.039458368221118575	0.039458368221118575	0.027
27	0.003212348899048812	0.039355605732660066	0.039355605732660066	0.03
29	0.003211200120668096	0.0393833239089084	0.0393833239089084	0.031
30	0.0032109800942668964	0.03936137031558248	0.03936137031558248	0.03
31	0.003198614527090568	0.03930501917701933	0.03930501917701933	0.031
32	0.003190442755847759	0.03930319037304931	0.03930319037304931	0.031
33	0.0031899121933905445	0.03931114868535853	0.03931114868535853	0.032
38	0.0031872107458777122	0.039253902708960786	0.039253902708960786	0.033
41	0.0031854084467066606	0.03926627630194588	0.03926627630194588	0.033
42	0.00318316889160667	0.039262313637289846	0.039262313637289846	0.034
47	0.00318285456935481	0.039204178128182963	0.039204178128182963	0.034
51	0.0031828092042862537	0.039166614719326344	0.039166614719326344	0.036
53	0.0031733543890629097	0.039124759776045896	0.039124759776045896	0.038
55	0.003163787778431329	0.039046127590689504	0.039046127590689504	0.04
56	0.0031609675643991617	0.03897025296633348	0.03897025296633348	0.041
58	0.0031489550081267815	0.03887724842796679	0.03887724842796679	0.046
59	0.003143610568501407	0.038807377501259975	0.038807377501259975	0.048
60	0.0031385771884438526	0.03875389874005481	0.03875389874005481	0.051
61	0.003120691263719326	0.03862668581658009	0.03862668581658009	0.055
62	0.0031070151640698266	0.038515525674608704	0.038515525674608704	0.063
63	0.0030930165044654066	0.03833684580872436	0.03833684580872436	0.066
64	0.003073781293967446	0.03812095142399837	0.03812095142399837	0.072
66	0.0030358052024631503	0.037650345363686076	0.037650345363686076	0.091
67	0.0029945900365733443	0.03727821100156633	0.03727821100156633	0.098
68	0.0029565787539250804	0.03679263202883858	0.03679263202883858	0.113
69	0.0029230814164443366	0.036373766857051966	0.036373766857051966	0.125
70	0.0028862924010255924	0.035973835293919246	0.035973835293919246	0.133
71	0.0028743322742067643	0.03570132869124364	0.03570132869124364	0.144
72	0.0028375277722960473	0.035542928927663926	0.035542928927663926	0.148
75	0.0028129834699568298	0.03512263019575595	0.03512263019575595	0.164
76	0.0028049072399519925	0.03523516062042476	0.03523516062042476	0.166
77	0.0027876471374658957	0.03499897737153538	0.03499897737153538	0.17
79	0.0027589485105885526	0.0346531462534944	0.0346531462534944	0.183
80	0.002743041575669873	0.03449934485743135	0.03449934485743135	0.182
82	0.0027330256403636077	0.03436763160323789	0.03436763160323789	0.181
84	0.0027254457178875805	0.03443868852554671	0.03443868852554671	0.19
85	0.0027165180399380214	0.0344406541825493	0.0344406541825493	0.19
89	0.0026872781230263833	0.03397819588273655	0.03397819588273655	0.199
92	0.0026706471917838765	0.034016179812804276	0.034016179812804276	0.203
95	0.0026555500398105754	0.03377521590172548	0.03377521590172548	0.207
97	0.002655373899138178	0.033708263082077944	0.033708263082077944	0.214
98	0.0026514074843446557	0.03367656819819444	0.03367656819819444	0.212
99	0.0026382597512272054	0.03373527332414219	0.03373527332414219	0.212
100	0.002631374809790461	0.033648614243927184	0.033648614243927184	0.213
101	0.002622224061370934	0.033592548765965256	0.033592548765965256	0.215
102	0.0026122607468342476	0.03357557817375377	0.03357557817375377	0.214
106	0.0025896245853463196	0.03339853327071719	0.03339853327071719	0.221
112	0.002581701038850961	0.03319996098477275	0.03319996098477275	0.223
113	0.0025709934994550296	0.03311074418595276	0.03311074418595276	0.226
116	0.002566715379630186	0.03304971913584672	0.03304971913584672	0.231
117	0.0025617852946140836	0.033012421271323776	0.033012421271323776	0.232
125	0.002557210350161153	0.032964090570249335	0.032964090570249335	0.233
127	0.002551857944035946	0.032994585127490594	0.032994585127490594	0.231
128	0.002548297179903055	0.03295586921013607	0.03295586921013607	0.233
134	0.002534120728729385	0.03279739361446901	0.03279739361446901	0.237
141	0.0025296475239853992	0.03285556918807535	0.03285556918807535	0.237
144	0.002518780628652654	0.03265258740668234	0.03265258740668234	0.241
148	0.0025132492010846597	0.03260479754034281	0.03260479754034281	0.245
149	0.0025122688126971845	0.03255001686294377	0.03255001686294377	0.245
150	0.0025061118382018748	0.03251986550651056	0.03251986550651056	0.244
157	0.002502476344706238	0.03251024760212862	0.03251024760212862	0.244
161	0.002502408698763483	0.03249830602879396	0.03249830602879396	0.246
164	0.002496940955279437	0.032370333776232024	0.032370333776232024	0.247
166	0.002492474982991244	0.03238985615779064	0.03238985615779064	0.248
170	0.0024890056949244156	0.03242332124921328	0.03242332124921328	0.249
172	0.002488767381043274	0.03232304835290713	0.03232304835290713	0.252
175	0.002486929149177296	0.03233712174649494	0.03233712174649494	0.251
179	0.0024830566614605864	0.032266549174938285	0.032266549174938285	0.249
195	0.0024791717991988985	0.032226449796090524	0.032226449796090524	0.252
203	0.0024766168230450345	0.032154487185645286	0.032154487185645286	0.254
209	0.002474607580847145	0.03204048404854918	0.03204048404854918	0.257
216	0.002474198812853397	0.0321370165673562	0.0321370165673562	0.255
225	0.0024630909325500236	0.03195574722412945	0.03195574722412945	0.257
237	0.002460208280453193	0.031891019100438095	0.031891019100438095	0.259
240	0.002459846514225389	0.03192206363835452	0.03192206363835452	0.259
244	0.002459170325355051	0.03190152471314214	0.03190152471314214	0.259
261	0.0024512104214568153	0.03187076249911907	0.03187076249911907	0.26
279	0.0024494156700645207	0.031829797280588504	0.031829797280588504	0.262
283	0.002447317103001425	0.03173161318740968	0.03173161318740968	0.263
299	0.002447264773361085	0.03175858214071476	0.03175858214071476	0.263
300	0.00244448457293304	0.031745578438055595	0.031745578438055595	0.262
316	0.002443764927060477	0.031755642165016175	0.031755642165016175	0.262
322	0.0024412368298859016	0.03171153311954119	0.03171153311954119	0.263
326	0.002432045555223823	0.03162530773933309	0.03162530773933309	0.265
345	0.002426812065061889	0.03157655874952116	0.03157655874952116	0.266
373	0.0024241821967357566	0.03148201726109954	0.03148201726109954	0.268
384	0.0024233398922903224	0.03156393029446857	0.03156393029446857	0.268
391	0.002422871276341969	0.03158332084005896	0.03158332084005896	0.268
393	0.002419832571469864	0.031432796379178465	0.031432796379178465	0.27
396	0.002418453958764713	0.03151070401882674	0.03151070401882674	0.269
