Epoch	epoch	mse	mae	rmse	r2	P
0	814.6142281233856	20.20920301875999	20.20920301875999	0.021	0.14491376746189438
1	791.7736210046224	19.978298449229435	19.978298449229435	0.026	0.161245154965971
2	789.5124847808802	19.886591791422482	19.886591791422482	0.028	0.1673320053068151
3	784.7758220057092	19.798865079927772	19.798865079927772	0.032	0.17888543819998318
4	779.2216105464892	19.65752638560171	19.65752638560171	0.041	0.2024845673131659
5	757.6582166698549	19.142710137909763	19.142710137909763	0.07	0.2645751311064591
6	730.2616802913246	18.37082126038693	18.37082126038693	0.099	0.31464265445104544
7	714.952501481213	18.0739040917391	18.0739040917391	0.117	0.3420526275297414
8	702.9993730827537	17.858188681361465	17.858188681361465	0.132	0.363318042491699
9	693.3208253905265	17.652159160128342	17.652159160128342	0.144	0.3794733192202055
10	683.6626961818848	17.471727243412708	17.471727243412708	0.156	0.39496835316262996
11	675.5806621537582	17.360079260576747	17.360079260576747	0.165	0.406201920231798
12	668.4943578879411	17.190724266278156	17.190724266278156	0.174	0.4171330722922842
13	661.3077036445476	17.054862174340137	17.054862174340137	0.183	0.42778499272414877
14	654.1546106543411	16.877468370786367	16.877468370786367	0.192	0.4381780460041329
15	648.516960379737	16.797268072972123	16.797268072972123	0.199	0.44609416046390926
16	642.8469313485898	16.69194277118782	16.69194277118782	0.206	0.4538722287164087
17	637.8979116988929	16.54738379523392	16.54738379523392	0.213	0.46151923036857306
18	634.0564159920285	16.53416978400103	16.53416978400103	0.218	0.4669047011971501
19	628.8232182373812	16.392259162325942	16.392259162325942	0.224	0.4732863826479693
20	626.7087326895694	16.360486577522643	16.360486577522643	0.227	0.47644516998286385
21	624.5823876136212	16.335200473624184	16.335200473624184	0.229	0.47853944456021597
22	623.0040504103	16.308125368407595	16.308125368407595	0.232	0.48166378315169184
23	621.1325894780964	16.287458804265366	16.287458804265366	0.234	0.48373546489791297
24	620.4459874472559	16.24360461010359	16.24360461010359	0.235	0.4847679857416329
25	619.391505897385	16.230087317973435	16.230087317973435	0.236	0.48579831205964474
26	619.0452820306684	16.202826620996646	16.202826620996646	0.238	0.4878524367060187
27	616.836577052818	16.20192202684806	16.20192202684806	0.239	0.48887626246321264
29	616.3625481558543	16.193471422154147	16.193471422154147	0.239	0.48887626246321264
31	615.3969546099737	16.154088457786013	16.154088457786013	0.241	0.4909175083453431
34	614.96550849064	16.131740937358277	16.131740937358277	0.242	0.4919349550499537
40	614.8165316567123	16.1180733967778	16.1180733967778	0.242	0.4919349550499537
43	613.9177314320224	16.10019238812281	16.10019238812281	0.242	0.4919349550499537
54	613.6113696334986	16.07788161335095	16.07788161335095	0.244	0.4939635614091388
55	612.7655814227317	16.062762769819074	16.062762769819074	0.245	0.4949747468305833
62	611.7464667317093	16.038664701301343	16.038664701301343	0.246	0.49598387070548977
63	611.2098882768373	16.03065011800656	16.03065011800656	0.246	0.49598387070548977
64	611.1286992535119	16.027344339162987	16.027344339162987	0.246	0.49598387070548977
67	610.7362478114082	16.02349116233415	16.02349116233415	0.246	0.49598387070548977
79	610.5315722272077	16.024356763448342	16.024356763448342	0.246	0.49598387070548977
83	610.1487688097681	16.023697903787134	16.023697903787134	0.247	0.4969909455915671
96	609.9087947071265	16.000547624131244	16.000547624131244	0.247	0.4969909455915671
103	609.815142383621	15.997392244315945	15.997392244315945	0.247	0.4969909455915671
109	609.766485457776	16.003787516671423	16.003787516671423	0.247	0.4969909455915671
113	609.7642144453866	15.997464538484728	15.997464538484728	0.247	0.4969909455915671
122	609.431258791019	15.991132915572106	15.991132915572106	0.247	0.4969909455915671
124	609.2601633564362	15.989452106550342	15.989452106550342	0.247	0.4969909455915671
140	609.1376147403398	15.982257728345251	15.982257728345251	0.247	0.4969909455915671
145	609.1051159250269	15.987321338752466	15.987321338752466	0.247	0.4969909455915671
146	608.9795445327886	15.990464487961113	15.990464487961113	0.248	0.4979959839195493
180	608.9134198878636	15.972860895190275	15.972860895190275	0.248	0.4979959839195493
218	608.8993588075738	15.990196498732772	15.990196498732772	0.248	0.4979959839195493
232	608.884560072638	15.984768422498274	15.984768422498274	0.248	0.4979959839195493
243	608.78351069851	15.983522709691616	15.983522709691616	0.248	0.4979959839195493
248	608.6926512643254	15.98213748319995	15.98213748319995	0.248	0.4979959839195493
264	608.6084837000419	15.974125509594796	15.974125509594796	0.248	0.4979959839195493
320	608.3015956084278	15.959479542206815	15.959479542206815	0.249	0.498998997994986
357	608.1416536121285	15.966953450928663	15.966953450928663	0.249	0.498998997994986
375	608.1107906367847	15.970019121048578	15.970019121048578	0.249	0.498998997994986
388	607.7226182446351	15.957407130980943	15.957407130980943	0.249	0.498998997994986
432	607.5092464223646	15.949075711383198	15.949075711383198	0.249	0.498998997994986
452	607.506763636097	15.95977344835928	15.95977344835928	0.25	0.5
459	607.3108337246912	15.960008566592233	15.960008566592233	0.25	0.5
461	606.827478612686	15.952407710359214	15.952407710359214	0.25	0.5
