Epoch	epoch	mse	mae	rmse	r2
0	0.31138141866924407	0.5552159988539285	0.5552159988539285	0.0
1	0.03783372633807219	0.18788557890630087	0.18788557890630087	0.0
2	0.003601831856287687	0.043124292737478406	0.043124292737478406	0.0
3	0.003483701006043556	0.04218897468324539	0.04218897468324539	0.001
4	0.003397211642909076	0.04157573794867308	0.04157573794867308	0.004
7	0.003374005976327883	0.041432735987646754	0.041432735987646754	0.015
8	0.00330837266847645	0.04101712609844922	0.04101712609844922	0.015
12	0.003275923059059898	0.040868321986530655	0.040868321986530655	0.015
13	0.0032263980992483167	0.04058336893541411	0.04058336893541411	0.015
14	0.003143949566877486	0.040172747952583764	0.040172747952583764	0.016
19	0.003137645746256506	0.04009025301176648	0.04009025301176648	0.018
20	0.0031343575705587786	0.04008452088372918	0.04008452088372918	0.019
21	0.003110987192857183	0.039941218450959534	0.039941218450959534	0.019
22	0.003101168176856926	0.0398512327930306	0.0398512327930306	0.02
23	0.0030853555667219434	0.039743993546854234	0.039743993546854234	0.02
25	0.0030750987893584736	0.03968438167654599	0.03968438167654599	0.02
29	0.00307060548132322	0.03964901048475535	0.03964901048475535	0.021
30	0.0030642803115041423	0.03965502796132767	0.03965502796132767	0.021
31	0.00306419487736711	0.03961603814586727	0.03961603814586727	0.021
44	0.0030625703373274504	0.03956772427236271	0.03956772427236271	0.022
46	0.0030617761920990337	0.039533732077118085	0.039533732077118085	0.023
47	0.0030577054918846337	0.03951210058412387	0.03951210058412387	0.024
50	0.0030574137503203607	0.039447086727816015	0.039447086727816015	0.024
52	0.0030516394818051683	0.03941738241822115	0.03941738241822115	0.025
54	0.0030476682147950484	0.03934804663704232	0.03934804663704232	0.026
55	0.0030453850223251823	0.03931917134331831	0.03931917134331831	0.028
56	0.0030402513635462932	0.039263728581461946	0.039263728581461946	0.03
57	0.0030358218817713822	0.039211631913459735	0.039211631913459735	0.032
59	0.0030205513069307605	0.039048544939515865	0.039048544939515865	0.034
61	0.0030079899088602466	0.038872803801065295	0.038872803801065295	0.04
62	0.00297885687194358	0.03859362884773826	0.03859362884773826	0.048
64	0.002956914040488082	0.038283787100631	0.038283787100631	0.056
67	0.002897961660673327	0.0374537968870809	0.0374537968870809	0.083
68	0.0028519392470435284	0.03698635981105001	0.03698635981105001	0.092
70	0.0028404524118107797	0.036806448075831825	0.036806448075831825	0.102
74	0.0028104172229943595	0.03626234730404805	0.03626234730404805	0.122
75	0.0027586534588693156	0.03581886375761781	0.03581886375761781	0.124
76	0.002746685480915232	0.035693129571848614	0.035693129571848614	0.126
77	0.002720648477068749	0.035416036340146596	0.035416036340146596	0.139
78	0.0026967254499590944	0.035103266019759716	0.035103266019759716	0.141
81	0.002686690608209697	0.03508360188812966	0.03508360188812966	0.152
83	0.0026561423159199102	0.03469353893856535	0.03469353893856535	0.154
86	0.002623094789305552	0.03440183464721283	0.03440183464721283	0.165
92	0.0026131154753846453	0.034338002537605605	0.034338002537605605	0.173
93	0.0026046265264786485	0.0342912570368221	0.0342912570368221	0.173
96	0.002595929243844124	0.03414787903602114	0.03414787903602114	0.179
97	0.002594646491085266	0.034141090539881555	0.034141090539881555	0.177
98	0.0025808726171045486	0.033891344629753226	0.033891344629753226	0.179
99	0.002561877158018278	0.03377122624334288	0.03377122624334288	0.187
103	0.0025599554327023475	0.03363752457531911	0.03363752457531911	0.187
104	0.002549885841137557	0.03367280238729977	0.03367280238729977	0.186
108	0.0025462115375279857	0.03361374383437456	0.03361374383437456	0.192
