Epoch	epoch	mse	mae	rmse	r2
0	0.23326482132480053	0.47990148619831546	0.47990148619831546	0.0
1	0.03252876193632615	0.17344433105236765	0.17344433105236765	0.001
2	0.0032421675762358054	0.04108245913847003	0.04108245913847003	0.003
3	0.0031626718389358554	0.040532402343150836	0.040532402343150836	0.006
4	0.003147187280196428	0.040435444142037806	0.040435444142037806	0.012
5	0.0031034614767435154	0.04016329077429892	0.04016329077429892	0.016
6	0.0030971759054620944	0.040122350064967845	0.040122350064967845	0.018
8	0.0030411063008630563	0.039824417292279576	0.039824417292279576	0.018
9	0.003010113984757133	0.03966965626863717	0.03966965626863717	0.018
12	0.0029840313749708346	0.039425141020163	0.039425141020163	0.019
13	0.002957484807518863	0.03920751097122604	0.03920751097122604	0.02
14	0.002936960555303205	0.039043509331241136	0.039043509331241136	0.02
16	0.002900147126859204	0.03875172570305777	0.03875172570305777	0.022
22	0.002898464397915226	0.03880354981723928	0.03880354981723928	0.023
23	0.0028943641278282046	0.0387466826652069	0.0387466826652069	0.023
27	0.002892745498905841	0.03869757736780641	0.03869757736780641	0.024
29	0.0028924613298071593	0.038690670142479115	0.038690670142479115	0.024
35	0.002889610341105783	0.03868169108562493	0.03868169108562493	0.024
47	0.0028880177370990247	0.03867392512612222	0.03867392512612222	0.025
52	0.0028862926879275152	0.03862039854677272	0.03862039854677272	0.027
54	0.0028763279709637115	0.03850750245252925	0.03850750245252925	0.029
58	0.002870342447917856	0.03847684062780318	0.03847684062780318	0.032
60	0.0028498285986056572	0.03825524342525788	0.03825524342525788	0.037
63	0.002849168759709603	0.038110321512925156	0.038110321512925156	0.048
64	0.0028147840859208354	0.03775032518181742	0.03775032518181742	0.054
65	0.002812570322804138	0.03769587853528106	0.03769587853528106	0.06
67	0.00275439507384294	0.03686668605896623	0.03686668605896623	0.085
68	0.002700689314449379	0.03637045151372134	0.03637045151372134	0.096
69	0.002689131325728457	0.03607323325261252	0.03607323325261252	0.106
70	0.0026697292095107235	0.03593144950202238	0.03593144950202238	0.11
72	0.0026356276469146813	0.035671226041143186	0.035671226041143186	0.124
73	0.0026001498526721533	0.03526089448771359	0.03526089448771359	0.136
80	0.0025726851315373976	0.03511325932778133	0.03511325932778133	0.16
81	0.002570792487196775	0.035132118928734926	0.035132118928734926	0.165
82	0.002516925737033479	0.034658528819374146	0.034658528819374146	0.168
83	0.0024909371062741227	0.03437616584572733	0.03437616584572733	0.176
85	0.002486667499314209	0.034365040373523725	0.034365040373523725	0.173
87	0.0024744907268549254	0.0343483376061297	0.0343483376061297	0.178
90	0.002437042650293804	0.03403211364907408	0.03403211364907408	0.183
92	0.0024136474484464706	0.033777402405579436	0.033777402405579436	0.189
94	0.0024085461525361453	0.03374522919622199	0.03374522919622199	0.197
95	0.0024074467758386426	0.03374962868154697	0.03374962868154697	0.201
98	0.0023817399078842564	0.03354767861502621	0.03354767861502621	0.2
99	0.002358469207135185	0.03337365528099776	0.03337365528099776	0.207
103	0.0023425341405705785	0.03317702445492263	0.03317702445492263	0.214
111	0.002335620919653281	0.033070892611675284	0.033070892611675284	0.221
113	0.002307642753625174	0.03280748888412119	0.03280748888412119	0.224
123	0.0022948805158825897	0.03262613134618445	0.03262613134618445	0.232
130	0.0022882571495972085	0.03262625674878788	0.03262625674878788	0.232
133	0.002275975784946884	0.032436826682311605	0.032436826682311605	0.235
