Epoch	epoch	mse	mae	rmse	r2	P
0	779.7966647266743	20.24596926491922	20.24596926491922	0.011	0.10488088481701516
1	755.3528206387322	19.871006554862063	19.871006554862063	0.016	0.12649110640673517
2	753.9833902539423	19.759084833566096	19.759084833566096	0.018	0.1341640786499874
3	750.4129251131366	19.661092618805142	19.661092618805142	0.023	0.15165750888103102
4	745.5351604646598	19.54468699029459	19.54468699029459	0.029	0.17029386365926402
5	731.2311314111093	19.181340068038605	19.181340068038605	0.048	0.21908902300206645
6	692.5017696097319	18.23038653551068	18.23038653551068	0.099	0.31464265445104544
7	666.9751535725908	17.740991273079484	17.740991273079484	0.132	0.363318042491699
8	646.7613573517498	17.367957264893104	17.367957264893104	0.157	0.396232255123179
9	631.8978823629612	17.12756202103772	17.12756202103772	0.177	0.4207136793592526
10	618.5717242688519	16.902520364191663	16.902520364191663	0.194	0.4404543109109048
11	606.9393623580551	16.60717172605637	16.60717172605637	0.21	0.458257569495584
12	598.0944933273287	16.44381238103057	16.44381238103057	0.221	0.47010637094172636
13	594.7515597869318	16.323562363589478	16.323562363589478	0.225	0.4743416490252569
14	591.5254704160051	16.185966960266622	16.185966960266622	0.229	0.47853944456021597
15	591.1294051355027	16.224257623626013	16.224257623626013	0.23	0.47958315233127197
16	589.0698534350421	16.146436590678835	16.146436590678835	0.233	0.4827007354458868
17	588.5021820859981	16.125793193047247	16.125793193047247	0.234	0.48373546489791297
18	588.1696230628451	16.13117494431418	16.13117494431418	0.235	0.4847679857416329
19	587.4662977741021	16.085898956595244	16.085898956595244	0.236	0.48579831205964474
20	586.2038786811214	16.097627916171145	16.097627916171145	0.237	0.4868264577855234
24	584.5406733322586	16.01900949914562	16.01900949914562	0.24	0.4898979485566356
25	584.5368860312102	16.031950006058175	16.031950006058175	0.24	0.4898979485566356
27	584.3206086753514	16.01272329164161	16.01272329164161	0.241	0.4909175083453431
28	584.1110977917818	16.01964468490055	16.01964468490055	0.241	0.4909175083453431
29	584.0710540649658	16.03038272005365	16.03038272005365	0.242	0.4919349550499537
30	583.4595643420992	16.0009668978337	16.0009668978337	0.243	0.4929503017546495
32	583.3634389436286	15.98980517174705	15.98980517174705	0.243	0.4929503017546495
34	582.6227715938943	15.980270026193912	15.980270026193912	0.244	0.4939635614091388
35	582.5241185598735	15.97773482497186	15.97773482497186	0.244	0.4939635614091388
36	581.7952990776402	15.980732700239493	15.980732700239493	0.244	0.4939635614091388
41	581.4266839869778	15.948274154853687	15.948274154853687	0.245	0.4949747468305833
42	581.1016757267781	15.945760282918517	15.945760282918517	0.246	0.49598387070548977
46	580.5698543722721	15.92937385073315	15.92937385073315	0.247	0.4969909455915671
55	580.3099572965093	15.922678007961423	15.922678007961423	0.248	0.4979959839195493
57	580.2064709345952	15.923530812422882	15.923530812422882	0.247	0.4969909455915671
63	579.85275186159	15.917965003129124	15.917965003129124	0.248	0.4979959839195493
72	579.1416556697463	15.892764430383593	15.892764430383593	0.249	0.498998997994986
75	579.1145147851586	15.907164598226643	15.907164598226643	0.248	0.4979959839195493
79	578.7855905943036	15.895658433749414	15.895658433749414	0.249	0.498998997994986
88	578.4117669514727	15.88802999854568	15.88802999854568	0.249	0.498998997994986
90	577.8997137045325	15.889678381596465	15.889678381596465	0.25	0.5
102	577.8089227550845	15.881718927833086	15.881718927833086	0.25	0.5
108	577.7898746776663	15.87432705495466	15.87432705495466	0.25	0.5
118	577.3846182527385	15.873315354100265	15.873315354100265	0.251	0.5009990019950139
126	576.6881676184615	15.885397600889974	15.885397600889974	0.25	0.5
156	576.3059519995597	15.876790106728631	15.876790106728631	0.251	0.5009990019950139
168	576.0709305371706	15.873529388870484	15.873529388870484	0.251	0.5009990019950139
171	576.0286379267194	15.870430311397396	15.870430311397396	0.251	0.5009990019950139
179	575.9163244713866	15.871191048869385	15.871191048869385	0.251	0.5009990019950139
181	575.8469553214252	15.863396068482066	15.863396068482066	0.251	0.5009990019950139
184	575.4926455943546	15.86579466139747	15.86579466139747	0.252	0.5019960159204453
210	575.0356849032984	15.877177417746388	15.877177417746388	0.252	0.5019960159204453
