Epoch	epoch	mse	mae	rmse	r2	P
0	683.1223484751586	19.153371008086772	19.153371008086772	0.013	0.11401754250991379
1	662.1564065911712	18.854518324460802	18.854518324460802	0.02	0.1414213562373095
2	661.3655604935054	18.715224577446307	18.715224577446307	0.021	0.14491376746189438
3	660.8747017070228	18.67897619362853	18.67897619362853	0.022	0.14832396974191325
4	660.1672287056426	18.58503337956416	18.58503337956416	0.026	0.161245154965971
5	652.2589315179686	18.388408071203575	18.388408071203575	0.037	0.19235384061671346
6	606.5550529617456	17.345752282604497	17.345752282604497	0.104	0.322490309931942
7	558.522513716756	16.335547238444303	16.335547238444303	0.174	0.4171330722922842
8	545.9581260614551	16.04614326365043	16.04614326365043	0.192	0.4381780460041329
9	538.4344174603859	15.882231666803648	15.882231666803648	0.203	0.4505552130427524
10	532.6570909898695	15.761042415399587	15.761042415399587	0.211	0.4593473631142341
11	528.8619681431948	15.626869038473536	15.626869038473536	0.217	0.4658325879540846
12	527.7356161630607	15.60869616616939	15.60869616616939	0.219	0.4679743582719036
13	524.3778669604139	15.503919818002371	15.503919818002371	0.225	0.4743416490252569
14	522.2095939823034	15.465152778856657	15.465152778856657	0.229	0.47853944456021597
15	520.9472530609777	15.438382258932052	15.438382258932052	0.231	0.48062459362791665
16	520.8615274289658	15.460536429779308	15.460536429779308	0.232	0.48166378315169184
17	519.4684747431222	15.414070501791533	15.414070501791533	0.235	0.4847679857416329
18	518.3487918930786	15.390163471519443	15.390163471519443	0.236	0.48579831205964474
20	517.0161569318616	15.367031293809774	15.367031293809774	0.238	0.4878524367060187
21	515.3853094824842	15.313120641081362	15.313120641081362	0.24	0.4898979485566356
29	514.5886040533503	15.330755206140788	15.330755206140788	0.243	0.4929503017546495
34	513.8445800629971	15.324141699393167	15.324141699393167	0.245	0.4949747468305833
35	512.5266139289655	15.299251432950296	15.299251432950296	0.246	0.49598387070548977
44	511.3739194157885	15.272934516368975	15.272934516368975	0.248	0.4979959839195493
46	510.7349098588599	15.259386085414906	15.259386085414906	0.248	0.4979959839195493
50	509.69654733694665	15.223768528183285	15.223768528183285	0.249	0.498998997994986
60	509.4190066590543	15.20296895505198	15.20296895505198	0.25	0.5
63	509.2421864405662	15.211805230864007	15.211805230864007	0.251	0.5009990019950139
70	508.7659146715416	15.205445502777039	15.205445502777039	0.252	0.5019960159204453
73	508.2943323111319	15.181551214252035	15.181551214252035	0.253	0.5029910535983717
84	508.1667164491508	15.187687362411836	15.187687362411836	0.253	0.5029910535983717
87	507.9031397052537	15.181504404525626	15.181504404525626	0.253	0.5029910535983717
99	507.6075422322713	15.182276077535525	15.182276077535525	0.254	0.5039841267341661
101	506.85074367232465	15.161539268083166	15.161539268083166	0.254	0.5039841267341661
110	505.8476312119775	15.14883715674083	15.14883715674083	0.255	0.5049752469181039
142	504.3686214471311	15.10908807577071	15.10908807577071	0.256	0.5059644256269407
180	504.056813866117	15.106607221087955	15.106607221087955	0.256	0.5059644256269407
184	503.9918571753161	15.092394716878644	15.092394716878644	0.256	0.5059644256269407
190	503.63239617349814	15.102941665871942	15.102941665871942	0.256	0.5059644256269407
212	503.54442011727116	15.092700409399518	15.092700409399518	0.256	0.5059644256269407
214	503.3756791860789	15.089015848487556	15.089015848487556	0.257	0.5069516742254631
223	502.4438623392577	15.072118930317584	15.072118930317584	0.257	0.5069516742254631
231	502.31507527013133	15.06787034935208	15.06787034935208	0.258	0.5079370039680118
234	502.07170161050925	15.065863559599418	15.065863559599418	0.258	0.5079370039680118
249	501.7679349692899	15.063324781024452	15.063324781024452	0.259	0.5089204259999789
252	501.68794509224125	15.057667628926852	15.057667628926852	0.259	0.5089204259999789
253	501.6703103328078	15.073171749320954	15.073171749320954	0.259	0.5089204259999789
255	500.98862527375456	15.04849443671399	15.04849443671399	0.259	0.5089204259999789
258	500.8537741182587	15.046972074697827	15.046972074697827	0.259	0.5089204259999789
