14.0
0.0
0.0
14.0
8.0
1.0
3.0
2.0
0.0
7.0
0.0
0.0
2.0
9.0
3.0
0.0
2.0
0.0
0.0
0.0
3.0
0.0
0.0
4.0
0.0
0.0
7.0
1.0
1.0
8.0
1.0
6.0
29.0
3.0
