13.0
0.0
0.0
3.0
0.0
0.0
17.0
0.0
0.0
0.0
10.0
0.0
0.0
2.0
2.0
0.0
0.0
0.0
9.0
15.0
4.0
2.0
3.0
21.0
3.0
2.0
22.0
