Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7808529980883562	0.7850430705055933	0.7011679420056384	0.6993914016256111	0.7743764172335601	0.5570962479608483	0.40016734494546646	0.5570962479608483
1	0.8127559078621385	0.8071524499455993	0.7450664518727346	0.7452932420208658	0.7318217357310399	0.763458401305057	0.4903251078942359	0.763458401305057
2	0.8226645305051905	0.822201764698696	0.7478856222311719	0.747725623944735	0.7495840266222962	0.734910277324633	0.4955708731688637	0.734910277324633
3	0.8370683714429211	0.8326450973325622	0.7579540877970198	0.7575894728508931	0.7691645133505599	0.7283849918433931	0.5155159701689755	0.7283849918433931
4	0.8469218380332779	0.8418889719845999	0.7668143374949657	0.7665818561244632	0.7725358045492839	0.7479608482871125	0.5333729314449578	0.7479608482871125
5	0.8516539029071784	0.8506824176712282	0.7668143374949657	0.7668333028352807	0.761519805982215	0.768352365415987	0.533607569168582	0.768352365415987
6	0.8531100226983379	0.8563553010561049	0.7635924285138945	0.7631381717520547	0.7795275590551181	0.7267536704730831	0.5267160476829553	0.7267536704730831
7	0.8551981659639136	0.8577382932484067	0.7643979057591623	0.7645371888063062	0.7541633624107851	0.7756933115823818	0.5288881955365914	0.7756933115823818
8	0.856463510702221	0.8564775327490516	0.7696335078534031	0.7698993304704098	0.7542768273716952	0.7911908646003263	0.5394731039706565	0.7911908646003263
9	0.863159131052079	0.8637298619246015	0.7829238824003222	0.7828648962222646	0.7813267813267813	0.7781402936378466	0.5657582440544463	0.7781402936378466
10	0.8691312337695203	0.867119098463517	0.7978252114377768	0.7979747346344971	0.7868462757527733	0.8099510603588908	0.5957337640434861	0.8099510603588908
11	0.867021676977604	0.8666502626756003	0.7825211437776883	0.7830504801172163	0.7563527653213752	0.8254486133768353	0.5654639756601232	0.8254486133768353
12	0.8622029846562349	0.8648003630572445	0.7817156665324204	0.7819934305896766	0.765527950310559	0.8042414355628059	0.5636353850054765	0.8042414355628059
13	0.8737273551958948	0.8735331720698318	0.797019734192509	0.7972395368968037	0.7829153605015674	0.8148450244698205	0.5941802644473515	0.8148450244698205
14	0.8752081329870831	0.8763810064229294	0.7954087797019734	0.7959602409216382	0.767511177347243	0.8401305057096248	0.5912306854713263	0.8401305057096248
15	0.8716752255882555	0.8704664252455429	0.7877567458719291	0.7883321588338583	0.7594654788418709	0.8344208809135399	0.5759633690493743	0.8344208809135399
16	0.8687091277427159	0.8668183843853255	0.797019734192509	0.7972998841073999	0.78027950310559	0.8197389885807504	0.5942292141010335	0.8197389885807504
17	0.8742925425123387	0.8740638337676584	0.7873540072492952	0.7878639812806846	0.7616191904047976	0.8287112561174551	0.5751032567690548	0.8287112561174551
18	0.8731576256162878	0.8716039647397965	0.7845348368908578	0.7850192267510749	0.7599699021820918	0.8238172920065253	0.5694485273503196	0.8238172920065253
19	0.8799242999399124	0.8758985745940209	0.7982279500604108	0.7987949375828152	0.7695167286245354	0.8442088091353996	0.5968754830512017	0.8442088091353996
20	0.8820857683108361	0.8763072464312618	0.7946033024567056	0.7949434228678292	0.7753846153846153	0.8221859706362153	0.5894481299469794	0.8221859706362153
21	0.8777011865689172	0.87513485218058	0.797019734192509	0.7972395368968037	0.7829153605015674	0.8148450244698205	0.5941802644473515	0.8148450244698205
22	0.8764585531464258	0.869119263853291	0.7929923479661699	0.7933825065765481	0.7717557251908397	0.8246329526916802	0.586269696781087	0.8246329526916802
23	0.8711178250086629	0.8668179758463008	0.7950060410793395	0.7951601537101854	0.7838479809976246	0.8075040783034257	0.5901007066753889	0.8075040783034257
24	0.8782787028853752	0.8712751957099847	0.7990334273056786	0.7992786886096911	0.7837626854020296	0.8189233278955954	0.5982264486591357	0.8189233278955954
