Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7530707342562237	0.7378371083757647	0.680628272251309	0.6837882280060854	0.6399706098457016	0.74190800681431	0.36458189795522555	0.74190800681431
1	0.7971106206149798	0.7891752975462034	0.720499395892066	0.7140924512905673	0.7608695652173914	0.596252129471891	0.4330158638239403	0.596252129471891
2	0.8056870727228479	0.7963645680694658	0.7237213048731373	0.7235610366184573	0.7026578073089701	0.7206132879045997	0.4465336748135387	0.7206132879045997
3	0.8074238368105491	0.7974037980571124	0.725332259363673	0.7199498817646929	0.7546583850931677	0.620954003407155	0.44395577405258724	0.620954003407155
4	0.8129920235091094	0.8018932154378383	0.7374144180426903	0.7338687217182056	0.7490458015267175	0.6686541737649063	0.4703404719481816	0.6686541737649063
5	0.8164310636752765	0.8049156657123246	0.7398308497784938	0.7360727007234673	0.7543352601156069	0.6669505962521295	0.4749827505619978	0.6669505962521295
6	0.820355538839355	0.8096271900669838	0.7426500201369312	0.7381315698030799	0.7666999002991027	0.6550255536626917	0.4798673768139554	0.6550255536626917
7	0.8183708515154551	0.8102464221253574	0.7414418042690294	0.7383472825400874	0.7490636704119851	0.6814310051107325	0.47892438012017435	0.6814310051107325
8	0.8231048188208225	0.8141129085832302	0.7410390656463954	0.7371307668181102	0.7575169738118331	0.6652470187393527	0.4772592214003739	0.6652470187393527
9	0.8228526659231139	0.8145562540022914	0.738622633910592	0.7338726260211379	0.7643504531722054	0.6465076660988075	0.47149369141093256	0.6465076660988075
10	0.8253205107348809	0.817511104213468	0.743455497382199	0.7390272819674564	0.7666335650446872	0.6575809199318569	0.4815871060741983	0.6575809199318569
11	0.8264937537660255	0.81825569892606	0.743455497382199	0.7387637415195287	0.7698492462311558	0.6524701873935264	0.48131169518132777	0.6524701873935264
12	0.8263206630026952	0.8194324676423088	0.739025372533226	0.732058426591947	0.7948430493273543	0.6039182282793867	0.469937689880486	0.6039182282793867
13	0.8261254478560822	0.8196365906671865	0.7374144180426903	0.7299156149992907	0.8006912442396313	0.5919931856899489	0.466095820160925	0.5919931856899489
14	0.8284328908890488	0.8215818902247027	0.7349979863068868	0.7260425464904872	0.8216957605985037	0.561328790459966	0.4595946432257074	0.561328790459966
15	0.8277327192298632	0.8221858082123428	0.7374144180426903	0.7285539893516645	0.8238213399503722	0.565587734241908	0.46461797733486954	0.565587734241908
16	0.8294974641552454	0.8233070473814527	0.7333870318163512	0.7244707392016742	0.818407960199005	0.5604770017035775	0.4563580547840277	0.5604770017035775
17	0.8351235646806345	0.8267398916992765	0.743052758759565	0.7349118213182748	0.8198090692124105	0.5851788756388415	0.47686128793212545	0.5851788756388415
18	0.8325597390884495	0.8242168104629117	0.7398308497784938	0.7315046662927212	0.8180722891566266	0.5783645655877342	0.4701125700837636	0.5783645655877342
19	0.8334199871678576	0.8261546504094252	0.7478856222311719	0.7406814049764245	0.8113636363636364	0.6081771720613288	0.4876602011574762	0.6081771720613288
20	0.8377153711105008	0.8286938364435228	0.7547321788159485	0.747965532813714	0.814238042269188	0.6235093696763203	0.5019946272024798	0.6235093696763203
21	0.8398646898747111	0.828835425976181	0.7515102698348771	0.7461835438837142	0.78860103626943	0.6482112436115843	0.49692889114663596	0.6482112436115843
22	0.8380690358844483	0.8266418797845527	0.7494965767217077	0.7453717742323815	0.7705882352941177	0.6695059625212947	0.4940856449709802	0.6695059625212947
23	0.8406312346837449	0.8285410742666848	0.7498993153443415	0.7477742219700332	0.7488748874887489	0.7086882453151618	0.4969235181288778	0.7086882453151618
24	0.8372126921079723	0.8239040259222742	0.7498993153443415	0.749531158289551	0.7321578505457599	0.7427597955706985	0.49868994582595183	0.7427597955706985
25	0.8392614750716767	0.8278302303118936	0.7515102698348771	0.7515861230662313	0.7299752270850537	0.7529812606473595	0.5023558344623906	0.7529812606473595
26	0.8463686078427034	0.8353158452198304	0.756745871929118	0.7554975838872021	0.7478260869565218	0.7325383304940375	0.5115344078022546	0.7325383304940375
27	0.8434982944703358	0.8306669880533323	0.7579540877970198	0.7584882799333146	0.7327376116978067	0.768313458262351	0.515685472053828	0.768313458262351
28	0.8509050824914138	0.8394396344612097	0.7652033830044301	0.7634311274455577	0.7626666666666667	0.7308347529812607	0.5279986383720199	0.7308347529812607
29	0.8488907875369444	0.8363605675124008	0.7623842126459928	0.7629535010535111	0.737012987012987	0.7734241908006815	0.5245706281832514	0.7734241908006815
30	0.8537405824959687	0.8401990388852671	0.7664115988723319	0.7626883338126951	0.7866795366795367	0.6942078364565588	0.5285806222261794	0.6942078364565588
31	0.8557298248399561	0.8417324319641899	0.7652033830044301	0.7634750508535457	0.7622005323868678	0.731686541737649	0.5280401879637595	0.731686541737649
32	0.8611327293810508	0.8456340223507285	0.7768828030608136	0.7745082855815395	0.7828467153284672	0.7308347529812607	0.5509039824329204	0.7308347529812607
33	0.8610201553131707	0.8462256140630983	0.7732581554571083	0.7699285382419965	0.7901234567901234	0.7086882453151618	0.542741602847314	0.7086882453151618
34	0.864667750327636	0.849672819902384	0.779299234796617	0.7759216432430182	0.7980952380952381	0.7137989778534923	0.5548653621181945	0.7137989778534923
35	0.8637596745373075	0.8500483033386994	0.7716472009665727	0.7676978798333643	0.7960975609756098	0.6950596252129472	0.5389227871594349	0.6950596252129472
36	0.8662961700089669	0.8508743878057216	0.7825211437776883	0.7793287982685718	0.7996219281663516	0.7206132879045997	0.5615185985548119	0.7206132879045997
37	0.8673753844111596	0.8515469399766473	0.78372935964559	0.7798158600593714	0.8107317073170732	0.7078364565587735	0.5633184068864489	0.7078364565587735
38	0.8646869464837197	0.8487072372253388	0.7865485300040274	0.7825775036667912	0.815068493150685	0.7095400340715503	0.5689535448927158	0.7095400340715503
39	0.8709832856791471	0.85833220132476	0.7905759162303665	0.7880663028723957	0.8005514705882353	0.74190800681431	0.5783171485099882	0.74190800681431
40	0.8706582524600363	0.8576508137456529	0.7925896093435361	0.7901079279473908	0.8025711662075299	0.7444633730834753	0.5823902037094673	0.7444633730834753
41	0.8721994760425466	0.8592235442724458	0.7942005638340717	0.7929535140678542	0.7895196506550218	0.7700170357751278	0.5866542959593982	0.7700170357751278
42	0.8695777366235329	0.8565992512628997	0.7885622231171969	0.7862882182453281	0.7952684258416742	0.7444633730834753	0.5744688838277121	0.7444633730834753
43	0.8746647179856921	0.8616618182426403	0.7933950865888039	0.7915307210076226	0.7958818263205013	0.7572402044293015	0.5845248785242008	0.7572402044293015
44	0.8716636104650937	0.8580562074590137	0.7873540072492952	0.7856254628225767	0.7873665480427047	0.7538330494037478	0.5725082513201134	0.7538330494037478
45	0.8753398370343956	0.8648268565267525	0.7958115183246073	0.7944374745406912	0.7928007023705005	0.7691652470187393	0.58978163175462	0.7691652470187393
46	0.871961964280834	0.8598643378483395	0.7885622231171969	0.7865956821012438	0.7915543575920935	0.7504258943781942	0.574731257688896	0.7504258943781942
47	0.8703911330677538	0.8556643846169572	0.7921868707209021	0.790165191057064	0.7963963963963964	0.7529812606473595	0.5819663466118872	0.7529812606473595
48	0.8683342161396075	0.8514520770756578	0.7885622231171969	0.7874302268530147	0.7819287576020851	0.7666098807495741	0.5754417870869426	0.7666098807495741
49	0.8671333176293594	0.8527076552725629	0.78372935964559	0.7824512645386481	0.7781659388646288	0.7589437819420783	0.5656230076911876	0.7589437819420783
