Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7474859895615893	0.7242667945645375	0.6685461135722915	0.6736835910421634	0.620712844653665	0.7808798646362098	0.34331568364762033	0.7808798646362098
1	0.7943333320327589	0.7788805985317546	0.7200966572694322	0.7176530873686907	0.7235996326905417	0.6666666666666666	0.43687822177668967	0.6666666666666666
2	0.803719577937575	0.7928100021222407	0.7281514297221103	0.7269645502418418	0.7198612315698178	0.7021996615905245	0.4544390131482794	0.7021996615905245
3	0.8049004995506515	0.7954293929403605	0.7233185662505034	0.7179031228093449	0.7647058823529411	0.6049069373942471	0.44001141104685193	0.6049069373942471
4	0.8084380620920261	0.7987147437212232	0.7333870318163512	0.7287879556400062	0.7663934426229508	0.6328257191201354	0.46125235574638246	0.6328257191201354
5	0.8126824868544436	0.8045864466306087	0.7354007249295207	0.7319863933899604	0.7531340405014465	0.6607445008460237	0.4665905243714745	0.6607445008460237
6	0.8134855915858034	0.8054690435832184	0.7354007249295207	0.733147156098849	0.7392889699179581	0.6861252115059222	0.4678329340987242	0.6861252115059222
7	0.8183790030056276	0.8085965447297934	0.7414418042690294	0.7374803450684166	0.7678571428571429	0.6548223350253807	0.478180000510662	0.6548223350253807
8	0.8218886031960317	0.8122969770267039	0.743455497382199	0.742613387333185	0.7331052181351583	0.7250423011844331	0.48547096518984767	0.7250423011844331
9	0.8239298548168728	0.8140353687218311	0.7466774063632703	0.7428634227738392	0.7724137931034483	0.6632825719120136	0.48888581993401814	0.6632825719120136
10	0.8262273196070705	0.8147789306188314	0.7454691904953685	0.7410140058864001	0.780040733197556	0.6480541455160744	0.4857872364966622	0.6480541455160744
11	0.8272242099335276	0.8154544672091243	0.7515102698348771	0.7494098643370777	0.7561196736174071	0.7055837563451777	0.5003491334283272	0.7055837563451777
12	0.831419212866323	0.8190205414588558	0.7507047925896093	0.7476352304813036	0.7673314339981007	0.6835871404399323	0.49775489483901936	0.6835871404399323
13	0.8309041853786818	0.8204879749998093	0.7470801449859041	0.7451436549523924	0.7491007194244604	0.7047377326565144	0.49161883312456756	0.7047377326565144
14	0.8343246962183197	0.8229149773413224	0.7490938380990737	0.7452467254786439	0.7759131293188549	0.6649746192893401	0.4937218801925607	0.6649746192893401
15	0.8362632024565251	0.8237146819640829	0.7486910994764397	0.74505586617609	0.7724609375	0.6692047377326565	0.49312638667976116	0.6692047377326565
16	0.8373953525272112	0.8255513886173038	0.7551349174385824	0.753565199748729	0.7539823008849558	0.7208121827411168	0.5081527971809254	0.7208121827411168
17	0.840635733803621	0.8287393340001622	0.7603705195328232	0.7585226644608923	0.7632286995515695	0.7199661590524534	0.5183891855204947	0.7199661590524534
18	0.8425820434886089	0.8313746978075668	0.761175996778091	0.7600264536845924	0.7558644656820156	0.7360406091370558	0.5206774364191251	0.7360406091370558
19	0.8462366577317202	0.8351373885988782	0.7700362464760371	0.7684814882733704	0.770593445527015	0.7360406091370558	0.5380663789314483	0.7360406091370558
20	0.8494945967633903	0.839226942118205	0.7716472009665727	0.7711021458178078	0.7603725656223539	0.7597292724196277	0.5422252714647798	0.7597292724196277
21	0.854254699300681	0.8451828074314401	0.7728554168344745	0.7728741785246542	0.7553719008264462	0.7732656514382402	0.5451577448539996	0.7732656514382402
22	0.8617687682649426	0.8533660853088332	0.7849375755134917	0.784132926513641	0.7778730703259005	0.7673434856175972	0.56861786925034	0.7673434856175972
23	0.860372601578117	0.8512411273187525	0.7845348368908578	0.7834390700372355	0.7810599478714162	0.760575296108291	0.5675589013224822	0.760575296108291
24	0.8669730169816008	0.8585629900795145	0.7869512686266613	0.7866735987285585	0.7736797988264879	0.7808798646362098	0.5731032772558373	0.7808798646362098
25	0.865638627581803	0.8567760446257435	0.7873540072492952	0.7857810795028164	0.7904085257548845	0.7529610829103215	0.5728032845645019	0.7529610829103215
26	0.8691943981656698	0.8608213453042285	0.7849375755134917	0.7852549971322333	0.7647058823529411	0.7918781725888325	0.5695843810317728	0.7918781725888325
27	0.8714235827965213	0.8634919368901988	0.7881594844945631	0.787633097539183	0.7779661016949152	0.7766497461928934	0.5753107150266346	0.7766497461928934
28	0.87384655302247	0.8668686760886828	0.7929923479661699	0.7930574684838293	0.7760330578512397	0.7944162436548223	0.5854806398137514	0.7944162436548223
29	0.8786703837084839	0.8708768489945627	0.7998389045509464	0.7995135201218379	0.7880571909167368	0.7927241962774958	0.5988648409161756	0.7927241962774958
30	0.8810458829665063	0.8729682665450893	0.8038662907772856	0.8030084888495248	0.7993109388458226	0.7851099830795262	0.6065097874597511	0.7851099830795262
31	0.8841389741848975	0.8766421187904081	0.8030608135320177	0.8017368521676025	0.8047493403693932	0.7741116751269036	0.6045262716642418	0.7741116751269036
