Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7984521198593247	0.7881795854656222	0.7237213048731373	0.7233119638709007	0.7373029772329247	0.6856677524429967	0.4469606403723687	0.6856677524429967
1	0.8149373191273992	0.8051350730685384	0.7366089407974225	0.736928183033339	0.7194189602446484	0.7662866449511401	0.4735245295742502	0.7662866449511401
2	0.8194307460710903	0.8062189787956033	0.7349979863068868	0.7351418430512477	0.7247634069400631	0.748371335504886	0.4701189611333091	0.748371335504886
3	0.8315921979833112	0.8207433184006233	0.7466774063632703	0.7469671801393774	0.7302075326671791	0.7736156351791531	0.49361871002068247	0.7736156351791531
4	0.840730563089661	0.8303706714169496	0.7652033830044301	0.7653113928650219	0.756155679110405	0.7752442996742671	0.5304787330484052	0.7752442996742671
5	0.8424098394694838	0.8317842019286749	0.7668143374949657	0.7669225378615829	0.7577442414614773	0.7768729641693811	0.5337001482590508	0.7768729641693811
6	0.8493209572134913	0.8408395926444823	0.7688280306081353	0.7690459659732406	0.7546728971962616	0.7890879478827362	0.5378281025438811	0.7890879478827362
7	0.8481886785107128	0.8390546246985529	0.7708417237213049	0.7710117185979211	0.7588373919874313	0.7866449511400652	0.541809861861297	0.7866449511400652
8	0.8529818835407554	0.8427009872954633	0.778896496173983	0.7789448070908549	0.7726907630522089	0.7833876221498371	0.5578065480081187	0.7833876221498371
9	0.8578490597869108	0.8500347257469576	0.7764800644381796	0.7763966933568657	0.776954732510288	0.7687296416938111	0.5528563441922251	0.7687296416938111
10	0.8513765783770455	0.8355114208288856	0.7676198147402336	0.7681135393280298	0.7416481069042317	0.8135179153094463	0.5356686921668595	0.8135179153094463
11	0.8614094112150745	0.8503340985848716	0.78372935964559	0.7840322748095565	0.7651573292402148	0.8118892508143323	0.5676915869215269	0.8118892508143323
12	0.8626912545258705	0.852388943143804	0.7829238824003222	0.7834632155417418	0.7538688282977155	0.8330618892508144	0.5662865229766512	0.8330618892508144
13	0.8594300323137418	0.848041789668847	0.7889649617398309	0.7893079149201241	0.7682926829268293	0.8208469055374593	0.5781903864034537	0.8208469055374593
14	0.8675178763772273	0.8541853210890583	0.7925896093435361	0.7931213257718313	0.76309963099631	0.8420195439739414	0.5855911882812022	0.8420195439739414
15	0.8660452651932986	0.8595344325398543	0.7877567458719291	0.7881827737908302	0.763335837716003	0.8273615635179153	0.5758459881344323	0.8273615635179153
16	0.8682004879504782	0.8592177426082289	0.7897704389850987	0.7899558119314274	0.7766457680250783	0.8070032573289903	0.5796678920837366	0.8070032573289903
17	0.8669598479047979	0.8565988085747183	0.7873540072492952	0.7875478541858625	0.7738654147104851	0.8053745928338762	0.5748439339350052	0.8053745928338762
18	0.8719214347820444	0.8652813312414264	0.7873540072492952	0.787574133433692	0.7725856697819314	0.8078175895765473	0.5748662685421067	0.8078175895765473
19	0.8541913778112306	0.8448381345481368	0.7712444623439387	0.7709370985114915	0.7835051546391752	0.742671009771987	0.542178155083894	0.742671009771987
20	0.8675146320256434	0.8577217424109685	0.7861457913813935	0.7862124790739322	0.7790232185748599	0.7923452768729642	0.5723196772334145	0.7923452768729642
21	0.8689745902383949	0.8561545791062923	0.7913813934756343	0.7914793594352233	0.7826433121019108	0.8004885993485342	0.5828157699099199	0.8004885993485342
22	0.8677962417431251	0.8566647280366687	0.7958115183246073	0.7957742320619801	0.7942857142857143	0.7923452768729642	0.5915640099811855	0.7923452768729642
23	0.8665624148357709	0.8573341666675601	0.7909786548530005	0.7910021153172326	0.7861178369652946	0.7931596091205212	0.5819481557151696	0.7931596091205212
24	0.8650242677498474	0.8540677804209921	0.7853403141361257	0.7853543480799927	0.7809215844785772	0.7866449511400652	0.5706637063210882	0.7866449511400652
