Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7629219789132199	0.7705334856564592	0.6206202174788562	0.6183909164639092	0.8375870069605569	0.29278183292781834	0.2378337796436859	0.29278183292781834
1	0.8101459854014599	0.8177245098208409	0.7257349979863069	0.7253719383617194	0.7495479204339964	0.6723438767234388	0.4510598014960032	0.6723438767234388
2	0.8180194647201946	0.824369995267537	0.7277486910994765	0.7269141930251419	0.7978609625668449	0.6050283860502839	0.45457546774358115	0.6050283860502839
3	0.8242955393349554	0.8285005410925106	0.7345952476842529	0.7338355231143552	0.7983367983367984	0.6228710462287105	0.468371057733326	0.6228710462287105
4	0.8277200324412003	0.8313852148592843	0.7406363270237616	0.7399403081914031	0.798984771573604	0.6382806163828062	0.48053785810536	0.6382806163828062
5	0.8328522303325223	0.8365256885567056	0.7402335884011276	0.7395237631792376	0.8	0.6358475263584753	0.4797168734055205	0.6358475263584753
6	0.8373161394971615	0.8424767092100729	0.7329842931937173	0.7317998377939984	0.8527227722772277	0.5587996755879967	0.46468884896472673	0.5587996755879967
7	0.8400989456609894	0.8457616786928792	0.743455497382199	0.7425858880778589	0.8232104121475055	0.6155717761557178	0.48600535614531726	0.6155717761557178
8	0.8409768045417682	0.8459662232328523	0.7410390656463954	0.740081103000811	0.8314606741573034	0.6001622060016221	0.4810722245389414	0.6001622060016221
9	0.8424950527169505	0.8478435911915392	0.7446637132501007	0.7437583130575831	0.8294829482948295	0.6115166261151662	0.4883893100794542	0.6115166261151662
10	0.8442014598540146	0.8494892764665469	0.7414418042690294	0.7404038929440389	0.8432055749128919	0.5888077858880778	0.4817962301246743	0.5888077858880778
11	0.8460116788321168	0.85210379761093	0.7503020539669755	0.7496395782643959	0.8074222668004012	0.6528791565287916	0.49992983568557037	0.6528791565287916
12	0.8468882400648825	0.8531658446217552	0.7571486105517519	0.7565167883211679	0.8125	0.6642335766423357	0.5136709785865672	0.6642335766423357
13	0.8482150851581509	0.8537631403412184	0.7539267015706806	0.7533167883211679	0.8061023622047244	0.6642335766423357	0.5072406198366837	0.6642335766423357
14	0.8481946472019464	0.8530944520231345	0.7539267015706806	0.7532671532846715	0.811623246492986	0.656934306569343	0.5071916400980346	0.656934306569343
15	0.8471325223033253	0.8520682630789249	0.752315747080145	0.7515899432278994	0.8172484599589322	0.6455798864557989	0.5038996496861535	0.6455798864557989
16	0.8482390916463909	0.8521609013325078	0.7555376560612163	0.7549443633414437	0.8062622309197651	0.6682887266828873	0.5104827580383077	0.6682887266828873
17	0.8503983779399837	0.8543391673862435	0.7575513491743858	0.7570436334144364	0.7996201329534662	0.6828872668288727	0.5145981087470449	0.6828872668288727
18	0.8517615571776156	0.8545573619617587	0.756745871929118	0.7562215733982157	0.8003820439350525	0.6796431467964315	0.512969346008785	0.6796431467964315
19	0.8513313868613138	0.8538549617637794	0.7623842126459928	0.7618491484184915	0.8082454458293384	0.683698296836983	0.524247630120126	0.683698296836983
20	0.8494994322789944	0.8520848801143864	0.7575513491743858	0.75699399837794	0.8048309178743961	0.67558799675588	0.5145498701907745	0.67558799675588
21	0.8489151662611516	0.8497260126789111	0.7527184857027789	0.7521884833738848	0.7961722488038278	0.6747769667477697	0.5049004580255798	0.6747769667477697
22	0.8546955393349555	0.8571549950505948	0.7688280306081353	0.7685359286293594	0.7913351016799293	0.7258718572587186	0.5373741465596543	0.7258718572587186
23	0.8521761557177614	0.8537694250659773	0.7692307692307693	0.7688421735604217	0.801094890510949	0.7120843471208435	0.5380909046932785	0.7120843471208435
24	0.8531312246553123	0.8550447666147039	0.7732581554571083	0.7731234387672343	0.781986531986532	0.7534468775344688	0.546382476105181	0.7534468775344688
25	0.858088888888889	0.8585856881295983	0.7760773258155457	0.7760668288726682	0.7745336577453366	0.7745336577453366	0.5521336577453366	0.7745336577453366
26	0.858498296836983	0.8576393455566235	0.7740636327023761	0.774094403892944	0.7692307692307693	0.7785888077858881	0.5481434625846038	0.7785888077858881
27	0.8583935117599352	0.8568155656170254	0.779299234796617	0.7793771289537713	0.7707509881422925	0.7907542579075426	0.5586556662830631	0.7907542579075426
28	0.8620772100567722	0.8605443369665683	0.7784937575513492	0.7785716139497161	0.7699604743083004	0.7899432278994323	0.5570449205395707	0.7899432278994323
29	0.8602637469586375	0.8566155094220103	0.7720499395892066	0.7721826439578264	0.7595330739299611	0.7915652879156528	0.544209219480934	0.7915652879156528
30	0.8638186536901865	0.8601208355161656	0.7825211437776883	0.7826322789943227	0.7713390759592795	0.7988645579886455	0.5651274240670877	0.7988645579886455
31	0.8657917274939173	0.8608544316669933	0.78372935964559	0.7838102189781022	0.7748815165876777	0.7956204379562044	0.5675171525960725	0.7956204379562044
32	0.8685057583130577	0.8631617092574166	0.7817156665324204	0.7817219789132198	0.7788539144471348	0.7826439578264396	0.5634253140690884	0.7826439578264396
33	0.8648139497161396	0.8610837580373151	0.7784937575513492	0.778566098945661	0.770387965162312	0.7891321978913219	0.5570400355496739	0.7891321978913219
34	0.8690306569343066	0.8653382468758275	0.7825211437776883	0.782637793998378	0.7709147771696638	0.7996755879967559	0.5651322194985733	0.7996755879967559
35	0.8649450121654502	0.8599806847720215	0.7841320982682239	0.7844308191403082	0.7591078066914498	0.8280616382806164	0.5685104804688361	0.8280616382806164
36	0.8705923763179239	0.8660934577347897	0.7861457913813935	0.786425304136253	0.7623318385650224	0.8272506082725061	0.5725190765444828	0.8272506082725061
37	0.8682462287104623	0.8610548556964438	0.7845348368908578	0.7846653690186537	0.7718068535825545	0.8037307380373074	0.569170650136685	0.8037307380373074
38	0.8708752635847525	0.8626468668725296	0.7849375755134917	0.7851094890510949	0.76905311778291	0.8102189781021898	0.570011499463942	0.8102189781021898
39	0.8689346309813463	0.8601858677384435	0.7801047120418848	0.780425304136253	0.753880266075388	0.8272506082725061	0.5604796825458578	0.8272506082725061
40	0.8685310624493108	0.861460839713823	0.778896496173983	0.7792914841849148	0.7478260869565218	0.8369829683698297	0.5581304888591536	0.8369829683698297
41	0.8730098945660989	0.8615388447605417	0.7865485300040274	0.7869962692619628	0.7512508934953538	0.8523925385239254	0.5734675343448754	0.8523925385239254
42	0.868700405515004	0.8601841823396303	0.7764800644381796	0.7768859691808597	0.744942196531792	0.8361719383617194	0.5533111598548751	0.8361719383617194
43	0.8790283860502838	0.8688973491386066	0.7913813934756343	0.7916418491484185	0.768595041322314	0.829683698296837	0.5829686210145628	0.829683698296837
44	0.8761803730738038	0.8639860829209354	0.7929923479661699	0.7932749391727494	0.7684839432412248	0.8345498783454988	0.586207187233935	0.8345498783454988
45	0.8754011354420113	0.8635951194972895	0.7921868707209021	0.792386699107867	0.7738731856378915	0.8215733982157339	0.5845283988025133	0.8215733982157339
46	0.8795195458231954	0.8691622051381566	0.7966169955698752	0.7967480940794809	0.7834890965732088	0.8158961881589619	0.5933293052692074	0.8158961881589619
47	0.8760551500405513	0.8637634047878848	0.7966169955698752	0.7966984590429846	0.7875197472353871	0.8085969180859692	0.5932889423855058	0.8085969180859692
