Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7141540836290039	0.7092012327773373	0.48892468787756743	0.5	0.0	0.0	0.0	0.0
1	0.7839138342661075	0.7967824788053426	0.7128473620620217	0.7157142245122896	0.7982832618025751	0.5862884160756501	0.4288486472901767	0.5862884160756501
2	0.7998170802159725	0.8157679096496218	0.6971405557792992	0.7013652774369938	0.8318356867779204	0.5106382978723404	0.3992385014294989	0.5106382978723404
3	0.8057902095723259	0.8200474666341423	0.7245267821184052	0.7258374519494784	0.7642276422764228	0.6666666666666666	0.45037251920847676	0.6666666666666666
4	0.809199995326393	0.8233530845894543	0.7273459524768425	0.72886328790847	0.7730627306273062	0.6603624901497241	0.4562199742697829	0.6603624901497241
5	0.8128311282995989	0.8261280491718376	0.7321788159484495	0.7332165580702157	0.7653778558875219	0.6863672182821119	0.46534494130659965	0.6863672182821119
6	0.8147797627625171	0.8281876889518197	0.7281514297221103	0.7291693442539949	0.7605263157894737	0.6832151300236406	0.4572856852815548	0.6832151300236406
7	0.8162117040100845	0.8291763008875958	0.7257349979863069	0.7268052780601415	0.7592592592592593	0.6784869976359338	0.4525200603388573	0.6784869976359338
8	0.8188224327941809	0.8311851437322548	0.7277486910994765	0.7289359884613837	0.7644959857270295	0.6753349093774625	0.45666551860762017	0.6753349093774625
9	0.81910609477296	0.8309646146010325	0.7289569069673781	0.7303679297089511	0.7718978102189781	0.6666666666666666	0.45931741800341486	0.6666666666666666
10	0.8206211223667147	0.8328226753800754	0.7297623842126459	0.731245204684512	0.7748161764705882	0.6643026004728132	0.461000935916718	0.6643026004728132
11	0.8240127329825531	0.8355566165609905	0.7378171566653242	0.7391075747485015	0.7783783783783784	0.6808510638297872	0.4768617003201099	0.6808510638297872
12	0.8249214898939742	0.8381155442941906	0.7374144180426903	0.7386243108052495	0.775692582663092	0.6840031520882585	0.4759741592331411	0.6840031520882585
13	0.8260191384205546	0.8387305228245767	0.7382198952879581	0.739947850335526	0.7917059377945335	0.6619385342789598	0.4781204770656916	0.6619385342789598
14	0.8281780851972587	0.8413823544747703	0.738622633910592	0.7398777462309307	0.7782764811490126	0.6832151300236406	0.4784317482490774	0.6832151300236406
15	0.828530553056474	0.8422216061994336	0.7374144180426903	0.7389099201202675	0.7838086476540939	0.6713947990543735	0.47627252322927904	0.6713947990543735
16	0.8302406388301442	0.8432587033898635	0.7406363270237616	0.7419906060499842	0.7833182230281052	0.6808510638297872	0.4825513176552667	0.6808510638297872
17	0.830758954825694	0.8438053519682397	0.7426500201369312	0.7438892588827742	0.782258064516129	0.6879432624113475	0.4864499552847068	0.6879432624113475
18	0.8312724024806468	0.8442039755824177	0.7418445428916633	0.7437795589413241	0.802504816955684	0.6564223798266351	0.4855569314091208	0.6564223798266351
19	0.8327510797979444	0.8455300492455388	0.7450664518727346	0.746146221583496	0.7804232804232805	0.6973995271867612	0.49110895476431227	0.6973995271867612
20	0.8332664747891358	0.8454550328477364	0.7366089407974225	0.7383718062062904	0.7909176915799432	0.6587864460204885	0.47494626214759994	0.6587864460204885
21	0.8343160890218271	0.8463751114111141	0.7486910994764397	0.7499957807714828	0.7908025247971145	0.6910953506698188	0.49856760601851435	0.6910953506698188
22	0.8340187956893765	0.8459652658941378	0.7462746677406363	0.7475781628310634	0.78809738503156	0.6887312844759653	0.49374614069176925	0.6887312844759653
23	0.834924956152479	0.846957379514356	0.7462746677406363	0.7477209674885723	0.7923147301006405	0.6824271079590228	0.49389027867110646	0.6824271079590228
24	0.8372422862766022	0.8484125741644293	0.7507047925896093	0.7515195713783116	0.7792096219931272	0.7147360126083531	0.5020980547842873	0.7147360126083531
25	0.8391195184107658	0.8503950534454736	0.7543294401933145	0.7559403491963343	0.8065116279069767	0.6832151300236406	0.5101141664310975	0.6832151300236406
26	0.8401593959622633	0.8510890680440115	0.7547321788159485	0.7556738886876642	0.7869565217391304	0.7131599684791174	0.5102638650351057	0.7131599684791174
27	0.8394025312774654	0.8515285606451881	0.752315747080145	0.7526493509528316	0.7684729064039408	0.7375886524822695	0.5048391066354467	0.7375886524822695
28	0.8400613800382457	0.8518852919517163	0.7559403946838502	0.7563918066476867	0.775103734439834	0.7360126083530338	0.5121984586916125	0.7360126083530338
29	0.8391214657470045	0.8495913430935059	0.7563431333064841	0.756196748467771	0.7610062893081762	0.7628053585500394	0.5124209379717471	0.7628053585500394
30	0.8403489366895023	0.8519511746876238	0.7559403946838502	0.7556420821957643	0.7571761055081458	0.7691095350669819	0.5114667639816729	0.7691095350669819
31	0.8399834865886955	0.8512927475887175	0.756745871929118	0.7563408513494392	0.7555726364335127	0.7746256895193065	0.5129747234176318	0.7746256895193065
32	0.8398984529062694	0.8515988445053713	0.7543294401933145	0.7537982793336995	0.7505703422053231	0.7777777777777778	0.5080137023233273	0.7777777777777778
33	0.837751190146998	0.8483716090184117	0.7571486105517519	0.7572703798474067	0.7681159420289855	0.75177304964539	0.5142928881531504	0.75177304964539
34	0.8405981957280635	0.8499106853078775	0.7579540877970198	0.7576121373573089	0.7581143740340031	0.7730496453900709	0.5154543036999348	0.7730496453900709
35	0.8408727701377285	0.8497187889740648	0.7599677809101892	0.7603497675529642	0.7774113767518549	0.7431048069345941	0.520179546671889	0.7431048069345941
36	0.8442400390505828	0.8530924988649804	0.761578735400725	0.761443845963107	0.7663257277734068	0.7675334909377463	0.5229063602921369	0.7675334909377463
37	0.843021980233239	0.8530864429272397	0.756745871929118	0.756394403096005	0.7567567567567568	0.7722616233254531	0.5130269097464626	0.7722616233254531
38	0.845722286484318	0.8543891225902196	0.756745871929118	0.7563230007672506	0.7551803530314658	0.7754137115839244	0.5129573254890295	0.7754137115839244
39	0.8521011108904131	0.8596825031758683	0.7704389850986709	0.770772560214882	0.7867104183757178	0.7557131599684791	0.5410622066603067	0.7557131599684791
40	0.8536901372612402	0.8616326526852072	0.7639951671365284	0.7638257627391491	0.7678431372549019	0.7714736012608353	0.5277080448532558	0.7714736012608353
41	0.8550415886109392	0.8624093905566639	0.7692307692307693	0.768894354412599	0.7689335394126738	0.7840819542947203	0.5380288120134153	0.7840819542947203
