Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.749142680549983	0.7367202884208137	0.6786145791381394	0.674553940682973	0.7431952662721893	0.5194375516956162	0.3518099547511312	0.5194375516956162
1	0.7910016841246902	0.7929318494359496	0.7172774869109948	0.717885417194173	0.6972762645914397	0.7411083540115798	0.4350731427800998	0.7411083540115798
2	0.8077913165648012	0.8111081466261773	0.7313733387031817	0.7301446633243869	0.7441441441441441	0.6832092638544252	0.4612528492106788	0.6832092638544252
3	0.8144297803106737	0.8172956006195242	0.7297623842126459	0.7303050252359008	0.7104851330203443	0.7510339123242349	0.4599404152392029	0.7510339123242349
4	0.8181992590890145	0.8201806404297197	0.7358034635521546	0.7346727772995054	0.7470956210902592	0.6914805624483044	0.4702385482466155	0.6914805624483044
5	0.8210763595378979	0.8225633464715127	0.7422472815142972	0.7411843149170338	0.7528888888888889	0.7005789909015715	0.4832251082251082	0.7005789909015715
6	0.8240544165747994	0.8244448726747902	0.7406363270237616	0.7406483685285529	0.7302363488182559	0.7411083540115798	0.4811140077788183	0.7411083540115798
7	0.8263416838390252	0.8259035326793636	0.7438582360048329	0.7431339781570196	0.7476231633535004	0.7154673283705542	0.48680208192510477	0.7154673283705542
8	0.8292587124561601	0.8287342815993209	0.7402335884011276	0.7401715028443139	0.7311475409836066	0.7377998345740281	0.4802315426189462	0.7377998345740281
9	0.8303883874603477	0.8307119370167257	0.7418445428916633	0.7416991610539998	0.7343234323432343	0.7361455748552522	0.48336772456631183	0.7361455748552522
10	0.8312161665582438	0.8316061948189903	0.7382198952879581	0.739243091777654	0.7112622826908541	0.7783291976840364	0.47733798108902303	0.7783291976840364
11	0.8327483694374869	0.8335596763788083	0.7366089407974225	0.7382640401073581	0.7006507592190889	0.8014888337468983	0.4747849340296173	0.8014888337468983
12	0.833817340641162	0.8345927522092738	0.7402335884011276	0.7417118212049088	0.7064421669106882	0.7981803143093466	0.4818274735119811	0.7981803143093466
13	0.8356725396782114	0.8363038205542073	0.7362062021747886	0.7384201819685691	0.6928969359331476	0.8229942100909843	0.474567301836631	0.8229942100909843
14	0.8369268684759645	0.8377579381646549	0.7285541683447443	0.7313853581134687	0.6789297658862876	0.8395368072787428	0.4599947985268086	0.8395368072787428
15	0.8378455409650021	0.8390673836474951	0.7225130890052356	0.7258148917135092	0.6688311688311688	0.8519437551695617	0.44849739542953404	0.8519437551695617
16	0.8384941302346476	0.8402431583670767	0.716069271043093	0.7197886598808259	0.6594936708860759	0.8618693134822167	0.43616295185893916	0.8618693134822167
17	0.8395153824079739	0.8419642320432581	0.7221103503826017	0.7260554345807801	0.6620861961274204	0.8767576509511993	0.4484020023103581	0.8767576509511993
18	0.8416098258352779	0.8440642820074861	0.7317760773258155	0.7347149778025355	0.6803986710963456	0.8469809760132341	0.4665162470013924	0.8469809760132341
19	0.8441282220084063	0.8464149801795404	0.743052758759565	0.7457250890430613	0.6930358350236646	0.847808105872622	0.4886662134830517	0.847808105872622
20	0.8453734614670454	0.847582137927827	0.7462746677406363	0.7485272024442531	0.7011813759555247	0.8345740281224152	0.49465382127888313	0.8345740281224152
21	0.8471965231979411	0.8496307391233686	0.7519130084575111	0.7534942016508837	0.7156363636363636	0.8138957816377171	0.5052188028293396	0.8138957816377171
22	0.847753569837937	0.8497503597219	0.7498993153443415	0.7513419759963538	0.7158590308370044	0.8064516129032258	0.5010663402445642	0.8064516129032258
23	0.8476328114754204	0.8489679267669605	0.7515102698348771	0.7531861379787648	0.7138728323699421	0.8172043010752689	0.5045093529656617	0.8172043010752689
24	0.8502680705800166	0.8513116759563581	0.7595650422875554	0.760782228524164	0.7283582089552239	0.8072787427626137	0.5201267575404325	0.8072787427626137
25	0.8506082715582892	0.8521540209797518	0.7551349174385824	0.7564651170641954	0.7224278312361214	0.8072787427626137	0.5113979652801737	0.8072787427626137
26	0.8511263638877962	0.8515306473277424	0.7603705195328232	0.761714859641127	0.7270710059171598	0.8130686517783292	0.5218551070982291	0.8130686517783292
27	0.8511572027169334	0.8513986102232001	0.7591623036649214	0.7598411573065951	0.7370054305663305	0.7857733664185277	0.518806558703089	0.7857733664185277
28	0.8520982739345022	0.8519013030424203	0.7623842126459928	0.7633395790077817	0.7353612167300381	0.7998345740281224	0.5255038022013188	0.7998345740281224
29	0.852836458118273	0.8517805479619747	0.7619814740233588	0.7618288009993079	0.7553719008264462	0.7559966914805625	0.5236465529246441	0.7559966914805625
30	0.8540680635682408	0.8533284522567207	0.7652033830044301	0.7657281274792795	0.7456828885400314	0.7857733664185277	0.5307283523467164	0.7857733664185277
31	0.8559463105723297	0.8555604497420988	0.7627869512686266	0.7628880336253608	0.7512155591572123	0.7667493796526055	0.5254988632960618	0.7667493796526055
32	0.8559515044803949	0.8543078790624992	0.7652033830044301	0.7649896186762546	0.7599667774086378	0.7568238213399504	0.530035156728103	0.7568238213399504
33	0.8565364683762415	0.8550028820332992	0.7652033830044301	0.7654116237065546	0.7516077170418006	0.7733664185277088	0.5304315190668764	0.7733664185277088
34	0.857690814443739	0.8569018719602479	0.7720499395892066	0.771893620971962	0.7659222497932175	0.7659222497932175	0.543787241943924	0.7659222497932175
35	0.8577161347455569	0.8560580043406849	0.7700362464760371	0.7697624955689472	0.7662771285475793	0.7593052109181141	0.5396502454528954	0.7593052109181141
36	0.8608506582629234	0.8590020430491381	0.7752718485702779	0.7748434361337587	0.7751479289940828	0.7584780810587263	0.5499885996098532	0.7584780810587263
37	0.8597576652344465	0.8574469460838616	0.7688280306081353	0.7680364949950202	0.7763272410791993	0.7377998345740281	0.5367525267890343	0.7377998345740281
38	0.8631158514178721	0.8607424410290204	0.7768828030608136	0.7764132948464746	0.7777777777777778	0.7584780810587263	0.5531767547526751	0.7584780810587263
39	0.863483320413487	0.8602495953291636	0.7728554168344745	0.7728684525919549	0.763265306122449	0.7733664185277088	0.545552724388721	0.7733664185277088
40	0.866767818026237	0.8628023913866139	0.7772855416834474	0.7768268597761685	0.7779661016949152	0.7593052109181141	0.5539927117334336	0.7593052109181141
41	0.8678526955733621	0.8648412153371642	0.7780910189287152	0.7776328893840414	0.7788135593220339	0.760132340777502	0.5556057579839455	0.760132340777502
42	0.868502583320024	0.8654677833839163	0.7825211437776883	0.7823298053712799	0.7775933609958506	0.7750206782464847	0.5647072726044973	0.7750206782464847
43	0.867899440745949	0.8638733540539378	0.778896496173983	0.7788398237706993	0.770935960591133	0.7766749379652605	0.5575737630216575	0.7766749379652605
44	0.8689382223589952	0.8642033598491657	0.7821184051550544	0.7816841376749211	0.7825719120135364	0.7650951199338296	0.5636894130364103	0.7650951199338296
45	0.8708865871219647	0.8668172168450434	0.78372935964559	0.7831273948785469	0.7881646655231561	0.760132340777502	0.5667690254235498	0.760132340777502
46	0.8737977725925262	0.872000434711941	0.7861457913813935	0.7854821829476207	0.7922413793103448	0.760132340777502	0.5715553039679958	0.760132340777502
47	0.8725635701885259	0.8685037181518664	0.7849375755134917	0.7843047889130839	0.7901977644024075	0.760132340777502	0.5691620130610728	0.760132340777502
48	0.8731576234234867	0.8695810936424603	0.7893677003624647	0.7889173038942624	0.7906779661016949	0.771712158808933	0.5781884054911135	0.771712158808933
49	0.8732705909239054	0.8698461071782927	0.7853403141361257	0.7849293563579278	0.785472972972973	0.7692307692307693	0.5701594754242334	0.7692307692307693
50	0.8770842179208007	0.8746746845233918	0.7881594844945631	0.7871913033203355	0.801945181255526	0.750206782464847	0.5753294952108008	0.750206782464847
51	0.8799519044113161	0.8777600988684722	0.7921868707209021	0.7916012558869702	0.7969151670951157	0.7692307692307693	0.583719810436149	0.7692307692307693
52	0.8810387296739653	0.8779397839827763	0.7966169955698752	0.7966357758984487	0.7875816993464052	0.7973531844499586	0.5930838385244622	0.7973531844499586
53	0.873370573654161	0.8704398943231222	0.7821184051550544	0.7818529396870411	0.7787979966611018	0.771712158808933	0.5638367474431111	0.771712158808933
54	0.8769121697161399	0.8730576419904338	0.7861457913813935	0.7861151904930707	0.7778688524590164	0.7849462365591398	0.5720975955514115	0.7849462365591398
55	0.8796720826143017	0.8759408258600198	0.7873540072492952	0.7867650782397326	0.7917737789203085	0.7642679900744417	0.5740388757951291	0.7642679900744417
56	0.8776529508539433	0.8735763945970005	0.7825211437776883	0.7820133015985551	0.7846808510638298	0.7626137303556658	0.564431531204338	0.7626137303556658
57	0.8819340295767094	0.8786421342763693	0.7877567458719291	0.7870731419118515	0.7944732297063903	0.76095947063689	0.574764795592901	0.76095947063689
58	0.8848082084523063	0.8808641846403008	0.7917841320982683	0.7911876909572761	0.7967409948542024	0.7684036393713813	0.5829042572513505	0.7684036393713813
59	0.8834389644386099	0.880379517802629	0.7881594844945631	0.7876766091051806	0.7901444350042481	0.7692307692307693	0.5757419638181787	0.7692307692307693
60	0.8807868251328018	0.8757357168391109	0.7893677003624647	0.7895081109366824	0.7775080906148867	0.7948717948717948	0.5786865402215953	0.7948717948717948
61	0.8840794382269037	0.8788631411925154	0.7950060410793395	0.7945173106463429	0.7976190476190477	0.7758478081058726	0.5894450567781114	0.7758478081058726
62	0.883748001968491	0.8807627652081738	0.7909786548530005	0.7910568693978832	0.7804878048780488	0.794044665012407	0.5818559153664122	0.794044665012407
63	0.883772673031801	0.8801401426636193	0.797019734192509	0.7967750375584477	0.7939949958298582	0.7874276261373035	0.5936753421072626	0.7874276261373035
64	0.884439440979675	0.8780448162670151	0.7958115183246073	0.7958508465420908	0.7862969004893964	0.7973531844499586	0.5914895232631228	0.7973531844499586
65	0.8874395721258537	0.8823680216065525	0.8006443817962142	0.8012356307287183	0.7793427230046949	0.8238213399503722	0.6015953882912153	0.8238213399503722
66	0.8890347511403874	0.8850786109942599	0.8050745066451873	0.805341739673537	0.7906976744186046	0.815550041356493	0.6101942197896726	0.815550041356493
67	0.8878174289375992	0.882098670188262	0.801852597664116	0.8022231224996202	0.7852028639618138	0.8163771712158809	0.6038346739515354	0.8163771712158809
68	0.889556738900943	0.884705431308268	0.7982279500604108	0.7984799378808596	0.7841091492776886	0.8081058726220016	0.5964941871987652	0.8081058726220016
69	0.8903994504845266	0.8858286620649929	0.8038662907772856	0.804164345639	0.7888	0.815550041356493	0.6078028747433264	0.815550041356493
70	0.8891483678793142	0.883725576850565	0.801449859041482	0.8016196553062913	0.7891760904684976	0.8081058726220016	0.6028704098115213	0.8081058726220016
71	0.8892197841152113	0.8842802357511601	0.8002416431735804	0.8003367600141793	0.7896019496344435	0.8039702233250621	0.6003948134337802	0.8039702233250621
72	0.8929081080800328	0.8889105871344394	0.8082964156262585	0.8089667628838135	0.7852140077821012	0.8345740281224152	0.6169441822839423	0.8345740281224152
73	0.8901313149806593	0.885176976070197	0.8058799838904551	0.8059578670177748	0.7957689178193653	0.8089330024813896	0.6116576114466978	0.8089330024813896
74	0.8932398689576996	0.8882202091565357	0.8103101087394281	0.8104437804898634	0.7990275526742301	0.815550041356493	0.6205602115661207	0.815550041356493
75	0.894187757179604	0.8888627320916678	0.8119210632299637	0.8122668422207593	0.79585326953748	0.8254755996691481	0.623941245167356	0.8254755996691481
76	0.8941040054120523	0.8890972962866118	0.8091018928715263	0.8090764841916915	0.8014766201804758	0.8081058726220016	0.6180225640679453	0.8081058726220016
77	0.8907669194801418	0.8871798676738819	0.7982279500604108	0.7978258300838945	0.7989864864864865	0.782464846980976	0.5959660359991387	0.782464846980976
78	0.8931768928224085	0.886343483493952	0.8091018928715263	0.8089709829341165	0.8039702233250621	0.8039702233250621	0.6179419658682331	0.8039702233250621
79	0.8891626511264937	0.8840215220752992	0.8086991542488925	0.8090638240407826	0.7921974522292994	0.8229942100909843	0.617515250907466	0.8229942100909843
80	0.8934112679238521	0.8874025292199313	0.8086991542488925	0.8088528215256325	0.7969255663430421	0.8147229114971051	0.6173539323236286	0.8147229114971051
81	0.8933132329091208	0.8885227156966193	0.8103101087394281	0.8102960787292585	0.8024590163934426	0.8097601323407775	0.6204481497263933	0.8097601323407775
82	0.8962361046728293	0.8911550630183638	0.8074909383809907	0.8064516129032258	0.8254674977738201	0.7667493796526055	0.6140174351256056	0.7667493796526055
83	0.8955355763225314	0.8888644415725394	0.8123238018525977	0.8122584021201533	0.805761316872428	0.8097601323407775	0.6244377494788897	0.8097601323407775
84	0.8990103008181705	0.8913267933974044	0.8191703584373742	0.8190569031582857	0.8140495867768595	0.8147229114971051	0.6381003422388583	0.8147229114971051
85	0.8945360736392285	0.8873832440442875	0.8107128473620621	0.8095913303286575	0.831390134529148	0.7667493796526055	0.6204132028719545	0.7667493796526055
86	0.90230194005451	0.8968283404450152	0.8276278695126863	0.8269610573758039	0.8375108038029386	0.8014888337468983	0.6546403947546302	0.8014888337468983
87	0.8999172870140613	0.8939415882844567	0.8143374949657672	0.8136299184686282	0.8240901213171578	0.7866004962779156	0.6279886264253937	0.7866004962779156
88	0.9013112020910674	0.8941180651235069	0.824405960531615	0.8233360341655273	0.8453976764968723	0.782464846980976	0.6479024497492749	0.782464846980976
89	0.9022142928559094	0.896544378365856	0.8252114377768828	0.8238677605037052	0.8545288197621226	0.7725392886683209	0.6493248273994856	0.7725392886683209
