Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.5559980584553259	0.5526531760722022	0.5123152709359606	0.5158616784249219	0.50419338924519	0.8481327800829875	0.03149645826319347
1	0.5665693647171446	0.5528512802285694	0.5496715927750411	0.5497123075730355	0.5440456769983687	0.5535269709543569	0.09940632018268736
2	0.5767446093484028	0.5634715478363226	0.5266830870279147	0.522418099510906	0.6065573770491803	0.12282157676348547	0.045217022399110185
3	0.5856231313475196	0.574742733234518	0.555008210180624	0.5560530014730122	0.5415807560137457	0.653941908713693	0.11186091799771969
5	0.5860023392916733	0.5775436684113793	0.5451559934318555	0.5472250405331158	0.5287152161042037	0.7410788381742739	0.09405114097500955
6	0.5877453475398674	0.5771627495705506	0.5660919540229885	0.5653896066686666	0.5700757575757576	0.4995850622406639	0.1309502112165506
7	0.5885624142568704	0.5768294621512002	0.5652709359605911	0.5642705218912533	0.5738866396761133	0.4705394190871369	0.12878596506395656
8	0.5900057639607511	0.5782597814844808	0.562807881773399	0.5617808953352367	0.5712830957230143	0.46556016597510375	0.12380374695364138
9	0.5920777561676065	0.5832580738418962	0.5660919540229885	0.5653896066686666	0.5700757575757576	0.4995850622406639	0.1309502112165506
11	0.5923015731230892	0.5814493242950718	0.5656814449917899	0.5654041008389765	0.5637467476149176	0.5394190871369294	0.13086784125221973
12	0.5938170566047912	0.5818153487394049	0.5660919540229885	0.5653896066686666	0.5700757575757576	0.4995850622406639	0.1309502112165506
27	0.5945168216644027	0.5826254919841756	0.5681444991789819	0.567700921222499	0.568609865470852	0.5261410788381743	0.1355087252940761
42	0.5949388379720296	0.5832785706218764	0.5656814449917899	0.5653778090881818	0.5640802092414996	0.5369294605809128	0.1308221159974936
73	0.5955705141385575	0.584316866052459	0.5673234811165846	0.566730823032922	0.5698427382053654	0.5112033195020746	0.13360684005255963
83	0.5958725321989679	0.5846021118151916	0.5660919540229885	0.5657927468475179	0.5644599303135889	0.537759336099585	0.1316512591949084
95	0.596307357308264	0.5845214426594303	0.5656814449917899	0.5653427534204556	0.5645302897278315	0.5336099585062241	0.13076114150652585
102	0.5963794910860852	0.5853501960150964	0.5656814449917899	0.5653778090881818	0.5640802092414996	0.5369294605809128	0.1308221159974936
103	0.5975329573837685	0.5860678676069344	0.5673234811165846	0.566730823032922	0.5698427382053654	0.5112033195020746	0.13360684005255963
104	0.5981555325596367	0.5865089240312172	0.5660919540229885	0.5653896066686666	0.5700757575757576	0.4995850622406639	0.1309502112165506
132	0.5982954181568134	0.586149514061338	0.5652709359605911	0.564919051744188	0.5642605633802817	0.5319502074688797	0.12991666542998181
133	0.5996244998668558	0.5878093279315177	0.5652709359605911	0.5645246754822683	0.5697896749521989	0.4946058091286307	0.12922942736321363
134	0.6007314499900563	0.5885237686639053	0.5697865353037767	0.569544714515406	0.5676141257536607	0.5468879668049793	0.1391430843218462
136	0.6017082896541961	0.5907802356734293	0.5681444991789819	0.567464295465347	0.5721017907634307	0.5037344398340249	0.13509908652343638
146	0.6027822065520392	0.590985616261271	0.5701970443349754	0.5693198863387389	0.577755905511811	0.4871369294605809	0.1388697938683151
151	0.6034179276033047	0.5900500235983521	0.5701970443349754	0.5691884275847656	0.5801217038539553	0.4746887966804979	0.13864295228394585
154	0.6036983729451142	0.5909844133901909	0.5788177339901478	0.5789099709779519	0.5723524656426839	0.587551867219917	0.15777569449733142
155	0.6046195954441115	0.5915638671484889	0.5796387520525451	0.5800904031738863	0.5686125852918877	0.6224066390041494	0.16002093159047093
159	0.6063619295448494	0.5935179187151964	0.5710180623973727	0.5707194164579619	0.5696864111498258	0.5427385892116182	0.1415095230451081
162	0.6068651806209572	0.5945906556200614	0.5714285714285714	0.5711255903003664	0.5701830863121186	0.5427385892116182	0.1423235246704947
164	0.607635057016021	0.5938073164152491	0.5747126436781609	0.5744976758766445	0.572407883461868	0.5543568464730291	0.14904498803326804
165	0.6099463715698534	0.5975789950094146	0.5751231527093597	0.5745182373740608	0.5788497217068646	0.5178423236514523	0.14920253977852527
167	0.610128054309319	0.5975845801587789	0.5726600985221675	0.571993555150318	0.5770676691729323	0.5095435684647303	0.14416525708021888
169	0.6110000640440083	0.5982869710754785	0.5743021346469622	0.5737321814400465	0.5773480662983426	0.5203319502074689	0.14761831492339095
171	0.6113310704450384	0.5991351521002047	0.5841543513957307	0.5848475246990774	0.5698689956331878	0.649792531120332	0.1694440854308702
173	0.6125165587468948	0.5996169600241608	0.5738916256157636	0.5736765642749039	0.5715509854327335	0.5535269709543569	0.14740221773989592
176	0.6150958469145956	0.6047517101431543	0.5779967159277504	0.5767655079195473	0.5946524064171123	0.46141078838174276	0.15389517145376708
177	0.6153671912657456	0.6032578267314238	0.5808702791461412	0.580450060841808	0.5821428571428572	0.5410788381742738	0.16102007083825265
178	0.6169645836633847	0.6050829424686173	0.575944170771757	0.5751640706371705	0.5828516377649325	0.5020746887966805	0.15054848013481104
180	0.6179673780045909	0.606039897352102	0.5821018062397373	0.5819665555446942	0.5789029535864979	0.5692946058091286	0.16396185005006414
181	0.6193891549898709	0.6101033722095676	0.5784072249589491	0.5769262920878684	0.6013667425968109	0.43817427385892116	0.15429476223443384
183	0.619813867887323	0.6077830059482547	0.5706075533661741	0.5722851239251561	0.549718574108818	0.729460580912863	0.14407276699606375
184	0.6209187955681547	0.6078941208321276	0.5808702791461412	0.5810460071931534	0.5732484076433121	0.5975103734439834	0.16201959814503597
185	0.6239157180850167	0.6130081809465381	0.5808702791461412	0.5802046711677246	0.5864661654135338	0.5178423236514523	0.1606078073764683
186	0.6243869471569516	0.6117492487250696	0.5796387520525451	0.5788985104711953	0.5864374403056352	0.5095435684647303	0.15801582527791436
187	0.6269635387348275	0.6166122323853308	0.5841543513957307	0.583471589740824	0.590566037735849	0.5195020746887967	0.16715559545586478
188	0.6297403521072165	0.6195911698880798	0.5882594417077176	0.5867796313087562	0.6150341685649203	0.44813278008298757	0.17405807840422316
189	0.6318949273774652	0.622663810908205	0.5870279146141215	0.5869458086567275	0.5831244778613199	0.5792531120331951	0.17390380994181032
190	0.6401946937853717	0.6313912561548416	0.5899014778325123	0.5890528565313091	0.6007827788649707	0.5095435684647303	0.17839181728805864
192	0.6433948717603002	0.6356568665600435	0.6001642036124795	0.6002062891216196	0.5942857142857143	0.604149377593361	0.20037745641557947
193	0.6437959894967826	0.6360885306660119	0.5923645320197044	0.5907887862312123	0.6238317757009346	0.44315352697095434	0.18213465078190827
194	0.6461979768834838	0.6421399175264362	0.5923645320197044	0.5903155347169086	0.6417112299465241	0.3983402489626556	0.18135742588062653
196	0.6465748253115404	0.6449091927347874	0.5964696223316913	0.5944999679779959	0.6449086161879896	0.4099585062240664	0.18972989507649984
197	0.6519494659066778	0.6490293868010533	0.6009852216748769	0.6006593162122351	0.6021034180543383	0.5701244813278008	0.20143161353989114
198	0.6543265098374969	0.6502733720595173	0.5956486042692939	0.5939330099672702	0.633495145631068	0.433195020746888	0.18849541599646102
199	0.6545112262405155	0.6583609624349157	0.5636288998357963	0.5594469968416191	0.7709923664122137	0.16763485477178422	0.11988476618793065
200	0.6579642095115465	0.6521553392349446	0.5710180623973727	0.5672138496853416	0.7298850574712644	0.2107883817427386	0.1354449828625458
201	0.6687738268991575	0.6711151657431021	0.6153530377668309	0.6148666367794627	0.6213768115942029	0.5692946058091286	0.22993680341042977
204	0.6765507919547243	0.6800909386916496	0.6264367816091954	0.6269025283900347	0.6116578349735049	0.6705394190871369	0.2535472969560154
208	0.6772195462313471	0.6830120746747963	0.6231527093596059	0.6228293294592326	0.6257668711656442	0.5925311203319502	0.24579652389878603
212	0.6800590553171695	0.6836603731752556	0.6223316912972086	0.6232965136464299	0.5993031358885017	0.7136929460580913	0.24609696941154313
213	0.6805619693195493	0.6880834538649644	0.6149425287356322	0.6160116762339427	0.5915010281014393	0.7161825726141079	0.23150800756327783
216	0.681798018680626	0.6869181483729474	0.6219211822660099	0.62291663155482	0.5984743411927878	0.7161825726141079	0.2453237139035922
219	0.6818192543254986	0.6903570201498472	0.5997536945812808	0.5964172433436365	0.7533039647577092	0.2838174273858921	0.19411207444122935
221	0.6837105750140728	0.6915827088664535	0.6288998357963875	0.6285946385052803	0.6314410480349345	0.6	0.2573245872890073
222	0.6844770806718554	0.6889965164344698	0.6297208538587848	0.6301869747969974	0.6146858440575321	0.6738589211618258	0.2601095185212372
227	0.6852398785186284	0.6914504932537856	0.6330049261083743	0.6321217779965012	0.6535044422507403	0.5493775933609959	0.2646889406756483
233	0.6853767304522518	0.6919307925416028	0.6030377668308703	0.6051879017497497	0.5697538100820633	0.8066390041493776	0.20945613973855404
238	0.6859443626104338	0.6933108615433174	0.6354679802955665	0.6361100343478129	0.6164584864070536	0.6962655601659751	0.27184840542809496
244	0.6860320017797492	0.6967503828882694	0.6309523809523809	0.6298805747781212	0.6577319587628866	0.5294605809128631	0.2602972370465445
246	0.6863960414061367	0.6935598288107272	0.6338259441707718	0.633775461706739	0.6300914380714879	0.629045643153527	0.2675556130838135
249	0.6869646847855031	0.6934312786577749	0.6362889983579638	0.6355552109913001	0.6523400191021967	0.566804979253112	0.27148634882444544
252	0.6871797378240542	0.6960245536743024	0.6403940886699507	0.6399324504248814	0.648331830477908	0.5966804979253112	0.2801005595412477
270	0.6877315275170137	0.6934688257491084	0.6346469622331691	0.6334923197751043	0.6656151419558359	0.5253112033195021	0.26758028259798805
308	0.6892025172666018	0.6921126237481083	0.6354679802955665	0.6346815158879702	0.6531400966183575	0.5609958506224066	0.2697649453632156
339	0.6894856591982365	0.6919463201783879	0.6338259441707718	0.6324784020008696	0.6725468577728776	0.5062240663900415	0.2656505896324455
370	0.6895183553498656	0.6882581010514455	0.6334154351395731	0.6316778518965454	0.6907090464547677	0.46887966804979253	0.26425195018142167
376	0.6900596957572529	0.6877461089890406	0.6350574712643678	0.6336881596111517	0.6751662971175166	0.5053941908713693	0.26808821859436416
387	0.6905703624553798	0.6890557846467591	0.6366995073891626	0.6353566745654277	0.6762114537444934	0.5095435684647303	0.2714198232638997
407	0.6907988984430564	0.6924884282356425	0.6358784893267652	0.6346056742991395	0.672077922077922	0.5153526970954356	0.2698759615111691
430	0.6908191228667446	0.691697762657034	0.638752052545156	0.6373349602758611	0.6823793490460157	0.5045643153526971	0.275427862199878
443	0.6912067576541018	0.6935905676972137	0.6395730706075534	0.6395933542543761	0.6341263330598852	0.64149377593361	0.2791524579434149
445	0.692000229210135	0.694431226138434	0.6235632183908046	0.6214389003306693	0.6972602739726027	0.4224066390041494	0.24389309359725952
453	0.6923935942508705	0.6939438886898515	0.6358784893267652	0.6356135247462678	0.6377816291161178	0.6107883817427386	0.2713483312785123
467	0.6932032453458544	0.6925331652257416	0.6288998357963875	0.6270171334576012	0.6917197452229299	0.45062240663900416	0.2549727822341913
480	0.6938446966504983	0.6925043809155595	0.6383415435139573	0.6377087750403646	0.6514018691588785	0.5784232365145229	0.27574379049676034
