Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.579285304399695	0.5309985665461054	0.5334388603086664	0.5	0.0	0.0	0.0
1	0.5870485096508382	0.5383248362253527	0.5092995647012267	0.5343171676444606	0.4861552428506582	0.9083969465648855	0.06509052284851602
2	0.5877116980391268	0.5383418854971846	0.5445191927186387	0.5605234909632717	0.5075349838536061	0.7998303647158609	0.1168292931025845
5	0.5895471065103204	0.5385193288123624	0.5643055005935892	0.5559412618952339	0.5415778251599147	0.4308736217133164	0.1133347461880807
6	0.5909445841292853	0.539639465943994	0.55599525128611	0.5628795715324811	0.518836748182419	0.6658184902459712	0.1235648510214743
8	0.59198561371982	0.5393953251216139	0.5686584883260783	0.5697511848043028	0.534416086620263	0.5860899067005937	0.13866191347311485
11	0.5921674556972539	0.5455183388420044	0.5686584883260783	0.5644875202291335	0.5406392694063927	0.5021204410517388	0.12955364512822065
21	0.5929851153847122	0.5412407414694035	0.55203798971112	0.5658164138496891	0.5132543711223915	0.7718405428329093	0.12760287529315606
46	0.5938502805022614	0.5449134349969573	0.5686584883260783	0.5627329653707437	0.543245869776482	0.4741306191687871	0.12647459719132792
71	0.5939975158749934	0.5419122436193807	0.5670755836960824	0.565343247181764	0.535804549283909	0.539440203562341	0.13063093093697487
80	0.5940868638362239	0.5431372883513645	0.5686584883260783	0.5734197995082086	0.5310971348707197	0.6446140797285835	0.14489819233496382
81	0.5946232662091044	0.5434847255135193	0.5686584883260783	0.5613505888156487	0.5455475946775844	0.452078032230704	0.12403329553123199
82	0.5949101864226335	0.5422226838725984	0.5797388207360507	0.5783823866224709	0.548790658882402	0.5581000848176421	0.15659825189725596
88	0.5957747223291882	0.5442104366945497	0.5757815591610606	0.5769594259582255	0.5413127413127413	0.5945716709075488	0.15297537230456748
95	0.596428472552558	0.5490863172050742	0.5654926790660862	0.5579047148038245	0.5418821096173733	0.4444444444444444	0.11712967853692746
98	0.5966493256116561	0.5561414418224714	0.5710328452710725	0.5640546230648615	0.5480283114256825	0.45971162001696353	0.12941661046619157
100	0.5979675226453037	0.5482402024359985	0.5662841313810842	0.5625810109155523	0.5372866127583109	0.5072094995759118	0.12560277575195034
101	0.5992476524137793	0.553736096062272	0.5726157499010684	0.5750554334886226	0.5368577810871183	0.6115351993214588	0.14881327386707421
115	0.5997217628981961	0.5475948188799478	0.5809259992085477	0.5802926712020195	0.5489396411092985	0.5708227311280747	0.1601850541357409
116	0.600324547031005	0.5475921499495626	0.5718242975860705	0.5708044840092318	0.5399835119538334	0.5555555555555556	0.1413534401271226
119	0.6014133966571278	0.5523564995922527	0.5710328452710725	0.5680954160720623	0.5416301489921121	0.5241730279898219	0.13646654868193997
120	0.6016421148536581	0.5534402208637964	0.5710328452710725	0.5644799696971985	0.5472636815920398	0.46649703138252757	0.13016412536858823
121	0.6018324511795189	0.5514214815733265	0.5686584883260783	0.5662952434165653	0.5382631126397248	0.5309584393553859	0.13270337670189047
122	0.605023809344035	0.5557342320675402	0.589236248516027	0.5891985236193223	0.5565356856455493	0.5886344359626803	0.177754385788928
125	0.6051804828816857	0.5551837451431533	0.5809259992085477	0.5797609879115984	0.5497512437810945	0.5623409669211196	0.15929330313680135
126	0.6058785924801735	0.5564216553496562	0.5872576177285319	0.5873439242127941	0.5543130990415336	0.5886344359626803	0.1740124559649079
127	0.608109145455964	0.5586519859046042	0.5821131776810448	0.5825751340848629	0.5485398579321231	0.5894826123833757	0.16438115947111842
129	0.6090095463892098	0.562121089706518	0.5488721804511278	0.5680595510453712	0.5098634294385432	0.8549618320610687	0.13057885959209847
130	0.6097557906287832	0.5596582176355407	0.5829046299960428	0.5799673691178211	0.5548726953467954	0.536047497879559	0.16027560167272836
131	0.6105064393453186	0.5610628347421235	0.5801345468935497	0.5864627142148832	0.5396505376344086	0.6810856658184903	0.17013035450917025
