Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.5676925456980281	0.5349959613422577	0.4734439834024896	0.5	0.4734439834024896	1.0	0.0
1	0.5758669796654394	0.5416243168225766	0.5336099585062241	0.5425010480486268	0.5053025577043044	0.7099035933391762	0.08330101516280564
2	0.5759277561261636	0.53308884931545	0.5535269709543569	0.5553138309958568	0.5254104769351056	0.588957055214724	0.10995695244449843
3	0.582005747519388	0.5445038140199453	0.5663900414937759	0.5611632200197662	0.55	0.46275197195442597	0.12331299235211601
4	0.5855646236797523	0.5476177924827115	0.5680497925311203	0.5658775395754903	0.5455373406193078	0.5249780893952674	0.13200597573861195
6	0.5860111234735959	0.5480620900579568	0.5688796680497925	0.5620686511562376	0.5574324324324325	0.43382997370727433	0.1255412132256134
7	0.5873102203215765	0.5444211377213048	0.5609958506224066	0.5617430136422434	0.5337124289195776	0.5758106923751095	0.12299673451474147
8	0.5878506473729029	0.5505347775042924	0.541908713692946	0.5507348771935641	0.5115697310819262	0.7169149868536372	0.09945635140102393
10	0.5888700343732324	0.54691784255232	0.5701244813278008	0.5652839331210301	0.5537359263050153	0.4741454864154251	0.13152126046918367
12	0.5891580319200734	0.5464445191227361	0.5568464730290457	0.5605433691845387	0.5267399267399268	0.6301489921121823	0.11989960780022768
14	0.5901021389860968	0.5474851184962028	0.5692946058091286	0.5640981014953081	0.5535900104058272	0.4662576687116564	0.1292243365225364
19	0.5912358271710837	0.5481556180441801	0.562655601659751	0.5646450896418264	0.5337995337995338	0.6021034180543383	0.1284611737128184
44	0.5917693478064187	0.5589237298433798	0.5680497925311203	0.5595567876601685	0.5615763546798029	0.39964943032427697	0.12087130389319867
59	0.5918090596983693	0.5566630129923765	0.5701244813278008	0.5651071288716505	0.5541795665634675	0.4706397896581946	0.13121180635539464
60	0.592051474899667	0.5583968755019577	0.5705394190871369	0.5620976581034015	0.5651105651105651	0.40315512708150747	0.12601673019149962
61	0.5922593580210078	0.555582353896011	0.5692946058091286	0.566131350363174	0.5489078822412156	0.5065731814198072	0.13277917100292103
66	0.5926778868300863	0.5534457243883939	0.5659751037344398	0.5639958865386355	0.5429087624209575	0.5267309377738826	0.1281844132434794
71	0.5932511193573717	0.5571483449132023	0.5692946058091286	0.5623742600638567	0.5583238958097395	0.43207712532865905	0.12618754702508084
72	0.5935643253225814	0.5576179379300441	0.5639004149377593	0.5626888473122647	0.5394045534150613	0.5398773006134969	0.1253721530421763
77	0.5949169468944956	0.5611940305517977	0.5560165975103735	0.5602415588057149	0.5255579553635709	0.6397896581945661	0.11917671869331958
78	0.5954211152618671	0.5652282112858886	0.5643153526970954	0.5611822126637425	0.543127962085308	0.5021910604732691	0.12283134305076526
86	0.595933916649228	0.5557139581989519	0.5705394190871369	0.5669155738989964	0.5513565891472868	0.49868536371603855	0.13447905656881243
