Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.6726765754814094	0.6168618521243077	0.4665611396913336	0.5	0.4665611396913336	1.0	0.0
1	0.6774994777548745	0.6240231281203393	0.5334388603086664	0.5	0.0	0.0	0.0
2	0.6893110265451534	0.6337312328564347	0.5334388603086664	0.5	0.0	0.0	0.0
3	0.72684975448187	0.6642671659347533	0.6545310645033636	0.6436479262464041	0.6847826086956522	0.48091603053435117	0.29275935196272196
4	0.7433319364849253	0.7100571802796629	0.6351404827859122	0.6170190877447317	0.7298747763864043	0.3460559796437659	0.24201608170202138
5	0.7587129992474636	0.7352983246531999	0.6810447170557974	0.6625978737702072	0.8460111317254174	0.38676844783715014	0.33665122471684694
6	0.7628428256103976	0.7406525218134976	0.6410763751483973	0.6180104096666943	0.8655913978494624	0.2731128074639525	0.24660172026766147
7	0.7687391618406183	0.7483156924645001	0.6604669568658489	0.6399072668836185	0.8466522678185745	0.3324851569126378	0.290888218787407
8	0.770219695310868	0.7481331256764222	0.6489908982983775	0.6273428671383232	0.8443396226415094	0.30364715860899066	0.26533691206359644
9	0.7833972611703828	0.7623259479158881	0.6766917293233082	0.6578265667982977	0.8454198473282443	0.3757421543681086	0.3270424712236981
10	0.7838260684631899	0.7641810087107024	0.666007123070835	0.6455786601832766	0.8586723768736617	0.34011874469889736	0.30261299250291673
11	0.7872102797975451	0.7679880790601529	0.6834190740007915	0.6650892347032515	0.848987108655617	0.39100932994062765	0.34173423203412456
12	0.7876173793110391	0.7681481591623952	0.6861891571032845	0.6683236938208963	0.8446428571428571	0.4011874469889737	0.3481039033199055
13	0.7877136485932101	0.7685903650966698	0.6901464186782746	0.6734152691890477	0.8289036544850499	0.42324003392705684	0.357807398790875
15	0.788759397266204	0.7669106666365026	0.6897506925207756	0.673044349307742	0.8275290215588723	0.42324003392705684	0.35702249743609715
16	0.7898023144897226	0.7680577201402028	0.6822318955282944	0.6638169700722082	0.8481481481481481	0.3884648006785411	0.3391566384734154
17	0.789987931733124	0.7662272448530576	0.6822318955282944	0.6640296433883767	0.843065693430657	0.39185750636132316	0.3394474835975253
20	0.790014043989399	0.7677793626187228	0.6956865848832607	0.6803095340566743	0.8144171779141104	0.45038167938931295	0.3710147948500755
21	0.7917343068485843	0.7685500147518172	0.6818361693707954	0.663180208545692	0.8531073446327684	0.3842239185750636	0.3380057554856972
26	0.7921426647840675	0.768562556586104	0.6976652156707558	0.6818982918179919	0.82574568288854	0.44614079728583544	0.3745912679876099
33	0.7929386166922128	0.7685468848458983	0.6992481203007519	0.6844985062530988	0.8103703703703704	0.46395250212044103	0.37915722723934253
41	0.7930446387447996	0.765546323814491	0.7008310249307479	0.6883747605852166	0.7779237844940867	0.5021204410517388	0.3853128533286657
48	0.7947265197333151	0.7638805052685733	0.7099327265532251	0.6992453243330993	0.7699757869249395	0.539440203562341	0.4061127432607432
67	0.7948124070340755	0.758259042287278	0.7111199050257222	0.7046647186294275	0.7279187817258883	0.6081424936386769	0.41359553283459394
70	0.7950238219282548	0.754198044350727	0.7028096557182429	0.6941638163408612	0.7367256637168141	0.5648854961832062	0.39408973314785656
71	0.7953101129307893	0.7505470802217133	0.7055797388207361	0.6963880772067059	0.7463193657984145	0.5589482612383376	0.3990564349093513
73	0.7977344628929108	0.7561535791387244	0.7111199050257222	0.7057280852102696	0.7190243902439024	0.6251060220525869	0.4148529543310544
76	0.7997655559834189	0.7527132865215496	0.7083498219232292	0.7022809527764564	0.721	0.6115351993214588	0.40844916976698464
77	0.800492923893155	0.7586452478988389	0.7174515235457064	0.712619833233918	0.722488038277512	0.640373197625106	0.4282910500776631
78	0.8023258155203701	0.7566534433413253	0.7055797388207361	0.6990996619878538	0.7208121827411168	0.6022052586938084	0.4023494197656684
