Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA
0	0.5660767464389509	0.5377140892035606	0.5331734612310152	0.5090044951998236	0.6046511627906976	0.04384485666104553	0.01887360032660168
1	0.5767195292598041	0.5424408444970845	0.5587529976019184	0.5477717494374593	0.5572625698324022	0.33642495784148396	0.0974509647594538
2	0.5939670394726726	0.5562031536763501	0.5719424460431655	0.5696800822155133	0.5507502206531333	0.5261382799325464	0.1396684455648799
4	0.5956136562837973	0.5568105509425405	0.574740207833733	0.5701324213083748	0.5598039215686275	0.4814502529510961	0.14124127572765177
6	0.5970994556553919	0.5593831506585121	0.5491606714628298	0.5568941347124764	0.5179455445544554	0.7057335581787522	0.11178642509784575
7	0.5976796157808679	0.5595029850646303	0.5759392486011191	0.5729380769565908	0.5569735642661805	0.515177065767285	0.14641885387118003
36	0.5977392015253951	0.5607033440541523	0.5663469224620303	0.5687337580793144	0.5372144436256449	0.6146711635750421	0.13649546946957525
37	0.5983164784696844	0.5611438201577579	0.570343725019984	0.5736159448889526	0.5396711937097927	0.636593591905565	0.14593733984241286
54	0.5984164287508265	0.5606216700614911	0.5759392486011191	0.5751036663813385	0.5520399666944213	0.5590219224283305	0.15011355843537155
62	0.5989543022188963	0.5624824411804303	0.574740207833733	0.5701324213083748	0.5598039215686275	0.4814502529510961	0.14124127572765177
67	0.5995511207245626	0.5617295586485793	0.574740207833733	0.5704655889121821	0.5588803088803089	0.4881956155143339	0.1418170939752138
73	0.5997673593135723	0.5623821749653917	0.5559552358113509	0.5621453687140243	0.5243348475016223	0.6812816188870152	0.12247995550086466
74	0.6004336945211869	0.5626433187842506	0.5823341326938449	0.5799749611731599	0.5625554569653949	0.5345699831365935	0.1603439051319222
75	0.6008674531130669	0.5629403180194056	0.5763389288569145	0.5783571761739033	0.547085201793722	0.6172006745362564	0.1557285618238493
91	0.6012031835445957	0.5629153383840997	0.5719424460431655	0.5754688693316659	0.5407512402551382	0.6433389544688027	0.14953653069916795
92	0.6012445091416064	0.5661675141938665	0.5811350919264588	0.576211448663998	0.5687250996015937	0.4814502529510961	0.15358701981863798
93	0.6013851443128289	0.5641255480292334	0.5779376498800959	0.5726721835804753	0.5657894736842105	0.47133220910623946	0.14655282685124293
95	0.6019560141878142	0.5634674318223765	0.5787370103916867	0.5766388001865739	0.5578947368421052	0.5362563237774031	0.15357179997766068
96	0.6020079114491765	0.5651748016251354	0.5787370103916867	0.5744315648113503	0.5638297872340425	0.49156829679595276	0.1498114638247826
97	0.6028276959666217	0.5642348208569696	0.5743405275779376	0.5687529792872263	0.5621788283658787	0.4612141652613828	0.1387366340192291
98	0.6050628020933176	0.5657853307774718	0.5843325339728217	0.5845816440027268	0.5583067092651757	0.5893760539629005	0.16869959477747276
105	0.6053703414199091	0.566650864454961	0.580335731414868	0.5763261352045392	0.5648854961832062	0.4991568296795953	0.15353465574949454
106	0.6060094465829818	0.5675371952516128	0.5819344524380495	0.5786371651024875	0.5646950092421442	0.515177065767285	0.15795847661800144
107	0.6060219403681245	0.56788618012982	0.5775379696243006	0.5720007227174175	0.5661538461538461	0.4654300168634064	0.14527804656700682
108	0.6070698165527917	0.5694509899765893	0.5899280575539568	0.5912751093046024	0.5613496932515337	0.6172006745362564	0.18165751323284318
110	0.6092901864200884	0.5702350830581224	0.5887290167865707	0.5920093594468393	0.5561918396564066	0.6551433389544689	0.18241577754334581
112	0.6111498382855707	0.5727931822107216	0.5795363709032774	0.5743585242212847	0.5675403225806451	0.47470489038785835	0.14992836685471722
114	0.6115887225328939	0.5723789911790869	0.5807354116706634	0.5744988390390422	0.5727948990435706	0.45446880269814505	0.15053361133209608
117	0.6136918430319277	0.5748805269329045	0.5783373301358913	0.5819227102415722	0.5463552724699221	0.6509274873524452	0.16231099229402668
118	0.6168489264314674	0.5783773017848972	0.5839328537170264	0.5772051851130463	0.579062159214831	0.4477234401349072	0.1561597909921072
119	0.6192112128838475	0.5797632550959724	0.5663469224620303	0.5754387561059371	0.5300774270399047	0.7504215851602024	0.14784209901803158
120	0.6195539910916108	0.5793330770159145	0.5815347721822542	0.5790068530013275	0.5621090259159964	0.53035413153457	0.1584558419604979
121	0.6199803815537912	0.5816818903721771	0.5639488409272582	0.5734089965504339	0.5279905715969357	0.7554806070826307	0.14375865359340168
123	0.6213156147967422	0.5839025600052563	0.5571542765787371	0.5660338190746141	0.5233532934131736	0.7369308600337268	0.12945819589558338
124	0.6218723891192587	0.5834443446924878	0.5903277378097522	0.5871572858629297	0.5740570377184913	0.5261382799325464	0.17503623722207673
125	0.6218928917410314	0.5848011927545682	0.5871302957633893	0.5782040472175379	0.594327990135635	0.40640809443507586	0.15888950866342832
126	0.6270899860069606	0.5898263508596295	0.5707434052757794	0.5804926523729221	0.5327485380116959	0.7681281618887015	0.15754723369675627
128	0.6274145040672076	0.5902799809293986	0.5899280575539568	0.5835289625160818	0.5858369098712446	0.46037099494097805	0.16884396859090345
129	0.6282221151529752	0.5920643270070984	0.5859312549960032	0.5730245723921946	0.6209677419354839	0.3246205733558179	0.14957486486096327
130	0.6352176737725336	0.6021818021738579	0.5927258193445244	0.5823571095403824	0.6126855600539811	0.3827993254637437	0.1678244163433651
131	0.6358490904524416	0.5996712524186257	0.5899280575539568	0.5819880623484728	0.5932400932400932	0.4291736930860034	0.16624703791469198
132	0.6426146352839869	0.6088388674874379	0.6023181454836131	0.6052188142308698	0.5693536673928831	0.6610455311973018	0.20877693808316977
133	0.6453581423599541	0.6132985735211541	0.5519584332533973	0.5672582100186061	0.516422435573522	0.8617200674536256	0.13021600537361966
134	0.6453651901361886	0.6143525612450311	0.5939248601119105	0.5821226108038565	0.6264880952380952	0.35497470489038785	0.16783796418147323
135	0.6460497854913199	0.6141403692303391	0.5479616306954437	0.5628757746146789	0.5140234574196838	0.8499156829679595	0.12181974253189198
136	0.6505783020753778	0.6175503363072761	0.6003197442046363	0.6067757320717387	0.560077519379845	0.7310286677908938	0.21037981299067232
137	0.6522294038350154	0.6179629041470038	0.6095123900879297	0.6107250495907164	0.5806949806949807	0.6340640809443507	0.22044938932724256
139	0.6560915852114588	0.624343787823547	0.5315747402078337	0.5510047566082512	0.5032110091743119	0.9249578414839797	0.09795457817404607
140	0.6573275088801981	0.625116376833279	0.5919264588329336	0.6031281875169787	0.546426561620709	0.8187183811129848	0.20130178321413772
141	0.6575655315048412	0.6251523636905725	0.5191846522781774	0.5399346222648221	0.4962138084632517	0.93929173693086	0.07649555630147309
143	0.66221546205221	0.6287932666512854	0.6203037569944044	0.6235654571828373	0.5847701149425287	0.6863406408094435	0.24502879620065476
145	0.6629964838003659	0.6313901882758599	0.6211031175059952	0.6217016407223074	0.5941455696202531	0.633220910623946	0.24261517416144374
147	0.6669435588450873	0.6362757375107566	0.6079136690647482	0.61553547722415	0.5639426076107299	0.7622259696458684	0.22712659198012952
150	0.6744795537604372	0.6395824313976696	0.6219024780175859	0.6282086603074368	0.5780234070221066	0.7495784148397976	0.252712710336083
158	0.6794453528244924	0.6480560876944281	0.6290967226219025	0.6266767300368534	0.6153846153846154	0.5801011804384486	0.2540729755917027
160	0.6797753168936478	0.6480743699626067	0.6147082334132694	0.6221193816409274	0.5697236180904522	0.7647554806070826	0.24017777598562473
162	0.6806389898358253	0.6496204907602643	0.6330935251798561	0.6294766193226959	0.6264150943396226	0.5598650927487352	0.2603192351341568
163	0.6832812652167897	0.6535713282113524	0.6382893685051958	0.637289399631978	0.6185654008438819	0.6180438448566611	0.274590234835277
166	0.6832985643039104	0.6522859532975105	0.6258992805755396	0.6320913443056531	0.5815926892950392	0.7512647554806071	0.2604300224977989
168	0.6876521678959697	0.6551140672466902	0.6390887290167866	0.6418807054952151	0.6035113386978785	0.6956155143338955	0.281638443767126
171	0.690233255765081	0.6602265702564067	0.6398880895283773	0.6334784748099663	0.654054054054054	0.5101180438448567	0.2698905500738109
174	0.696816839828393	0.6665502588167769	0.6414868105515588	0.645534657119279	0.6012613875262789	0.7234401349072512	0.28817697585891255
175	0.6988257764086583	0.6665568103384996	0.653876898481215	0.6504828367427484	0.649812734082397	0.5851602023608768	0.30245198975472376
178	0.7025908906851464	0.6718973406912447	0.6534772182254197	0.6466879295939969	0.6762430939226519	0.5160202360876898	0.29684974693859556
183	0.7036358836886267	0.6747400645292344	0.6430855315747402	0.6473875815619923	0.6018068102849201	0.730185497470489	0.29170167021615867
186	0.7047314925396084	0.6745224401433974	0.6266986410871302	0.6349751661993777	0.5772058823529411	0.7942664418212478	0.26502768331943183
188	0.7057399652480562	0.6752874734988141	0.6642685851318945	0.6632764727289502	0.6463620981387479	0.6441821247892074	0.3266073529524849
189	0.707089614396941	0.6796222662718991	0.6502797761790567	0.6401501560762083	0.7087248322147651	0.4451939291736931	0.2855445852160843
193	0.7084238865794964	0.6791254871352677	0.6131095123900879	0.6239729467905708	0.5620022753128555	0.8330522765598651	0.24217688096543333
194	0.7117427484789618	0.6833891198791264	0.6522781774580336	0.6428411251838829	0.7030848329048843	0.4612141652613828	0.29062033976076995
195	0.7126250019221209	0.6850542739751979	0.6654676258992805	0.6607930926667247	0.6736318407960199	0.5708263069139966	0.32402868669105644
200	0.7135040518306277	0.6837875403912113	0.6622701838529177	0.6610436090765106	0.645602049530316	0.6374367622259697	0.32228854834687237
201	0.7139685643551669	0.6858610406317771	0.6446842525979216	0.6320407284581516	0.7376	0.38870151770657674	0.2703988884158155
204	0.7169164569419314	0.6892377388074622	0.6474820143884892	0.6359496814405142	0.724188790560472	0.4139966273187184	0.27777603229835135
206	0.7190500110201593	0.6898634858932229	0.6618705035971223	0.6649948487162796	0.6231884057971014	0.7251264755480608	0.32734497446907496
212	0.7229102702758115	0.6914175316954367	0.6562749800159872	0.6606752025915315	0.6130374479889042	0.7453625632377741	0.3179605126358551
215	0.7259568317298575	0.6966299030599548	0.6678657074340527	0.6583667355213048	0.7296248382923674	0.47554806070826305	0.32227655611627903
223	0.7296857460647781	0.7019450992950118	0.6722621902478018	0.6749149141196431	0.6349557522123894	0.7259696458684655	0.3473705104763505
224	0.7300060995299774	0.7012676613192415	0.6738609112709832	0.6645655750729125	0.7365728900255755	0.4856661045531197	0.3347635345607345
226	0.7351144558860465	0.7021197456068493	0.6850519584332534	0.6846158577528101	0.6650082918739635	0.6762225969645869	0.3689244313336867
234	0.7364669882161181	0.7064956499047425	0.6794564348521183	0.6761732625309462	0.6794392523364486	0.6129848229342327	0.35405694949125566
