0.17606816861659008,0.08366600265340755,0.16431676725154984,0.07071067811865475,0.19493588689617927,0.11832159566199232,0.5089204259999789,0.0,0.05477225575051661,0.06324555320336758,0.23021728866442676,0.03162277660168379,0.12649110640673517,0.15491933384829668,0.13784048752090222,0.15165750888103102,0.044721359549995794,0.07071067811865475,0.1414213562373095,0.47958315233127197,0.4827007354458868,0.08944271909999159,0.03162277660168379,0.30983866769659335,0.30495901363953815,0.30495901363953815
0.11832159566199232,0.044721359549995794,0.03162277660168379,0.15811388300841897,0.03162277660168379,0.03162277660168379,0.593295878967653,0.10488088481701516,0.12649110640673517,0.13784048752090222,0.25099800796022265,0.18439088914585774,0.06324555320336758,0.24899799195977465,0.23664319132398465,0.2588435821108957,0.2,0.22135943621178655,0.2345207879911715,0.5890670590009256,0.5621387729022078,0.43703546766824314,0.33763886032268264,0.2024845673131659,0.20976176963403032,0.20976176963403032
0.3178049716414141,0.27568097504180444,0.10488088481701516,0.23874672772626646,0.324037034920393,0.17320508075688773,0.15165750888103102,0.22360679774997896,0.21908902300206645,0.22135943621178655,0.044721359549995794,0.23874672772626646,0.05477225575051661,0.4242640687119285,0.42544094772365293,0.41231056256176607,0.2469817807045694,0.25495097567963926,0.4266145801540308,0.27748873851023215,0.20976176963403032,0.5621387729022078,0.8130190649671138,0.24083189157584592,0.23021728866442676,0.22803508501982758
0.27748873851023215,0.24289915602982237,0.03162277660168379,0.26267851073127396,0.31304951684997057,0.17029386365926402,0.10488088481701516,0.25495097567963926,0.2449489742783178,0.2469817807045694,0.03162277660168379,0.28460498941515416,0.08944271909999159,0.406201920231798,0.406201920231798,0.403732584763727,0.28809720581775866,0.2949576240750525,0.4074309757492673,0.21213203435596426,0.13784048752090222,0.5958187643906492,0.8203657720797474,0.2345207879911715,0.21447610589527216,0.21447610589527216
0.14832396974191325,0.1341640786499874,0.06324555320336758,0.2024845673131659,0.19493588689617927,0.0,0.3331666249791536,0.17888543819998318,0.18708286933869708,0.19493588689617927,0.1414213562373095,0.25495097567963926,0.0,0.35916569992135944,0.3535533905932738,0.3619392214170772,0.2645751311064591,0.2792848008753788,0.3535533905932738,0.38987177379235854,0.3255764119219941,0.5300943312279429,0.6107372593840988,0.03162277660168379,0.044721359549995794,0.044721359549995794
0.36055512754639896,0.25495097567963926,0.09486832980505137,0.07071067811865475,0.25495097567963926,0.05477225575051661,0.4604345773288535,0.03162277660168379,0.05477225575051661,0.06324555320336758,0.24899799195977465,0.10954451150103323,0.05477225575051661,0.044721359549995794,0.03162277660168379,0.07071067811865475,0.11832159566199232,0.13784048752090222,0.03162277660168379,0.40249223594996214,0.39749213828703583,0.232379000772445,0.1,0.260768096208106,0.2683281572999748,0.2683281572999748
0.4266145801540308,0.42778499272414877,0.45166359162544856,0.15811388300841897,0.40987803063838396,0.4949747468305833,0.3391164991562634,0.18439088914585774,0.12649110640673517,0.1,0.37416573867739417,0.08366600265340755,0.260768096208106,0.07071067811865475,0.09486832980505137,0.06324555320336758,0.07071067811865475,0.044721359549995794,0.09486832980505137,0.25495097567963926,0.2469817807045694,0.06324555320336758,0.0,0.30983866769659335,0.31304951684997057,0.31304951684997057
0.6542170893518451,0.7713624310270756,0.8660254037844386,0.4878524367060187,0.7259476565152615,0.8590692637965812,0.17606816861659008,0.521536192416212,0.4049691346263318,0.363318042491699,0.6131883886702356,0.5069516742254631,0.6587867636800242,0.4183300132670378,0.43474130238568315,0.4230839160261236,0.454972526643093,0.4012480529547776,0.42778499272414877,0.0,0.0,0.11832159566199232,0.11832159566199232,0.28809720581775866,0.28460498941515416,0.28460498941515416
0.3065941943351178,0.4266145801540308,0.4289522117905443,0.47853944456021597,0.5079370039680118,0.8602325267042626,0.06324555320336758,0.532916503778969,0.403732584763727,0.3674234614174767,0.5118593556827891,0.6565059024867941,0.7148426400264607,0.28982753492378877,0.29325756597230357,0.3420526275297414,0.6,0.5531726674375732,0.282842712474619,0.07745966692414834,0.05477225575051661,0.24289915602982237,0.21447610589527216,0.2,0.18973665961010275,0.18973665961010275
0.403732584763727,0.5431390245600107,0.589915248150105,0.5079370039680118,0.5770615218501404,0.8666025617317318,0.08366600265340755,0.5612486080160912,0.4289522117905443,0.38858718455450897,0.5941380311005179,0.6580273550544841,0.7797435475847171,0.35496478698597694,0.35777087639996635,0.39496835316262996,0.5924525297439449,0.5357238094391549,0.3478505426185217,0.07745966692414834,0.06324555320336758,0.20493901531919198,0.1816590212458495,0.2073644135332772,0.2,0.2
0.5019960159204453,0.6426507605223851,0.700713921654194,0.5394441583704471,0.6572670690061994,0.904433524367601,0.07745966692414834,0.5822370651203855,0.4527692569068708,0.41109609582188933,0.589915248150105,0.6511528238439882,0.7503332592921628,0.4183300132670378,0.4266145801540308,0.44944410108488464,0.5916079783099616,0.5375872022286244,0.4159326868617084,0.08944271909999159,0.07071067811865475,0.20976176963403032,0.18708286933869708,0.22803508501982758,0.22360679774997896,0.22360679774997896
0.6708203932499369,0.8099382692526635,0.9674709297958259,0.4527692569068708,0.6942621983083913,0.6862943974709396,0.08366600265340755,0.4743416490252569,0.37416573867739417,0.3346640106136302,0.5890670590009256,0.4626013402488151,0.6292853089020909,0.48579831205964474,0.4939635614091388,0.4732863826479693,0.4074309757492673,0.35213633723318016,0.48887626246321264,0.08366600265340755,0.07745966692414834,0.07071067811865475,0.07071067811865475,0.21908902300206645,0.21908902300206645,0.21908902300206645
0.6700746227100381,0.8043631020876082,0.9322016949137134,0.4868264577855234,0.7238784428341544,0.7810249675906654,0.07071067811865475,0.5049752469181039,0.4,0.36055512754639896,0.5549774770204643,0.49598387070548977,0.6148170459575759,0.48887626246321264,0.5019960159204453,0.48373546489791297,0.4483302354291979,0.3987480407475377,0.49598387070548977,0.08944271909999159,0.07745966692414834,0.130384048104053,0.11832159566199232,0.24083189157584592,0.23874672772626646,0.23874672772626646
