Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.6859058120991215	0.6781291834781856	0.5138944824808699	0.5156354822091972	0.8979591836734694	0.03531300160513644	0.03116206010453937	0.03531300160513644
1	0.7728255072659349	0.7737876966432987	0.6959323399113975	0.6962100873157888	0.7331433998100665	0.6195826645264848	0.39219917642050606	0.6195826645264848
2	0.8095425166515062	0.8127516196251185	0.7213048731373338	0.7217946255827865	0.8050660792951542	0.586677367576244	0.4431519364178522	0.586677367576244
3	0.8208323222833683	0.8248047886352502	0.6975432944019332	0.6983728691716484	0.8666666666666667	0.4695024077046549	0.396085425503353	0.4695024077046549
4	0.8242339917809748	0.8279827382815363	0.7229158276278695	0.7235545013242051	0.8461538461538461	0.5473515248796148	0.44653537072291394	0.5473515248796148
5	0.8264236989246755	0.8300123262992687	0.7060008054772453	0.7068231923399827	0.8794117647058823	0.4799357945425361	0.412963962149148	0.4799357945425361
6	0.8291811079204465	0.832915275578672	0.7285541683447443	0.7289856238426993	0.8016877637130801	0.6099518459069021	0.45757313908661956	0.6099518459069021
7	0.8294620392369568	0.8323841951568631	0.7241240434957712	0.7247875497469023	0.8555133079847909	0.5417335473515249	0.44897604801476776	0.5417335473515249
8	0.8310606876523874	0.8344385574181908	0.7217076117599678	0.7223477293872324	0.84472049689441	0.5457463884430177	0.444123628373604	0.5457463884430177
9	0.8341249800493349	0.8373778897899959	0.7277486910994765	0.7283494733673219	0.8425480769230769	0.5626003210272873	0.4561475927719978	0.5626003210272873
10	0.834208675522383	0.8365600318508656	0.7249295207410391	0.725452896317529	0.8180790960451978	0.5810593900481541	0.4504310477524366	0.5810593900481541
11	0.8351046712454795	0.8373739922948285	0.7233185662505034	0.7238769559761812	0.8246225319396051	0.5698234349919743	0.44725117941303316	0.5698234349919743
12	0.8368947162853224	0.8395184233464084	0.7317760773258155	0.7322309320301927	0.8111587982832618	0.6067415730337079	0.4640364552104569	0.6067415730337079
13	0.8385290488171688	0.8418111474289306	0.7221103503826017	0.7227402546678068	0.8423645320197044	0.5489566613162119	0.44491675063421143	0.5489566613162119
14	0.8364269299592163	0.8392828653951823	0.716472009665727	0.717119357530192	0.83875	0.5385232744783307	0.43367400825110203	0.5385232744783307
15	0.8363026843538774	0.8394707202142904	0.7188884414015304	0.7195445798422373	0.845088161209068	0.5385232744783307	0.43851047341602867	0.5385232744783307
16	0.8382461710943085	0.8428670770977633	0.7269432138542086	0.7275031110061494	0.8302325581395349	0.5730337078651685	0.45449402121398097	0.5730337078651685
17	0.8401296436389494	0.8438802613371361	0.7333870318163512	0.7339586920668371	0.8427230046948356	0.5762439807383628	0.46737974498971213	0.5762439807383628
18	0.8376551123660385	0.8425400729114498	0.7108336689488522	0.7115889682878501	0.8636363636363636	0.5032102728731942	0.42253644303536697	0.5032102728731942
19	0.8422116496312857	0.8460288063225994	0.7269432138542086	0.7274972717870996	0.8287037037037037	0.5746388443017657	0.4544876576533955	0.5746388443017657
20	0.8418346956015109	0.8467225001371985	0.7354007249295207	0.7359067204220846	0.8283166109253066	0.5963081861958266	0.4713331788595623	0.5963081861958266
21	0.8420786451973721	0.8470616664771766	0.7370116794200564	0.737459303887233	0.816435432230523	0.6139646869983949	0.47449054169901006	0.6139646869983949
22	0.8483376392167142	0.8520837846654192	0.7575513491743858	0.7577817325871243	0.7965009208103131	0.6942215088282504	0.5153227385860902	0.6942215088282504
23	0.8461109503523644	0.8504480791493881	0.7551349174385824	0.7553565102750791	0.7921245421245421	0.6942215088282504	0.5104834970282005	0.6942215088282504
24	0.8431725255660474	0.8485844752896083	0.7438582360048329	0.7441555905331986	0.7932692307692307	0.6621187800963082	0.48801766793388013	0.6621187800963082
25	0.856217340923453	0.8588424635569794	0.7599677809101892	0.7602244725563193	0.8043071161048689	0.6894060995184591	0.5201786132314119	0.6894060995184591
26	0.8537817377775414	0.8574864550023735	0.7623842126459928	0.7624307241539945	0.7706270627062707	0.7495987158908507	0.5248093522029511	0.7495987158908507
27	0.8614518764006015	0.8640347760824132	0.7631896898912606	0.7634435042580883	0.8074766355140187	0.6934189406099518	0.5266164060037845	0.6934189406099518
28	0.8560395691434904	0.858791253146878	0.7631896898912606	0.7633763532390148	0.7948028673835126	0.7118780096308186	0.5265528537434974	0.7118780096308186
29	0.8592887701436838	0.8613869966087453	0.7635924285138945	0.763911939386311	0.8214634146341463	0.6757624398073836	0.5274835286211179	0.6757624398073836
30	0.8637466894871998	0.8641741689529405	0.7672170761175997	0.767415470816232	0.8014440433212996	0.7126805778491172	0.534615541761813	0.7126805778491172
31	0.8691518599210277	0.8694069744273051	0.7712444623439387	0.7713961962029505	0.7973684210526316	0.7295345104333868	0.5426244617419228	0.7295345104333868
32	0.8661952686754445	0.8662375282177821	0.7696335078534031	0.7697764617187287	0.794066317626527	0.7303370786516854	0.5393954410307235	0.7303370786516854
33	0.8726664209869319	0.8720155020098506	0.7756745871929118	0.7759329450036399	0.8228678537956888	0.7046548956661316	0.5515776299641886	0.7046548956661316
34	0.8754770317562685	0.875085882038152	0.7760773258155457	0.7763400683318389	0.8242481203007519	0.7038523274478331	0.5523866155768582	0.7038523274478331
35	0.8846562841026613	0.8850448269863128	0.7921868707209021	0.7923301208977864	0.8184991273996509	0.7528089887640449	0.5844895936570862	0.7528089887640449
36	0.8764002771682643	0.8750924646505852	0.7877567458719291	0.7878459250685459	0.8038884192730347	0.7632423756019262	0.5755859794996774	0.7632423756019262
37	0.8859610251592486	0.8859058097829284	0.7933950865888039	0.7936069634633576	0.8334849863512284	0.7351524879614767	0.5869620130437588	0.7351524879614767
38	0.8894009739817375	0.891704456009166	0.8026580749093838	0.8027985430499669	0.8292682926829268	0.7640449438202247	0.6054238611753061	0.7640449438202247
39	0.8885627216470232	0.8891545983276832	0.8010471204188482	0.8012342811467188	0.8369175627240143	0.7495987158908507	0.6022399825668159	0.7495987158908507
40	0.8874098002857325	0.8864733330956539	0.7950060410793395	0.7951945822428051	0.8304932735426009	0.7431781701444623	0.5901634453526723	0.7431781701444623
41	0.8900634009428393	0.887812770127448	0.7958115183246073	0.7960643014801771	0.8450046685340803	0.7263242375601926	0.5918262202031723	0.7263242375601926
42	0.8953478941829701	0.894525121158293	0.7982279500604108	0.7985362375446213	0.8606001936108422	0.7134831460674157	0.596701400314668	0.7134831460674157
43	0.8956482895629798	0.8957056680528237	0.7942005638340717	0.7945671905960026	0.8700906344410876	0.6934189406099518	0.588699531683718	0.6934189406099518
44	0.8998784793635509	0.8992313069417538	0.8034635521546516	0.8037675290111866	0.8658301158301158	0.7199036918138042	0.6071627955833274	0.7199036918138042
45	0.9002943615203249	0.9002913344056039	0.7978252114377768	0.7981437122640469	0.8625730994152047	0.7102728731942215	0.595904666561196	0.7102728731942215
46	0.9036214187745165	0.9022989526422316	0.8030608135320177	0.8033604056829875	0.8642925890279115	0.7207062600321027	0.6063543555499216	0.7207062600321027
47	0.9075641892374111	0.9061435039217647	0.8139347563431333	0.8141571217061938	0.8589743589743589	0.7528089887640449	0.6280318678076129	0.7528089887640449
48	0.9059428327478976	0.9043149662551022	0.8091018928715263	0.8093913457583264	0.8690248565965584	0.7295345104333868	0.6184215816086349	0.7295345104333868
49	0.9119916148814444	0.9101775027651614	0.815142972211035	0.8154135270050905	0.8715769593956563	0.7407704654895666	0.6304828312021546	0.7407704654895666
50	0.9127357909092443	0.911266367860983	0.8183648811921064	0.8185741665163608	0.8610354223433242	0.7608346709470305	0.6368787146443038	0.7608346709470305
51	0.9117243084093838	0.910825444866401	0.8284333467579541	0.8286208672927174	0.8673835125448028	0.7768860353130016	0.656992373630493	0.7768860353130016
52	0.912165493848707	0.9113889963748254	0.824405960531615	0.8246255438583743	0.870201096892139	0.7640449438202247	0.6489630904560741	0.7640449438202247
53	0.9136820687963811	0.9115137170954153	0.8260169150221506	0.8261460116187482	0.8520761245674741	0.790529695024077	0.6521206688430422	0.790529695024077
54	0.9153530586478184	0.91357459268805	0.8260169150221506	0.826248197952121	0.8747697974217311	0.7624398073836276	0.6521917326730747	0.7624398073836276
55	0.9150143839429263	0.9130932241730411	0.8280306081353201	0.8281816282597441	0.8588957055214724	0.7865168539325843	0.6561621041209333	0.7865168539325843
56	0.9161004786862017	0.9169889082361986	0.8304470398711237	0.8306302074479888	0.868632707774799	0.7800963081861958	0.6610153167558817	0.7800963081861958
57	0.9176147828264675	0.9184983557869503	0.8300443012484897	0.8302201645102647	0.8665480427046264	0.7817014446227929	0.6602051689819575	0.7817014446227929
58	0.9114018537574078	0.9134903147186382	0.8207813129279098	0.8209731123426818	0.8598382749326146	0.7680577849117175	0.6416970485449612	0.7680577849117175
59	0.9174045709406723	0.9183830099030943	0.8320579943616593	0.8321915497417118	0.8594969644405898	0.7953451043338684	0.6642027527038785	0.7953451043338684
60	0.9161504364491839	0.9174689678192942	0.8272251308900523	0.8274432914509939	0.8730593607305936	0.7672552166934189	0.6545979961497592	0.7672552166934189
61	0.9129200507103735	0.912509578774456	0.8248086991542489	0.8250151495294238	0.8676337262012692	0.7680577849117175	0.6497590219628385	0.7680577849117175
62	0.9163431306778295	0.9158597552110788	0.8268223922674185	0.8269952935894458	0.8623445825932504	0.7792937399678973	0.6537615397686662	0.7792937399678973
63	0.9132892191147484	0.913855103562246	0.8284333467579541	0.8285799927593684	0.8583916083916084	0.7881219903691814	0.6569643414251625	0.7881219903691814
64	0.9160167832131536	0.915381622629682	0.8260169150221506	0.826160609666373	0.8551483420593369	0.7865168539325843	0.6521308225966302	0.7865168539325843
65	0.9126216017367135	0.9142028407515335	0.8260169150221506	0.8261460116187482	0.8520761245674741	0.790529695024077	0.6521206688430422	0.790529695024077
66	0.9193023171318795	0.9205277306583668	0.8316552557390253	0.831819461727812	0.8657243816254417	0.7865168539325843	0.6634181143652125	0.7865168539325843
67	0.9179132318001275	0.9195796433229443	0.8324607329842932	0.8325607181460868	0.8528911564625851	0.804975922953451	0.6649855314257691	0.804975922953451
68	0.9190434450873353	0.9194290965863102	0.8304470398711237	0.83057765447654	0.8571428571428571	0.7945425361155698	0.66097969691476	0.7945425361155698
69	0.9191433606132997	0.9214427316056077	0.8352799033427306	0.8354047422244311	0.8610871440897325	0.8009630818619583	0.6706391380647321	0.8009630818619583
70	0.9195715700102901	0.9199964669158135	0.8340716874748288	0.8342008898969833	0.860726643598616	0.7985553772070626	0.6682261934336421	0.7985553772070626
71	0.919136872592133	0.9197441172681039	0.8360853805879984	0.8362452653665537	0.8696035242290749	0.7921348314606742	0.6722726628557567	0.7921348314606742
72	0.9206128974075164	0.9198305254750192	0.837696335078534	0.8378241253174264	0.8643042350907519	0.8025682182985554	0.6754727322554124	0.8025682182985554
