Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.677796738053403	0.659063548785503	0.5243656866693516	0.5103648424543947	1.0	0.020729684908789386	0.021309807217166243	0.020729684908789386
1	0.7881780084178429	0.7895986662216673	0.7068062827225131	0.7020714101120604	0.7928921568627451	0.5364842454394693	0.4078089812916512	0.5364842454394693
2	0.8196897267772336	0.824120784421617	0.7209021345147	0.7157984548674015	0.8275862068965517	0.5373134328358209	0.43584666818137563	0.5373134328358209
3	0.8275497999431192	0.8322082088499586	0.7470801449859041	0.7469423308931719	0.7384488448844885	0.74212271973466	0.49381636396098105	0.74212271973466
4	0.8308977171048958	0.8348377088174626	0.7494965767217077	0.7497526073625608	0.7343499197431782	0.7587064676616916	0.4990450748046361	0.7587064676616916
5	0.8337469530447477	0.8373260374982088	0.7539267015706806	0.7534602503016112	0.7514792899408284	0.7371475953565506	0.507189398962024	0.7371475953565506
6	0.8351222223520871	0.839144728840607	0.7555376560612163	0.7552338801944338	0.7502088554720133	0.7446102819237148	0.5105736835867036	0.7446102819237148
7	0.8372149952404513	0.8407626364397188	0.7563431333064841	0.7560630675907853	0.7506255212677231	0.746268656716418	0.5122087837260811	0.746268656716418
8	0.8384181935532465	0.841444609524225	0.7591623036649214	0.7583889479774191	0.7629757785467128	0.7313432835820896	0.5173741961025478	0.7313432835820896
9	0.8398707324770043	0.8421225094435735	0.7619814740233588	0.7610144916243631	0.7699736611062336	0.7271973466003316	0.5228364614694767	0.7271973466003316
10	0.8415859231641325	0.8434021715280636	0.7643979057591623	0.7633176456532269	0.775022143489814	0.7255389718076285	0.5275716933628694	0.7255389718076285
11	0.8435816220385932	0.84371914219611	0.7599677809101892	0.7599788190345584	0.7491830065359477	0.7603648424543947	0.5197419875757854	0.7603648424543947
12	0.8426667238072234	0.8432486108787616	0.7442609746274668	0.7466218892486147	0.6997900629811057	0.8291873963515755	0.4907212858576524	0.8291873963515755
13	0.8435322733760069	0.8430960818401128	0.7470801449859041	0.7494548920757735	0.7020979020979021	0.8325041459369817	0.4963469322628865	0.8325041459369817
14	0.8450016947369652	0.8438539305978522	0.7507047925896093	0.7521258884382577	0.7178916109873794	0.8018242122719734	0.5026181704035584	0.8018242122719734
15	0.8449458528293017	0.8439886426427603	0.7462746677406363	0.7484873985592788	0.7033898305084746	0.8258706467661692	0.49458067342717404	0.8258706467661692
16	0.8469334351474161	0.8457406554834083	0.7511075312122433	0.7525404821364334	0.7181008902077152	0.802653399668325	0.5034331044597027	0.802653399668325
17	0.84879050323948	0.847153932382561	0.7535239629480467	0.7547514320852018	0.7233082706766917	0.7976782752902156	0.5080506894301194	0.7976782752902156
18	0.85062874092082	0.8486875170720956	0.7587595650422876	0.7595187726208426	0.7354538401861909	0.7860696517412935	0.5180464009109477	0.7860696517412935
19	0.8490807512944285	0.8469091497582347	0.7555376560612163	0.7568935536361523	0.7233407904548844	0.8043117744610282	0.5121932194908971	0.8043117744610282
20	0.8501066840166175	0.8484561439352025	0.7515102698348771	0.7530703309347286	0.7167034584253127	0.8076285240464345	0.5043618753492007	0.8076285240464345
21	0.8521656920305806	0.8504815312717862	0.7547321788159485	0.7564101315401588	0.7180423666910153	0.8150912106135987	0.5109006477672295	0.8150912106135987
22	0.8522637400312455	0.8504009605407814	0.7587595650422876	0.7603255583216779	0.7233259749816041	0.8150912106135987	0.5188213344151884	0.8150912106135987
23	0.8534461599597938	0.8526020841307835	0.7571486105517519	0.7590359998493568	0.7173756308579669	0.8250414593698175	0.5159194626532708	0.8250414593698175
24	0.8558707376716004	0.8541356608197745	0.7648006443817962	0.7655532699332884	0.7414596273291926	0.7918739635157546	0.5301045449272281	0.7918739635157546
25	0.8544169000988272	0.8530772078810197	0.7527184857027789	0.7551669997701391	0.7061281337047354	0.8407960199004975	0.5076426131310202	0.8407960199004975
26	0.8578972794601776	0.8562357412090428	0.7639951671365284	0.7651620519173903	0.7341389728096677	0.8059701492537313	0.5288855244387085	0.8059701492537313
27	0.8564343513442966	0.8556288372353683	0.765606121627064	0.7666590695699264	0.7374429223744292	0.8034825870646766	0.5319937353293227	0.8034825870646766
28	0.8584271282584727	0.8573494609169435	0.765606121627064	0.7663363552895923	0.7426127527216174	0.7918739635157546	0.5316922267260008	0.7918739635157546
29	0.8605257450674063	0.8589165891210627	0.7704389850986709	0.7709887653873675	0.7503937007874015	0.7902155887230514	0.5411791479666532	0.7902155887230514
30	0.8594783846364626	0.85898515279917	0.7684252919855014	0.7692385111768227	0.7440061871616396	0.7976782752902156	0.5373993009755043	0.7976782752902156
31	0.8603257531190303	0.8595485409489224	0.7716472009665727	0.7720250873016801	0.754581673306773	0.785240464344942	0.5434363632413122	0.785240464344942
32	0.8601036841373919	0.8593042413429528	0.7736608940797423	0.7737753415122248	0.7613636363636364	0.7777777777777778	0.547222717936904	0.7777777777777778
33	0.8620665921242132	0.8616849755564195	0.7736608940797423	0.7737292394721771	0.762214983713355	0.7761194029850746	0.5471809911846957	0.7761194029850746
34	0.8592634582244092	0.8591694004780848	0.7720499395892066	0.7724396809998558	0.7547770700636943	0.7860696517412935	0.5442520837157235	0.7860696517412935
35	0.8630460981441007	0.8630639117448036	0.7768828030608136	0.776930733957464	0.765905383360522	0.7786069651741293	0.5536062441425467	0.7786069651741293
36	0.8636976952875923	0.8639382090862688	0.7801047120418848	0.779602054982202	0.7801358234295416	0.7620232172470979	0.559565269370814	0.7620232172470979
37	0.8651534808338885	0.8648455746936711	0.7821184051550544	0.7810065438923888	0.7955555555555556	0.74212271973466	0.5630644037011774	0.74212271973466
38	0.8674657254058602	0.8674700462432605	0.7833266210229561	0.782112018866773	0.7992831541218638	0.7396351575456053	0.5653970057265854	0.7396351575456053
39	0.8684117912136005	0.868795680485941	0.7869512686266613	0.7860508213305698	0.7961504811898513	0.7545605306799337	0.5729336651004941	0.7545605306799337
40	0.8682254350798863	0.8676352105256682	0.7849375755134917	0.7842083630399296	0.7901554404145078	0.7587064676616916	0.5690463468191409	0.7587064676616916
41	0.8704870323402563	0.8707729595542352	0.7817156665324204	0.7794163481729957	0.824853228962818	0.6990049751243781	0.5612130183302577	0.6990049751243781
42	0.8714330981479966	0.8714060302922014	0.7809101892871526	0.778241395476286	0.8343434343434344	0.6849087893864013	0.5592673946778701	0.6849087893864013
43	0.8718561330647726	0.8720051882832419	0.7756745871929118	0.7729438814800962	0.8294416243654822	0.6774461028192371	0.5486829047983754	0.6774461028192371
44	0.8732122472991347	0.8731670255907622	0.7841320982682239	0.7820652675022175	0.8214971209213052	0.7097844112769486	0.5662712483053499	0.7097844112769486
45	0.8742820094255946	0.8739505973795976	0.7913813934756343	0.7898737193697396	0.8155963302752294	0.7371475953565506	0.5813017922528425	0.7371475953565506
46	0.8741316908020587	0.874255597544798	0.7877567458719291	0.7861654271061814	0.8134810710987996	0.7305140961857379	0.5739581837675503	0.7305140961857379
47	0.8750121748345197	0.8743103094237933	0.7889649617398309	0.7870864939203747	0.8223062381852552	0.7213930348258707	0.5761385137424355	0.7213930348258707
48	0.8762572545780625	0.8754349340510692	0.7889649617398309	0.7874322592207327	0.8134191176470589	0.7338308457711443	0.576432426379004	0.7338308457711443
49	0.8780503642061163	0.8763093598687226	0.7901731776077325	0.78867604031526	0.8139321723189734	0.736318407960199	0.5788866322760167	0.736318407960199
50	0.8762712150549784	0.8756939975843976	0.7881594844945631	0.7860498473438082	0.8275529865125241	0.7122719734660033	0.5743238046070069	0.7122719734660033
51	0.8745128442880872	0.8741092944613602	0.7873540072492952	0.7857738844280295	0.8127306273062731	0.7305140961857379	0.5731596223557381	0.7305140961857379
52	0.8772718241213666	0.8763977642160306	0.7901731776077325	0.7898516423364774	0.7870913663034367	0.7786069651741293	0.5798770525210923	0.7786069651741293
53	0.8778958249732803	0.8772854750462933	0.7921868707209021	0.7917632536871893	0.7913851351351351	0.7769485903814262	0.5838225769044119	0.7769485903814262
54	0.879930807980458	0.8797592020754936	0.7986306886830447	0.7977743753173574	0.8080279232111692	0.7678275290215588	0.5963735717834078	0.7678275290215588
55	0.8797002977802192	0.879814174043404	0.7958115183246073	0.7952640867705326	0.7979539641943734	0.7761194029850746	0.5909777206370435	0.7761194029850746
56	0.8811742644127314	0.8806282535067105	0.797019734192509	0.7962543066447975	0.804159445407279	0.7694859038142621	0.5932196778605865	0.7694859038142621
57	0.8810606326238813	0.8808910122270359	0.7962142569472412	0.7959783437290187	0.7916666666666666	0.7877280265339967	0.5920385700156314	0.7877280265339967
58	0.8808080453903805	0.8810522120512013	0.7962142569472412	0.7960474967890903	0.7902155887230514	0.7902155887230514	0.5920949935781806	0.7902155887230514
59	0.882654074965813	0.8821305504334234	0.7998389045509464	0.7993408706922189	0.8011894647408666	0.7819237147595357	0.5990822156127308	0.7819237147595357
60	0.8829202980139761	0.8822530826140216	0.8006443817962142	0.8009307417493581	0.7855421686746988	0.8109452736318408	0.6013209021526209	0.8109452736318408
61	0.8813476340562911	0.8812369465877438	0.7982279500604108	0.7978669040597067	0.7964676198486123	0.785240464344942	0.5959673482591443	0.785240464344942
62	0.8798743167482866	0.8790937937924702	0.7925896093435361	0.7922700514654605	0.7896060352053647	0.7810945273631841	0.5847153206302544	0.7810945273631841
63	0.8848371039607497	0.8834952758773412	0.7986306886830447	0.7986964161183121	0.7879282218597063	0.8009950248756219	0.5971175488651144	0.8009950248756219
64	0.8855864244426522	0.8841079944269893	0.7990334273056786	0.7984886322758434	0.8013640238704177	0.7794361525704809	0.5974317211003642	0.7794361525704809
65	0.8842390760891444	0.8831811757006448	0.8042690293999194	0.8041088605523674	0.7985074626865671	0.7985074626865671	0.6082177211047348	0.7985074626865671
66	0.8828774425964668	0.8814033077083008	0.797019734192509	0.7967614290853225	0.7929883138564274	0.7877280265339967	0.593632328816232	0.7877280265339967
67	0.8818982612388332	0.8816928668555986	0.7921868707209021	0.7924086822478575	0.7782258064516129	0.8001658374792703	0.5843593817821549	0.8001658374792703
68	0.8875642668931512	0.8862657037763249	0.8046717680225534	0.8042698930302806	0.8042194092827004	0.7902155887230514	0.6088345054444619	0.7902155887230514
69	0.8887979834578088	0.8877702310358112	0.8046717680225534	0.8047078624107341	0.794766966475879	0.8059701492537313	0.60917700824741	0.8059701492537313
70	0.8861428955457639	0.8854170737743288	0.801449859041482	0.8012297556851607	0.7968359700249792	0.7935323383084577	0.6025289559054592	0.7935323383084577
71	0.8881252832678166	0.8878994199685595	0.801852597664116	0.801206380002883	0.8067010309278351	0.7786069651741293	0.6029965467956955	0.7786069651741293
72	0.8864779469917445	0.8860771060249129	0.8006443817962142	0.8004927723689046	0.7945318972659486	0.7951907131011609	0.6009716917273095	0.7951907131011609
73	0.8881084008306159	0.8869370023739693	0.7982279500604108	0.7971292714189429	0.8133333333333334	0.7587064676616916	0.595370177919205	0.7587064676616916
74	0.8903284413224921	0.8899974162611709	0.8054772452678212	0.8051221314466561	0.8040370058873002	0.7927031509121062	0.6104834914354625	0.7927031509121062
75	0.8910056867840386	0.8908617081360686	0.8074909383809907	0.8071489978974873	0.8058823529411765	0.7951907131011609	0.6145246425124099	0.7951907131011609
76	0.8936198672520976	0.8919878551953718	0.8095046314941603	0.8090145072081514	0.8113848768054376	0.7918739635157546	0.618442430552961	0.7918739635157546
77	0.8913394395810039	0.8905593940984559	0.806282722513089	0.8049831760020051	0.8274616079494128	0.7595356550580431	0.6113615101388015	0.7595356550580431
78	0.8900868926056223	0.8888476171430804	0.8038662907772856	0.8026339199330936	0.8230008984725966	0.7595356550580431	0.6065681672583334	0.7595356550580431
79	0.8962184639319716	0.8950251795099852	0.8078936770036247	0.8073100303754005	0.8118049615055604	0.7868988391376451	0.6151447101329425	0.7868988391376451
80	0.8950996778051793	0.8940687190425394	0.8119210632299637	0.8110641000167526	0.8227074235807861	0.7810945273631841	0.6230042138726501	0.7810945273631841
81	0.8941458201033464	0.8919017853780643	0.8111155859846959	0.8107189840409023	0.810970464135021	0.796849087893864	0.6217389341308301	0.796849087893864
82	0.8940075139832032	0.8923485585739475	0.8095046314941603	0.8092680684284139	0.8056713928273561	0.8009950248756219	0.6186359581858452	0.8009950248756219
83	0.8953185001642792	0.8940475034707757	0.8115183246073299	0.8114332409993883	0.8044554455445545	0.8084577114427861	0.6227803476651896	0.8084577114427861
84	0.8942977620381518	0.8926619159411634	0.8135320177204994	0.8134831584702434	0.805761316872428	0.8117744610281924	0.6268362740009537	0.8117744610281924
85	0.892843275140871	0.8918034337631824	0.8091018928715263	0.8086690665700471	0.8096446700507615	0.7935323383084577	0.6176798487535814	0.7935323383084577
86	0.8931893651034828	0.8912413045965129	0.8099073701167941	0.8095213049864227	0.8094435075885329	0.7960199004975125	0.619328132876691	0.7960199004975125
87	0.8935607787218955	0.8915726364047948	0.8135320177204994	0.8132295972499808	0.8113998323554066	0.802653399668325	0.6266469775763257	0.802653399668325
88	0.8977300913859313	0.8963673124898784	0.8107128473620621	0.8104657474828936	0.8071786310517529	0.8018242122719734	0.6210460209198989	0.8018242122719734
89	0.8974034811585507	0.8954421642954522	0.8187676198147402	0.8180430398256694	0.8269896193771626	0.7927031509121062	0.6368200472343587	0.7927031509121062
90	0.8956301759279821	0.8917750200695362	0.8078936770036247	0.8082320711763552	0.7918334667734187	0.8200663349917081	0.615853711934151	0.8200663349917081
91	0.8952139589185371	0.8921757749816389	0.8103101087394281	0.8105121741851952	0.7970897332255457	0.8175787728026535	0.6205808926703057	0.8175787728026535
92	0.8983885064367538	0.8956699887784049	0.8127265404752316	0.8126539710738918	0.8054410552349547	0.8101160862354893	0.6252070605244852	0.8101160862354893
93	0.8887343496560528	0.8867955180827112	0.8078936770036247	0.8080707140361881	0.7951417004048583	0.814262023217247	0.6157298252569688	0.814262023217247
94	0.8956886151336764	0.8921030462946192	0.8111155859846959	0.8119867901422151	0.7845559845559845	0.8424543946932007	0.622696093853021	0.8424543946932007
95	0.8914378122439226	0.888639043080643	0.8050745066451873	0.8054221193692201	0.7888	0.8175787728026535	0.6102253208305009	0.8175787728026535
96	0.8822820120228926	0.8789544012760715	0.7857430527587596	0.7875270605988589	0.7449127906976745	0.8499170812603648	0.5728094679699915	0.8499170812603648
97	0.8892830288650717	0.8864822707092571	0.7913813934756343	0.7928242499327949	0.7555720653789004	0.8432835820895522	0.5837646081116766	0.8432835820895522
98	0.897714507597746	0.8955701801138545	0.8074909383809907	0.8080940897184659	0.7861635220125787	0.8291873963515755	0.6152521549139169	0.8291873963515755
99	0.9002286920916173	0.8978257629561464	0.8147402335884011	0.8151879599652481	0.7965023847376789	0.8308457711442786	0.629621222537272	0.8308457711442786
100	0.8998163710292183	0.8990923380303677	0.815545710833669	0.8156483310412179	0.8045602605863192	0.8192371475953566	0.6309766796487377	0.8192371475953566
101	0.9070686764558828	0.9059926637335586	0.8300443012484897	0.8298360715347823	0.8266666666666667	0.8225538971807629	0.659763392384578	0.8225538971807629
102	0.9068089466527972	0.903673637183408	0.8272251308900523	0.8273027319679338	0.8171428571428572	0.8300165837479271	0.6543188922959896	0.8300165837479271
103	0.905644058485957	0.9026649716527644	0.8280306081353201	0.8276939499838318	0.8275862068965517	0.8159203980099502	0.6556448257617857	0.8159203980099502
104	0.9057680794669305	0.9033897213065515	0.824405960531615	0.8242853209805838	0.8187086092715232	0.8200663349917081	0.6485407429098655	0.8200663349917081
105	0.9061044295619267	0.9035020194441934	0.8219895287958116	0.8223048812320544	0.8065810593900482	0.8333333333333334	0.6440159534785357	0.8333333333333334
106	0.9063148107024263	0.9040786896443195	0.8240032219089811	0.8238015742223366	0.8201498751040799	0.8167495854063018	0.6476777966139668	0.8167495854063018
107	0.9077569604340605	0.9058213126785404	0.8292388240032219	0.8292373943386695	0.8210180623973727	0.8291873963515755	0.6582926968596965	0.8291873963515755
108	0.9072907454375213	0.9051424193089384	0.8272251308900523	0.8275562931881963	0.8115477145148356	0.8391376451077943	0.6544940294223063	0.8391376451077943
109	0.9065472688761881	0.9048770584471143	0.8240032219089811	0.8238246252423604	0.8196176226101413	0.8175787728026535	0.6476940405096121	0.8175787728026535
110	0.9092380696361575	0.9060988389154175	0.8336689488521949	0.8334982617582929	0.829592684954281	0.8275290215588723	0.667042651557139	0.8275290215588723
111	0.9067290797383482	0.905697236498304	0.8284333467579541	0.8285004110224135	0.8186274509803921	0.8308457711442786	0.6567283334014842	0.8308457711442786
112	0.9065122053527717	0.9034998987729818	0.8260169150221506	0.826473869233836	0.8076311605723371	0.8424543946932007	0.6521660176871772	0.8424543946932007
